epoch,train_nll,val_nll,mean_sigma,mean_alpha,noise_std,lr
0.0,0.9354234665632248,0.7612607479095459,0.878533199429512,0.45966204553842543,0.0,0.001
1.0,0.5169258743524552,0.21349531784653664,0.44208251535892484,0.3606013298034668,0.0,0.001
2.0,0.20482233203947545,0.15716671012341976,0.2796106651425362,0.1479366198182106,0.0,0.001
3.0,0.19905879930010997,0.03853781847283244,0.2766649954020977,0.07923810146749019,0.0,0.001
4.0,0.12988596201757902,0.07003708579577506,0.2925674237310886,0.05950536802411079,0.0,0.001
5.0,0.12926186434924603,0.03322380781173706,0.28199898898601533,0.05368711296468973,0.0,0.001
6.0,0.11983870957046747,0.027759178075939417,0.2713555350899696,0.05086901132017374,0.0,0.001
7.0,0.11170989964157343,0.02754089143127203,0.27498512268066405,0.05076932236552238,0.0,0.001
8.0,0.10867585223168134,0.02195913065224886,0.27397894486784935,0.05027747079730034,0.0,0.001
9.0,0.1040683964267373,0.019629850052297115,0.27404557168483734,0.05011873841285706,0.0,0.001
10.0,0.10053830165416003,0.01634618267416954,0.27393937557935716,0.0500960111618042,0.0,0.001
11.0,0.09692526813596487,0.01319226622581482,0.27376478910446167,0.05020985323935747,0.0,0.001
12.0,0.09336835183203221,0.009615646675229073,0.27352783977985384,0.05044238921254873,0.0,0.001
13.0,0.08964773975312709,0.005452685058116913,0.2731841325759888,0.05077884439378977,0.0,0.001
14.0,0.08559361323714257,0.00039691850543022156,0.2727185472846031,0.051218862272799016,0.0,0.001
15.0,0.0809865090996027,-0.005918646231293678,0.27209409773349763,0.05177746973931789,0.0,0.001
16.0,0.07545210123062134,-0.01412268541753292,0.27127579748630526,0.05250763315707445,0.0,0.001
17.0,0.06827929317951202,-0.025434141978621483,0.27021017149090765,0.053502096235752104,0.0,0.001
18.0,0.05829547308385372,-0.041913699358701706,0.26872594878077505,0.05483525563031435,0.0,0.001
19.0,0.04375459998846054,-0.06571734137833118,0.26626204550266264,0.056529927626252176,0.0,0.001
20.0,0.021686498075723648,-0.09503261744976044,0.26298883855342864,0.05896268021315336,0.0,0.001
21.0,-0.007203644514083863,-0.128473449498415,0.2603389278054237,0.06289120968431235,0.0,0.001
22.0,-0.03952261619269848,-0.14507883228361607,0.2563615284860134,0.06590211801230908,0.0,0.001
23.0,-0.07146746218204499,-0.1844017207622528,0.2515803173184395,0.0630724385380745,0.0,0.001
24.0,-0.10380145721137524,-0.23674302455037832,0.2441365733742714,0.06086492631584406,0.0,0.001
25.0,-0.14295925665646791,-0.2779871430248022,0.23470093458890914,0.057627014070749286,0.0,0.001
26.0,-0.17907945732586086,-0.31369329360313714,0.22615472748875617,0.053946619667112825,0.0,0.001
27.0,-0.19738370351260529,-0.32304605236276984,0.2213070962578058,0.05207093805074692,0.0,0.001
28.0,-0.21090601230971515,-0.3105583372525871,0.2194562941789627,0.05655980184674263,0.0,0.001
29.0,-0.19992151041515172,-0.3668831354007125,0.21863534078001975,0.05557524217292666,0.0,0.001
30.0,-0.24570049121975898,-0.4001397993415594,0.21808458119630814,0.05673071965575218,0.0,0.001
31.0,-0.2836707629263401,-0.4148230105638504,0.20743896178901194,0.05699332188814878,0.0,0.001
32.0,-0.3016087517142296,-0.39459431171417236,0.2048753507435322,0.05901333009824157,0.0,0.001
33.0,-0.30257262494415044,-0.4096862431615591,0.20568854808807374,0.06081794835627079,0.0,0.001
34.0,-0.31579582327976824,-0.45143837109208107,0.2026446796953678,0.06277489531785249,0.0,0.001
35.0,-0.35763710109167735,-0.4859659783542156,0.1972780104726553,0.06448969980701805,0.0,0.001
36.0,-0.3908208843320608,-0.5158520191907883,0.188777881488204,0.07103233318775892,0.0,0.001
37.0,-0.41661841683089734,-0.5194027610123158,0.1813200693577528,0.07908298373222351,0.0,0.001
38.0,-0.42647212408483026,-0.5347814969718456,0.18017368614673615,0.09093903210014105,0.0,0.001
39.0,-0.47317530736327174,-0.4844074994325638,0.17708138935267925,0.11009761085733771,0.0,0.001
40.0,-0.4496597837656736,-0.559428445994854,0.1783205509185791,0.12753241015598177,0.0,0.001
41.0,-0.5096124082803726,-0.5627651624381542,0.17066930718719958,0.14700586795806886,0.0,0.001
42.0,-0.5019566871225833,-0.5826824940741062,0.1679061282426119,0.15881895776838065,0.0,0.001
43.0,-0.554582392424345,-0.4949359595775604,0.16060010567307473,0.180959040671587,0.0,0.001
44.0,-0.448583060503006,-0.6087813824415207,0.1666566725820303,0.1960070863366127,0.0,0.001
45.0,-0.5499030575156212,-0.587873037904501,0.15580827407538891,0.19914608038961887,0.0,0.001
46.0,-0.5155681066215039,-0.5925955399870872,0.1605143655091524,0.1878342729061842,0.0,0.001
47.0,-0.5650663293898106,-0.5828969925642014,0.1545026060193777,0.18572345692664385,0.0,0.001
48.0,-0.5975782342255116,-0.5740466415882111,0.15479231625795364,0.20366399586200715,0.0,0.001
49.0,-0.5613831624388694,-0.6220048740506172,0.1571290221065283,0.22120413072407247,0.0,0.001
50.0,-0.6302533194422721,-0.4129199907183647,0.14813237972557544,0.227287108451128,0.0,0.001
51.0,-0.4948490999639034,-0.6241457909345627,0.1513294830918312,0.23641622252762318,0.0,0.001
52.0,-0.5917521625757217,-0.5907924175262451,0.15606196820735932,0.24600064903497695,0.0,0.001
53.0,-0.6199268698692322,-0.6694098934531212,0.14901978597044946,0.2239432267844677,0.0,0.001
54.0,-0.6410235971212387,-0.6328461691737175,0.14933702312409877,0.2348799727857113,0.0,0.001
