epoch,train_nll,val_nll,mean_sigma,mean_alpha,noise_std,lr
0.0,0.9142708125568572,0.7206583470106125,0.8918684664226714,0.4647002915541331,0.0,0.001
1.0,0.18486294611578896,3.89673712849617,0.45017433095545994,0.3843948798520224,0.0,0.001
2.0,2.3912542575881597,-0.29371991008520126,0.09118042744341351,0.16674986410708653,0.0,0.001
3.0,-0.45747927647261394,-0.2648804634809494,0.17323825934103557,0.08591990314778827,0.0,0.001
4.0,-0.4741419738247281,-0.411485439108219,0.15259178479512533,0.045591412378208976,0.0,0.001
5.0,-0.5302056584152437,-0.4127834880782757,0.15228908615452902,0.04339412528844107,0.0,0.001
6.0,-0.5397215356518116,-0.3996850373223424,0.15719203721909297,0.04299465247562954,0.0,0.001
7.0,-0.5436414422556048,-0.4104375089518726,0.1564604849332855,0.0437426178583077,0.0,0.001
8.0,-0.5497740927551474,-0.4369198200001847,0.15576671347731635,0.045602879176537194,0.0,0.001
9.0,-0.563962760026611,-0.4404505861166399,0.1592496857047081,0.04659721539134071,0.0,0.001
10.0,-0.5716131905293358,-0.42677016416564584,0.16021194486390977,0.048987059898319696,0.0,0.001
11.0,-0.5723615632880301,-0.4631604589521885,0.15543125144072942,0.05428418792074635,0.0,0.001
12.0,-0.5917398461938969,-0.4772612154483795,0.15899091568731127,0.05731203220784664,0.0,0.001
13.0,-0.6035366022870654,-0.43244965467602015,0.16080360398406074,0.06795047400962739,0.0,0.001
14.0,-0.6031339874579793,-0.5166941918432713,0.14476892529498964,0.07349235316117604,0.0,0.001
15.0,-0.6404488515995798,-0.46162630058825016,0.16249082876103266,0.08957724264335065,0.0,0.001
16.0,-0.6404266399996621,-0.5316700823605061,0.1435942788209234,0.0984736614461456,0.0,0.001
17.0,-0.6743377975764728,-0.5067727454006672,0.15112304439147314,0.10816632743392672,0.0,0.001
18.0,-0.6697651366037982,-0.5866490378975868,0.14280258935122264,0.11271480169324648,0.0,0.001
19.0,-0.712378339398475,-0.5862392224371433,0.1370732415290106,0.09443033291470437,0.0,0.001
20.0,-0.7150564805072334,-0.5494245663285255,0.1481333084049679,0.09299345970863387,0.0,0.001
21.0,-0.7203004102976549,-0.6197691708803177,0.1270026642651785,0.10194732865229958,0.0,0.001
22.0,-0.7453776784019456,-0.6426361873745918,0.14168387012822287,0.09156621628928752,0.0,0.001
23.0,-0.7688184572117669,-0.6114184744656086,0.12412314010517937,0.08699244522445258,0.0,0.001
24.0,-0.7452687394494811,-0.6072699129581451,0.14200556384665625,0.09451936291796821,0.0,0.001
25.0,-0.7818860113620758,-0.6416349671781063,0.11437154703197025,0.07983854160244976,0.0,0.001
26.0,-0.7666218757928748,-0.6600699946284294,0.15466944837854021,0.09382873809053785,0.0,0.001
27.0,-0.8002226423649561,-0.6821169182658195,0.11639451732238133,0.09475243002885864,0.0,0.001
28.0,-0.8016462152202924,-0.6871300265192986,0.13422423955940066,0.09869102051570303,0.0,0.001
29.0,-0.8301131342138562,-0.6933796033263206,0.1137020272158441,0.08873130833464009,0.0,0.001
30.0,-0.8060361476881164,-0.7263349965214729,0.13736909131209055,0.08711971174038592,0.0,0.001
31.0,-0.8406592877138228,-0.6758302822709084,0.11420620658567973,0.07094504249592622,0.0,0.001
32.0,-0.8240072929433414,-0.7501643523573875,0.13269652035974322,0.05964757568602051,0.0,0.001
33.0,-0.8344406357833317,-0.755837507545948,0.10893800109624863,0.06181773263961077,0.0,0.001
34.0,-0.8237438457352775,-0.6901865676045418,0.128565737534137,0.054494725584629033,0.0,0.001
35.0,-0.8307268066065652,-0.7368472293019295,0.11079307681038267,0.024571134442729608,0.0,0.001
36.0,-0.8436006882361003,-0.6939163729548454,0.13746342062950134,0.030109141997638204,0.0,0.001
37.0,-0.8337396723883492,-0.7676843255758286,0.10156164815028508,0.028719693777107057,0.0,0.001
38.0,-0.8588932099796477,-0.41094653122127056,0.1345308501095999,0.046985113638497535,0.0,0.001
39.0,-0.7784585574020942,-0.782352864742279,0.09911952380623136,0.04379721846254099,0.0,0.001
40.0,-0.8817750683852604,-0.7963360846042633,0.11975086764210746,0.049282494222834,0.0,0.001
41.0,-0.8744351920627412,-0.7806684672832489,0.11604901474146616,0.04173823401686691,0.0,0.001
42.0,-0.8918163577715555,-0.7345928847789764,0.11603249999738875,0.03944707710650705,0.0,0.001
43.0,-0.8299298314821153,-0.8054416477680206,0.10664820688821021,0.020446727540166604,0.0,0.001
44.0,-0.8952056396575201,-0.45895442739129066,0.1268420301022984,0.035434101043002944,0.0,0.001
45.0,-0.7933552907336325,-0.7611328437924385,0.09443885087966919,0.0277052302179592,0.0,0.001
46.0,-0.8618781779493604,-0.5446015149354935,0.13991105450051172,0.04429211245761031,0.0,0.001
47.0,-0.7999538374798638,-0.7915385887026787,0.08961420222407296,0.036625122119273455,0.0,0.001
48.0,-0.88973816377776,-0.6563105210661888,0.13127177421535766,0.04703970129291216,0.0,0.001
49.0,-0.8672241327308473,-0.8198958039283752,0.09892144870190393,0.03766138718596527,0.0,0.001
50.0,-0.9182588557402293,-0.8178730607032776,0.11838109294573466,0.0371794452713359,0.0,0.001
51.0,-0.9172835406802949,-0.8341050148010254,0.10850589119252704,0.02647944482132083,0.0,0.001
52.0,-0.9206368781271435,-0.6595831662416458,0.12049022281453722,0.03545828864333175,0.0,0.001
53.0,-0.8335111481802804,-0.8004153668880463,0.09886491316415015,0.020815156754993257,0.0,0.001
54.0,-0.9086229545729501,-0.6620645597577095,0.13284218808015189,0.040993196180179006,0.0,0.001
55.0,-0.8742158370358604,-0.815827339887619,0.0933489767568452,0.030853936005206334,0.0,0.001
56.0,-0.9069699943065643,-0.6008983179926872,0.13198514602013997,0.04291230546576636,0.0,0.001
57.0,-0.8581467654023852,-0.8131463378667831,0.09176005103758403,0.02844346882331939,0.0,0.001
58.0,-0.9213158772105262,-0.6827389970421791,0.12950962391637622,0.03719769675462019,0.0,0.001
59.0,-0.8971578904560634,-0.8393924087285995,0.09502520908912022,0.03184525562184198,0.0,0.001
60.0,-0.9462164640426636,-0.7341943979263306,0.11970257262388866,0.03931713215119782,0.0,0.001
61.0,-0.9293846487998962,-0.8472243845462799,0.10426193546681177,0.026899565587795916,0.0,0.001
62.0,-0.9602773076012021,-0.7492831349372864,0.11719053593419847,0.03318721220074665,0.0,0.001
63.0,-0.940674527769997,-0.8571046590805054,0.10399639996744338,0.02812515961981955,0.0,0.001
64.0,-0.9692051268759228,-0.6918370872735977,0.11606243181796301,0.038953348728162904,0.0,0.001
65.0,-0.9408306493645623,-0.857444554567337,0.1045026190224148,0.03079214873945429,0.0,0.001
66.0,-0.97429697286515,-0.7629406601190567,0.11488188341969535,0.037512180351075675,0.0,0.001
67.0,-0.9540661672751108,-0.8537030816078186,0.1064787283539772,0.029819753021001816,0.0,0.001
68.0,-0.9675612761860802,-0.8605919033288956,0.11383006828171867,0.03569960922357582,0.0,0.001
69.0,-0.9502990387734913,-0.863805890083313,0.10756904348021462,0.026277710550597737,0.0,0.001
70.0,-0.976926170644306,-0.6262496262788773,0.11615082763490223,0.03240216736282621,0.0,0.001
71.0,-0.849896511850169,-0.8127952367067337,0.09668082726143655,0.02198358274818886,0.0,0.001
72.0,-0.9360065119607108,-0.6618355810642242,0.13332540612845195,0.04168059730104038,0.0,0.001
73.0,-0.9212753545670282,-0.8454650789499283,0.09365731761569068,0.029562235942908695,0.0,0.001
74.0,-0.9548991975330171,-0.6400233134627342,0.12671156653336116,0.04180318826720828,0.0,0.001
75.0,-0.9316286430472419,-0.8665006160736084,0.09813448893172401,0.032612147297532784,0.0,0.001
76.0,-0.9869973120235261,-0.8520601391792297,0.11326502369982856,0.036578212243815265,0.0,0.001
77.0,-0.9738697352863493,-0.8087146133184433,0.11119030699843452,0.03301058177437101,0.0,0.001
78.0,-0.9674365037963504,-0.872223287820816,0.10813144079986073,0.029264712351418677,0.0,0.001
79.0,-1.0002075462114244,-0.8818040192127228,0.10747823012726647,0.026332467173536617,0.0,0.001
80.0,-0.9909955433436802,-0.6906280815601349,0.11310752942448571,0.037113013100766,0.0,0.001
81.0,-0.969988743464152,-0.8700589835643768,0.10330206120298022,0.03209773406741165,0.0,0.001
82.0,-1.0039460772559756,-0.8270424455404282,0.11423458584717341,0.04207631502123106,0.0,0.001
83.0,-0.9985479258355641,-0.8628889918327332,0.10544336445274807,0.037567976950889544,0.0,0.001
84.0,-1.0143018790653773,-0.8891249150037766,0.11107802320094336,0.03743129942033972,0.0,0.001
85.0,-1.0179045995076497,-0.8777828365564346,0.10562448522874288,0.03958166115695522,0.0,0.001
86.0,-1.0151039901233854,-0.6442488133907318,0.11411877544153304,0.04430665075778961,0.0,0.001
87.0,-0.857494171176638,-0.8097143173217773,0.09421064651438169,0.02318692859262228,0.0,0.001
88.0,-0.9536345288867042,-0.6694302633404732,0.13780478600944793,0.0395806555946668,0.0,0.001
89.0,-0.9463139332476116,-0.8649428337812424,0.09054360680636905,0.03701815913830485,0.0,0.001
90.0,-1.0054935756183805,-0.6566562876105309,0.12266309204555693,0.04556262333478246,0.0,0.001
91.0,-0.9937976698080698,-0.8915016353130341,0.10105859701122556,0.03847941791727429,0.0,0.001
92.0,-1.0321526640937442,-0.8993376940488815,0.10815914933170591,0.04346673323639801,0.0,0.001
93.0,-1.0200774385815574,-0.6441404595971107,0.11080419768889745,0.04204881537173476,0.0,0.001
94.0,-0.9718992993945167,-0.8776190131902695,0.10370785299511183,0.03197042963334492,0.0,0.001
95.0,-1.02680884656452,-0.8750281929969788,0.11328983874548049,0.025396311034758885,0.0,0.001
96.0,-1.0174937049547832,-0.7781169563531876,0.1080576078522773,0.0339269262871572,0.0,0.001
97.0,-1.0225922635623388,-0.9095165282487869,0.10750516096041315,0.0365753552565972,0.0,0.001
98.0,-1.0486998472894942,-0.863900676369667,0.1069398745894432,0.03945726919032279,0.0,0.001
99.0,-1.0455083903812228,-0.6954506933689117,0.10893314544643674,0.03675603006212484,0.0,0.001
100.0,-0.9802708171662831,-0.8998903781175613,0.0997382246312641,0.022190605822418417,0.0,0.001
101.0,-1.0379734124456133,-0.5536494180560112,0.11726748375665574,0.03752507056508746,0.0005,0.001
102.0,-0.9936293917042869,-0.9007085561752319,0.0929441817459606,0.03606675645070417,0.001,0.001
103.0,-1.0450825464157831,-0.7334440425038338,0.11480593255587987,0.044350458752541316,0.0015,0.001
104.0,-1.0291908326603116,-0.830112025141716,0.10644618812061492,0.041933952342896236,0.002,0.001
105.0,-0.9424991703459195,-0.8714625537395477,0.09977457636878603,0.030872348695993423,0.0025000000000000005,0.001
106.0,-0.9935964289165679,-0.48146830312907696,0.13325079459519612,0.051123151200867835,0.003,0.001
107.0,-0.8808530405873344,-0.8084610924124718,0.08401223396261533,0.02923853668783392,0.0035000000000000005,0.001
108.0,-0.9201345599832988,-0.706614725291729,0.15312331843943822,0.049120460326472916,0.004,0.001
109.0,-0.9354036322661808,-0.8018953278660774,0.08636158349968139,0.03412600872772081,0.0045,0.001
110.0,-0.9438021665527707,-0.5022433362901211,0.15136768988200597,0.04332580993927661,0.005000000000000001,0.001
111.0,-0.8971486318679083,-0.8123880475759506,0.08124266387451262,0.03442749487502234,0.0055000000000000005,0.001
112.0,-0.9623476422968364,-0.6218264624476433,0.14737043636185782,0.05059412059684595,0.006,0.001
113.0,-0.9458910326162974,-0.8525066375732422,0.08216022487197604,0.03386714078840755,0.006500000000000001,0.001
