epoch,train_nll,val_nll,mean_sigma,mean_alpha,noise_std,lr
0.0,0.9885130799733676,0.8092705607414246,0.9300282093194815,0.46862749182260954,0.0,0.001
1.0,0.7686070203781128,0.5173349579175314,0.729318265731518,0.44726661993907046,0.0,0.001
2.0,0.4971666070990838,0.34078911940256756,0.4152554262142915,0.38714786447011507,0.0,0.001
3.0,0.5377084833498185,0.06876818090677261,0.2597447530581401,0.33900893193024856,0.0,0.001
4.0,0.2920747844932171,0.05864293376604716,0.34922308646715605,0.3447119112198169,0.0,0.001
5.0,0.24518125891112363,0.046181644002596535,0.32202571401229274,0.31942624197556424,0.0,0.001
6.0,0.2259771740780427,0.03536118070284525,0.30777596968870896,0.3049557793598909,0.0,0.001
7.0,0.20443036378576204,0.024807242055733997,0.3142506159268893,0.3087704422382208,0.0,0.001
8.0,0.19233265254073417,0.010144061098496119,0.30191924709540147,0.3179906755685806,0.0,0.001
9.0,0.17828341903021702,-0.0009586317464709282,0.30533642035264236,0.32519867557745713,0.0,0.001
10.0,0.17330596266457668,-0.006612027840067943,0.29160348497904265,0.33972275715607864,0.0,0.001
11.0,0.18461718503385782,-0.004315558200081189,0.3172000233943646,0.30646486580371857,0.0,0.001
12.0,0.17501408664079812,-0.013457037198046843,0.2676816192957071,0.30077519382421786,0.0,0.001
13.0,0.16252956654016787,-0.012741892909010252,0.3204279358570392,0.31214263805976283,0.0,0.001
14.0,0.19604416105609673,-0.024398334324359894,0.24750182261833778,0.30885257858496445,0.0,0.001
15.0,0.14836294433245292,-0.04177835832039515,0.3035288109229161,0.35339073607554805,0.0,0.001
16.0,0.1517511705079904,-0.04578890775640806,0.272716693007029,0.35484877629921985,0.0,0.001
17.0,0.1399231914144296,-0.056648860375086464,0.3119493138331633,0.34015680161806255,0.0,0.001
18.0,0.18219280099639526,-0.052445852236511804,0.24625718822846046,0.344012792293842,0.0,0.001
19.0,0.1247389640372533,-0.06356607501705487,0.31218923513705915,0.3796948973949139,0.0,0.001
20.0,0.208002066382995,-0.051538899230460324,0.23831255046220925,0.3570097742172388,0.0,0.001
21.0,0.10216457969867267,-0.032741840928792953,0.305418624327733,0.38932664692401886,0.0,0.001
22.0,0.1643740305533776,-0.04020646959543228,0.23722503964717573,0.4062113177317839,0.0,0.001
23.0,0.1443389534520415,-0.037834043304125466,0.3129257456614421,0.32312790017861587,0.0,0.001
24.0,0.1147623761342122,-0.07894183198610942,0.256927483356916,0.383186752979572,0.0,0.001
25.0,0.10156218994122285,-0.09105285257101059,0.29526448937562794,0.38346646095697695,0.0,0.001
26.0,0.1086218568872517,-0.09534589697917302,0.2623342883128386,0.37336113074651134,0.0,0.001
27.0,0.11210066252029859,-0.10243963698546092,0.31014914352160233,0.40628840831609875,0.0,0.001
28.0,0.11103350511537148,-0.08417456100384395,0.24439055644548857,0.40190337483699506,0.0,0.001
29.0,0.11254693453128521,-0.09192718317111333,0.30812493654397816,0.43123404624370426,0.0,0.001
30.0,0.11327299332389465,-0.06061870604753494,0.2451177056019123,0.39591882263238615,0.0,0.001
31.0,0.12745984357136947,-0.08468522876501083,0.27838680835870594,0.4732475234911992,0.0,0.001
32.0,0.06870559316415054,-0.032522001614173256,0.2853920826545128,0.41476858579195464,0.0,0.001
33.0,0.13728685963612336,-0.08325269321600597,0.23246145019164452,0.4290470675780223,0.0,0.001
34.0,0.1118535972558535,-0.0771595686674118,0.3134196446492122,0.42936782997388107,0.0,0.001
35.0,0.10962205036328389,-0.10776212563117345,0.23830224229739264,0.4142260797894918,0.0,0.001
36.0,0.06663386695660077,-0.10609537859757741,0.2899232678688489,0.4317642003297806,0.0,0.001
37.0,0.071954095019744,-0.11209797859191895,0.24976740318995255,0.4146464948470776,0.0,0.001
38.0,0.08675214189749497,-0.1068338652451833,0.3138302770944742,0.4468685904374489,0.0,0.001
39.0,0.11628502292128709,-0.09653376663724582,0.2462149720925551,0.3699456201149867,0.0,0.001
