epoch,train_nll,val_nll,mean_sigma,mean_alpha,noise_std,lr
0.0,0.9375308354695638,0.7289701700210571,0.8860779802004496,0.46146232173556373,0.0,0.001
1.0,0.45959927868984995,0.11120381765067577,0.4361855685710907,0.36059723439670743,0.0,0.001
2.0,0.14609785165105546,0.09981957823038101,0.2547436214628674,0.12429976356881005,0.0,0.001
3.0,0.18923863897465967,-0.04808574996422976,0.2575163805768603,0.07417886721945945,0.0,0.001
4.0,0.07400826426843803,-0.02049360392265953,0.25827967694827486,0.052944659477188474,0.0,0.001
5.0,0.07014130552609761,-0.032648094347678125,0.2587276612009321,0.05028420367411205,0.0,0.001
6.0,0.06191244437581017,-0.03761194087564945,0.25606980494090487,0.04931859707548505,0.0,0.001
7.0,0.05684839171313104,-0.04191295336931944,0.25462380619276137,0.049033080892903466,0.0,0.001
8.0,0.05230186844155902,-0.04575569508597255,0.2538535701377051,0.0490314034479005,0.0,0.001
9.0,0.04842744040347281,-0.04940976481884718,0.2530955367145084,0.049149068693319954,0.0,0.001
10.0,0.04469631222032365,-0.05309992749243975,0.2525488833586375,0.04939781626065572,0.0,0.001
11.0,0.04111581260249728,-0.056962499395012856,0.25193132885864805,0.049750391039110366,0.0,0.001
12.0,0.03746698938664936,-0.061134916730225086,0.25135685361566995,0.050256632978007906,0.0,0.001
13.0,0.03365450387909299,-0.06590747740119696,0.25073994554224466,0.05095598101615906,0.0,0.001
14.0,0.029364475182124546,-0.07178253959864378,0.250060498714447,0.05188052054672014,0.0,0.001
15.0,0.02418432526645206,-0.07947801984846592,0.2491831254391443,0.05303852118196942,0.0,0.001
16.0,0.017423607409000397,-0.08995721116662025,0.24801313948063625,0.05448186805560475,0.0,0.001
17.0,0.007819666039376031,-0.10461760871112347,0.24636706000282652,0.056315078267029355,0.0,0.001
18.0,-0.007205258522714887,-0.12401778437197208,0.24400430491992406,0.05866333505227452,0.0,0.001
19.0,-0.03182594371693475,-0.1424389537423849,0.24211668684369042,0.06170906108759698,0.0,0.001
20.0,-0.06712584445873897,-0.18133484106510878,0.24529442191123962,0.06562993569033486,0.0,0.001
21.0,-0.1037358936099779,-0.1648763306438923,0.2318553931656338,0.06356238201260567,0.0,0.001
22.0,-0.11909008788920585,-0.16760229878127575,0.2303315514609927,0.06414759513877687,0.0,0.001
23.0,-0.12763731891200655,-0.23992562713101506,0.23752752656028384,0.06459311502320426,0.0,0.001
24.0,-0.16530317879681075,-0.1943610585294664,0.22459853405044192,0.057324527629784176,0.0,0.001
25.0,-0.16858729626983404,-0.28797405818477273,0.21637970280079616,0.06419934190454937,0.0,0.001
26.0,-0.20291984032484747,-0.3059591520577669,0.22016826484884536,0.06317085151871045,0.0,0.001
27.0,-0.22873306669117438,-0.3313395520672202,0.21118768872249694,0.059090539990436466,0.0,0.001
28.0,-0.190308730140151,-0.3128655171021819,0.24890453120072684,0.06087640052040418,0.0,0.001
29.0,-0.12428396017778487,-0.33210253063589334,0.16201758420183546,0.05558141196767489,0.0,0.001
30.0,-0.22078967857218923,-0.3640682203695178,0.26173976915223257,0.0691132980088393,0.0,0.001
31.0,-0.233837501766781,-0.3520157765597105,0.17305739614225568,0.05306267906867322,0.0,0.001
32.0,-0.2717139422893524,-0.36740773171186447,0.23830109515360423,0.056276943534612656,0.0,0.001
33.0,-0.32059586731096107,-0.4105171076953411,0.19861541333652677,0.05530536254601819,0.0,0.001
34.0,-0.29485279780679513,-0.40525058656930923,0.18986043050175622,0.038829202098505836,0.0,0.001
35.0,-0.3316720967136678,-0.42346037179231644,0.22269572743347713,0.0525635943881103,0.0,0.001
36.0,-0.3085052544871966,-0.44975877925753593,0.1967390449274154,0.04184024080279328,0.0,0.001
37.0,-0.35374332396757036,-0.44966242276132107,0.183480927277179,0.0576196170988537,0.0,0.001
38.0,-0.3629753208231358,-0.47572188451886177,0.22758360313517706,0.04726323476504712,0.0,0.001
39.0,-0.38422690739943866,-0.36443401500582695,0.18440900530133927,0.0519372397767646,0.0,0.001
40.0,-0.2798554028073947,-0.46447940915822983,0.19724476408390773,0.0628037711694127,0.0,0.001
41.0,-0.4050804967326777,-0.49532274156808853,0.2158802364553724,0.061379085161856244,0.0,0.001
42.0,-0.4401898219560583,-0.4356011040508747,0.18458878923030125,0.05825716523187501,0.0,0.001
43.0,-0.3440925927744025,-0.4934696890413761,0.17882422606150308,0.06378652829499472,0.0,0.001
44.0,-0.4474010210196,-0.515369039028883,0.20439966838984264,0.06802449215735708,0.0,0.001
45.0,-0.4820109169398035,-0.47179024294018745,0.17613565070288523,0.06426282679396016,0.0,0.001
46.0,-0.39876373429294854,-0.5561123937368393,0.17999187608559927,0.07496672567157518,0.0,0.001
47.0,-0.4979192453126113,-0.4238005392253399,0.18429294370469593,0.07793853112629481,0.0,0.001
48.0,-0.50858003113951,-0.5306150950491428,0.17407345062210447,0.07904793676875886,0.0,0.001
49.0,-0.41468805337457787,-0.5957939848303795,0.154216502393995,0.08926800532000405,0.0,0.001
50.0,-0.5093218971576009,-0.5987208485603333,0.1873559912755376,0.08411192485973948,0.0,0.001
51.0,-0.5507702660702524,-0.5606919303536415,0.15799892906631743,0.09076070732304028,0.0,0.001
52.0,-0.5065187953767323,-0.6466709971427917,0.1769441877092634,0.09837474230499495,0.0,0.001
53.0,-0.5997621211267653,-0.5908944681286812,0.15777452290058136,0.12150698332559495,0.0,0.001
54.0,-0.6010471852052779,-0.6549613773822784,0.15217418507451103,0.120805964051258,0.0,0.001
55.0,-0.6163738816976547,-0.6810217872262001,0.15485575937089466,0.12373852871713184,0.0,0.001
56.0,-0.6320624883685794,-0.6182402297854424,0.15166530225958144,0.14045069686004094,0.0,0.001
57.0,-0.5918661235343843,-0.6840954944491386,0.1500103207571166,0.145348150460493,0.0,0.001
58.0,-0.6503935066007432,-0.6300398707389832,0.1587759249267124,0.12507665104099683,0.0,0.001
59.0,-0.6151797863699141,-0.711927704513073,0.1466460501154264,0.14774325454518908,0.0,0.001
60.0,-0.6754427240008399,-0.6523743271827698,0.14049693977548963,0.14645803861674808,0.0,0.001
61.0,-0.6494219920464924,-0.7006725296378136,0.15106255667550222,0.14522656762883776,0.0,0.001
62.0,-0.6845102466288067,-0.726719044148922,0.14724284268560864,0.1521794285093035,0.0,0.001
63.0,-0.6964192198855537,-0.6982396170496941,0.1356021233257793,0.14084887540056593,0.0,0.001
64.0,-0.6758252949941725,-0.7420604676008224,0.15014325791881197,0.1389630763303666,0.0,0.001
65.0,-0.7043599003837222,-0.5911388471722603,0.1403323057151976,0.146353984162921,0.0,0.001
66.0,-0.620904789794059,-0.6256548687815666,0.1440665867357027,0.14374662793817974,0.0,0.001
67.0,-0.6870184065330596,-0.5951889604330063,0.14508421328805743,0.13890034102258228,0.0,0.001
68.0,-0.6121729981331598,-0.6160777509212494,0.1322736055368469,0.14102928322695552,0.0,0.001
69.0,-0.6742291500171026,-0.7365540191531181,0.13891051958004633,0.14045768869774683,0.0,0.001
70.0,-0.7115303661142077,-0.7497181221842766,0.15019413935286657,0.1377109761039416,0.0,0.001
71.0,-0.7296673541977292,-0.7201658710837364,0.13793596412454331,0.14202359779959634,0.0,0.001
72.0,-0.7010636549620402,-0.699800580739975,0.13337457889602297,0.13102030292862937,0.0,0.001
73.0,-0.6942542195320129,-0.7416381165385246,0.1410197988152504,0.14225363128242038,0.0,0.001
74.0,-0.7061167316777366,-0.5435508564114571,0.15293855858700617,0.1469354327945482,0.0,0.001
75.0,-0.5992070926087243,-0.6944575011730194,0.12080197497492745,0.12417990891706376,0.0,0.001
76.0,-0.7115007071267991,-0.6075458899140358,0.14637139971767152,0.13348825772603354,0.0,0.001
77.0,-0.5847115882095837,-0.7449770122766495,0.15008300046126047,0.14260343817018328,0.0,0.001
78.0,-0.6515989672570002,-0.7256110087037086,0.1101614868357068,0.12977819641431174,0.0,0.001
79.0,-0.6525083340349651,-0.6030561551451683,0.18008915654250554,0.15909136015744435,0.0,0.001
80.0,-0.6286075711250305,-0.7216654717922211,0.11673763554011073,0.12178362444752738,0.0,0.001
81.0,-0.6778661764803386,-0.743507407605648,0.16477766384681067,0.1514713161048435,0.0,0.001
82.0,-0.7246121934482029,-0.7359465062618256,0.13423519794430053,0.13969665269056955,0.0,0.001
83.0,-0.732696567262922,-0.8074904233217239,0.13500355787220455,0.13399382183949152,0.0,0.001
84.0,-0.7664613411540077,-0.8156837448477745,0.1410783181587855,0.13656967949299587,0.0,0.001
85.0,-0.7763899678275699,-0.7448252215981483,0.12999547308399564,0.1391152406022662,0.0,0.001
86.0,-0.7649247220584324,-0.7764021828770638,0.13518297494876952,0.13675692890371596,0.0,0.001
87.0,-0.7370873079413459,-0.8138565719127655,0.14036622607991808,0.1478472100127311,0.0,0.001
88.0,-0.7872680879774547,-0.6468712016940117,0.13221303444533122,0.14489806266058058,0.0,0.001
89.0,-0.7029490016755604,-0.480881005525589,0.12804920155377614,0.13436259684108554,0.0,0.001
90.0,-0.6583713097941308,-0.7438574805855751,0.14008243914161408,0.14866457879543304,0.0,0.001
91.0,-0.6996829013029734,-0.7902339920401573,0.14050908102875664,0.15553170016833714,0.0,0.001
92.0,-0.7618763375849951,-0.7785860672593117,0.1282005767737116,0.1391161506374677,0.0,0.001
93.0,-0.7728848244462695,-0.8243413418531418,0.13529458961316518,0.14599370335539183,0.0,0.001
94.0,-0.7724369281814212,-0.7857631668448448,0.13604657706760226,0.1513120737813768,0.0,0.001
95.0,-0.7307676183325904,-0.5873294174671173,0.11592912283681688,0.13493985860120683,0.0,0.001
96.0,-0.6308452494087673,-0.8058496415615082,0.16243583247775123,0.16141519305251895,0.0,0.001
97.0,-0.7115915644736517,-0.8148494586348534,0.11414538501274019,0.13905670600278036,0.0,0.001
98.0,-0.7377356645606813,-0.7326457723975182,0.15827610237257822,0.1522094468985285,0.0,0.001
99.0,-0.693528359134992,-0.7926338538527489,0.1091056927329018,0.12487930769012087,0.0,0.001
100.0,-0.7332266611712319,-0.66651701182127,0.16623526066541672,0.1523471020516895,0.0,0.001
101.0,-0.7087889044057756,-0.7993037551641464,0.11736901476979256,0.13158673615682692,0.0005,0.001
102.0,-0.7676581697804588,-0.8158354759216309,0.14662570116065798,0.14709642706882387,0.001,0.001
103.0,-0.7868164508115678,-0.8428123444318771,0.12937862355084645,0.14616070794207708,0.0015,0.001
104.0,-0.7892072214966729,-0.8262830525636673,0.12627715262628736,0.1352657987957909,0.002,0.001
105.0,-0.7676789675440107,-0.8435071259737015,0.14991071429990588,0.14898849917309626,0.0025000000000000005,0.001
106.0,-0.7967175543308258,-0.5013627037405968,0.11832411800112043,0.14207907251658894,0.003,0.001
107.0,-0.626764816897256,-0.8293245583772659,0.1508165326501642,0.14096994041686967,0.0035000000000000005,0.001
108.0,-0.7410683731238047,-0.8374049216508865,0.11500105084407897,0.15319191558020456,0.004,0.001
