timestamp,num_requests_running,num_requests_waiting,gpu_cache_usage_perc,prompt_tokens_total,generation_tokens_total,iteration_tokens_total_sum,iteration_tokens_total_count,request_prefill_time_seconds_sum,request_decode_time_seconds_sum,num_preemptions_total,prefix_cache_queries_total,prefix_cache_hits_total
1784415664.421099,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0209192568436265,0.0,0.0,0.0,0.0
1784415664.677321,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0209192568436265,0.0,0.0,0.0,0.0
1784415664.932359,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0209192568436265,0.0,0.0,0.0,0.0
1784415665.1876318,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0209192568436265,0.0,0.0,0.0,0.0
1784415665.4442606,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0209192568436265,0.0,0.0,0.0,0.0
1784415665.6988378,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0209192568436265,0.0,0.0,0.0,0.0
1784415665.9566123,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0209192568436265,0.0,0.0,0.0,0.0
1784415666.2146833,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0209192568436265,0.0,0.0,0.0,0.0
1784415666.471499,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0209192568436265,0.0,0.0,0.0,0.0
1784415666.7294884,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0209192568436265,0.0,0.0,0.0,0.0
1784415666.9871194,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0209192568436265,0.0,0.0,0.0,0.0
1784415667.245183,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0209192568436265,0.0,0.0,0.0,0.0
1784415667.5004838,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0209192568436265,0.0,0.0,0.0,0.0
1784415667.7574456,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0209192568436265,0.0,0.0,0.0,0.0
1784415668.0130465,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0209192568436265,0.0,0.0,0.0,0.0
1784415668.2700078,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0209192568436265,0.0,0.0,0.0,0.0
1784415668.528271,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0209192568436265,0.0,0.0,0.0,0.0
1784415668.7834673,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0209192568436265,0.0,0.0,0.0,0.0
1784415669.040801,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0209192568436265,0.0,0.0,0.0,0.0
1784415669.2978783,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0209192568436265,0.0,0.0,0.0,0.0
1784415669.5539007,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0209192568436265,0.0,0.0,0.0,0.0
1784415669.8099172,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0209192568436265,0.0,0.0,0.0,0.0
1784415670.0646327,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0209192568436265,0.0,0.0,0.0,0.0
1784415670.3202093,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0209192568436265,0.0,0.0,0.0,0.0
1784415670.5741735,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0209192568436265,0.0,0.0,0.0,0.0
1784415670.8308775,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0209192568436265,0.0,0.0,0.0,0.0
1784415671.0850365,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0209192568436265,0.0,0.0,0.0,0.0
1784415671.3408608,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0209192568436265,0.0,0.0,0.0,0.0
1784415671.5956259,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0209192568436265,0.0,0.0,0.0,0.0
1784415671.851209,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0209192568436265,0.0,0.0,0.0,0.0
1784415672.1064222,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0209192568436265,0.0,0.0,0.0,0.0
1784415672.3626065,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0209192568436265,0.0,0.0,0.0,0.0
1784415672.6184857,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0209192568436265,0.0,0.0,0.0,0.0
1784415672.8735979,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0209192568436265,0.0,0.0,0.0,0.0
1784415673.1298814,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0209192568436265,0.0,0.0,0.0,0.0
1784415673.3874629,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0209192568436265,0.0,0.0,0.0,0.0
1784415673.6425204,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0209192568436265,0.0,0.0,0.0,0.0
1784415673.898314,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0209192568436265,0.0,0.0,0.0,0.0
1784415674.1534672,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0209192568436265,0.0,0.0,0.0,0.0
1784415674.409762,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0209192568436265,0.0,0.0,0.0,0.0
1784415674.664034,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0209192568436265,0.0,0.0,0.0,0.0
1784415674.9183948,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0209192568436265,0.0,0.0,0.0,0.0
1784415675.1727374,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.0209192568436265,0.0,0.0,0.0,0.0
1784415675.4286177,1.0,0.0,0.0019534364535161997,760.0,5.0,765.0,5.0,0.0209192568436265,0.0,0.0,0.0,0.0
1784415675.6835928,1.0,0.0,0.0019534364535161997,1519.0,22.0,1541.0,22.0,0.07542464975267649,0.17862355429679155,0.0,0.0,0.0
1784415675.9397938,0.0,0.0,3.986605007177957e-05,1519.0,33.0,1552.0,33.0,0.12770511489361525,0.3567791348323226,0.0,0.0,0.0
1784415676.1977406,0.0,0.0,3.986605007177957e-05,1519.0,33.0,1552.0,33.0,0.12770511489361525,0.3567791348323226,0.0,0.0,0.0
1784415676.4525247,0.0,0.0,3.986605007177957e-05,1519.0,33.0,1552.0,33.0,0.12770511489361525,0.3567791348323226,0.0,0.0,0.0
1784415676.7088635,0.0,0.0,3.986605007177957e-05,1519.0,33.0,1552.0,33.0,0.12770511489361525,0.3567791348323226,0.0,0.0,0.0
1784415676.9666378,0.0,0.0,3.986605007177957e-05,1519.0,33.0,1552.0,33.0,0.12770511489361525,0.3567791348323226,0.0,0.0,0.0
1784415677.221128,0.0,0.0,3.986605007177957e-05,1519.0,33.0,1552.0,33.0,0.12770511489361525,0.3567791348323226,0.0,0.0,0.0
1784415677.4755561,0.0,0.0,3.986605007177957e-05,1519.0,33.0,1552.0,33.0,0.12770511489361525,0.3567791348323226,0.0,0.0,0.0
1784415677.729921,0.0,0.0,3.986605007177957e-05,1519.0,33.0,1552.0,33.0,0.12770511489361525,0.3567791348323226,0.0,0.0,0.0
1784415677.9840162,0.0,0.0,3.986605007177957e-05,1519.0,33.0,1552.0,33.0,0.12770511489361525,0.3567791348323226,0.0,0.0,0.0
1784415678.238279,2.0,0.0,0.0007175889012916992,1760.0,53.0,1813.0,44.0,0.12770511489361525,0.3567791348323226,0.0,0.0,0.0
1784415678.492947,2.0,0.0,0.0008371870515069268,1760.0,97.0,1857.0,66.0,0.12770511489361525,0.3567791348323226,0.0,0.0,0.0
1784415678.7467527,2.0,0.0,0.0009567852017222656,1760.0,139.0,1899.0,87.0,0.12770511489361525,0.3567791348323226,0.0,0.0,0.0
1784415679.0011241,2.0,0.0,0.0010365173018657137,1760.0,181.0,1941.0,108.0,0.12770511489361525,0.3567791348323226,0.0,0.0,0.0
1784415679.2557404,2.0,0.0,0.0011561154520810524,1760.0,225.0,1985.0,130.0,0.12770511489361525,0.3567791348323226,0.0,0.0,0.0
1784415679.5101452,2.0,0.0,0.00127571360229628,1760.0,267.0,2027.0,151.0,0.12770511489361525,0.3567791348323226,0.0,0.0,0.0
1784415679.7643223,2.0,0.0,0.0013554457024398392,1760.0,309.0,2069.0,172.0,0.12770511489361525,0.3567791348323226,0.0,0.0,0.0
1784415680.0183883,3.0,0.0,0.001554775952798626,1782.0,356.0,2138.0,193.0,0.12770511489361525,0.3567791348323226,0.0,0.0,0.0
1784415680.272804,3.0,0.0,0.0017142401530856333,1782.0,419.0,2201.0,214.0,0.12770511489361525,0.3567791348323226,0.0,0.0,0.0
1784415680.5273232,3.0,0.0,0.0018737043533726405,1782.0,482.0,2264.0,235.0,0.12770511489361525,0.3567791348323226,0.0,0.0,0.0
1784415680.781677,3.0,0.0,0.002033168553659759,1782.0,548.0,2330.0,257.0,0.12770511489361525,0.3567791348323226,0.0,0.0,0.0
1784415681.0363777,3.0,0.0,0.002192632753946766,1782.0,611.0,2393.0,278.0,0.12770511489361525,0.3567791348323226,0.0,0.0,0.0
1784415681.2908082,4.0,0.0,0.0024318290543773324,1794.0,687.0,2481.0,299.0,0.12770511489361525,0.3567791348323226,0.0,0.0,0.0
1784415681.5453215,6.0,0.0,0.004744059958539326,2658.0,734.0,3392.0,310.0,0.12770511489361525,0.3567791348323226,0.0,0.0,0.0
1784415681.799854,7.0,0.0,0.00892999521607396,4182.0,860.0,5042.0,328.0,0.12770511489361525,0.3567791348323226,0.0,0.0,0.0
1784415682.0543869,6.0,0.0,0.007893477914208247,4182.0,987.0,5169.0,349.0,0.1470535872504115,4.024931595660746,0.0,0.0,0.0
1784415682.3090398,5.0,0.0,0.004225801307606414,4182.0,1091.0,5273.0,369.0,0.24185773823410273,4.558306694030762,0.0,0.0,0.0
