timestamp,num_requests_running,num_requests_waiting,gpu_cache_usage_perc,prompt_tokens_total,generation_tokens_total,iteration_tokens_total_sum,iteration_tokens_total_count,request_prefill_time_seconds_sum,request_decode_time_seconds_sum,num_preemptions_total,prefix_cache_queries_total,prefix_cache_hits_total
1784656965.2748446,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.02380563598126173,0.0,0.0,1.0,0.0
1784656965.5325136,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.02380563598126173,0.0,0.0,1.0,0.0
1784656965.7869,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.02380563598126173,0.0,0.0,1.0,0.0
1784656966.0410237,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.02380563598126173,0.0,0.0,1.0,0.0
1784656966.2950313,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.02380563598126173,0.0,0.0,1.0,0.0
1784656966.5487492,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.02380563598126173,0.0,0.0,1.0,0.0
1784656966.8024745,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.02380563598126173,0.0,0.0,1.0,0.0
1784656967.056303,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.02380563598126173,0.0,0.0,1.0,0.0
1784656967.3102694,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.02380563598126173,0.0,0.0,1.0,0.0
1784656967.5646083,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.02380563598126173,0.0,0.0,1.0,0.0
1784656967.819047,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.02380563598126173,0.0,0.0,1.0,0.0
1784656968.073543,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.02380563598126173,0.0,0.0,1.0,0.0
1784656968.327615,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.02380563598126173,0.0,0.0,1.0,0.0
1784656968.5820792,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.02380563598126173,0.0,0.0,1.0,0.0
1784656968.8365743,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.02380563598126173,0.0,0.0,1.0,0.0
1784656969.090367,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.02380563598126173,0.0,0.0,1.0,0.0
1784656969.3442779,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.02380563598126173,0.0,0.0,1.0,0.0
1784656969.598321,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.02380563598126173,0.0,0.0,1.0,0.0
1784656969.8520286,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.02380563598126173,0.0,0.0,1.0,0.0
1784656970.1059048,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.02380563598126173,0.0,0.0,1.0,0.0
