Request Time,Model,Data Source,Poisson Arrival Rate,Tensor Parallel Size,Input Tokens,Output Tokens,E2E Latency,Batch Size,Effective Batch Size,Prefill Tokens,Decode Tokens,Prefill Throughput,Decode Throughput
1745544353.0793285,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,MATH/PRM-800K,4.0,4,24,201,10.058370113372803,0.0,1.502,-81767.0,-1425202.0,0,0
1745544354.2167559,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,airoboros,4.0,4,399,137,11.605560302734375,13.0,8.087323417096163,1005.0,4350.0,6642.344098877102,202.91816675323867
1745544353.1416287,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,airoboros,4.0,4,40,304,15.055295944213867,13.0,8.089736471191218,83022.0,1430716.0,2004.9079475691865,28.97804584806642
1745544355.5191312,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,MATH/PRM-800K,4.0,4,54,260,14.747006893157959,13.0,8.09543659265585,1262.0,5806.0,5537.63384070371,113.63348671383207
1745544354.2746649,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,scienceqa,4.0,4,72,109,18.664634466171265,13.0,8.098246344104952,83833.0,1432576.0,2020.3686570346542,28.996237058132824
1745544355.4275043,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,MATH/PRM-800K,4.0,4,25,307,18.760986804962158,0.0,1.502,0.0,0.0,0,0
1745544358.669076,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,reclor,4.0,4,172,36,17.42424988746643,0.0,1.502,-82740.0,-1426842.0,0,0
1745544359.6562333,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,airoboros,4.0,4,728,127,25.40699791908264,0.0,1.502,0.0,0.0,0,0
1745544360.0104375,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,scienceqa,4.0,4,73,127,31.658053636550903,13.0,8.118527660887468,84486.0,1440076.0,2021.4243568682878,29.106753821654788
1745544355.6451094,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,MATH/PRM-800K,4.0,4,29,272,42.79069232940674,0.0,1.502,-82562.0,-1425731.0,0,0
1745544360.2754002,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,reclor,4.0,4,184,57,43.896803855895996,0.0,1.502,0.0,0.0,0,0
1745544355.6006958,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,MATH/PRM-800K,4.0,4,80,446,52.88546895980835,0.0,1.502,0.0,0.0,0,0
1745544360.8113804,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,MATH/PRM-800K,4.0,4,37,244,57.34496760368347,0.0,1.502,0.0,0.0,0,0
1745544360.9128208,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,MATH/PRM-800K,4.0,4,41,234,58.778183937072754,0.0,1.502,0.0,0.0,0,0
1745544358.7843108,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,MATH/PRM-800K,4.0,4,45,408,64.25330448150635,13.0,8.151093155138543,2521.0,25564.0,2995.4609225530944,75.39236531463591
1745544356.6961827,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,MATH/PRM-800K,4.0,4,39,405,66.85067915916443,0.0,1.502,-82691.0,-1426090.0,0,0
1745544360.748911,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,airoboros,4.0,4,50,580,72.93910360336304,0.0,1.502,-82922.0,-1427680.0,0,0
1745544362.1208754,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,guanaco,4.0,4,215,46,78.60901880264282,0.0,1.502,0.0,0.0,0,0
1745544362.5257146,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,MATH/PRM-800K,4.0,4,46,190,90.98726677894592,13.0,8.17944081895143,2937.0,35920.0,2819.730853594495,76.29701337143632
1745544362.296709,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,MATH/PRM-800K,4.0,4,26,334,94.3668601512909,0.0,1.502,0.0,0.0,0,0
