timestamp, power.draw [W], utilization.gpu [%], memory.used [MiB]
2025/10/17 07:24:31.499, 63.45 W, 0 %, 76879 MiB
2025/10/17 07:24:31.507, 64.33 W, 0 %, 76879 MiB
2025/10/17 07:24:31.514, 63.24 W, 0 %, 76879 MiB
2025/10/17 07:24:31.521, 63.44 W, 0 %, 76879 MiB
2025/10/17 07:24:31.529, 57.46 W, 0 %, 4 MiB
2025/10/17 07:24:31.538, 59.85 W, 0 %, 4 MiB
2025/10/17 07:24:31.547, 57.02 W, 0 %, 4 MiB
2025/10/17 07:24:31.559, 59.49 W, 0 %, 4 MiB
2025/10/17 07:24:31.818, 63.45 W, 0 %, 76879 MiB
2025/10/17 07:24:31.818, 64.33 W, 0 %, 76879 MiB
2025/10/17 07:24:31.818, 63.24 W, 0 %, 76879 MiB
2025/10/17 07:24:31.818, 63.37 W, 0 %, 76879 MiB
2025/10/17 07:24:31.818, 57.46 W, 0 %, 4 MiB
2025/10/17 07:24:31.818, 59.79 W, 0 %, 4 MiB
2025/10/17 07:24:31.819, 57.02 W, 0 %, 4 MiB
2025/10/17 07:24:31.819, 59.42 W, 0 %, 4 MiB
2025/10/17 07:24:32.069, 63.45 W, 0 %, 76879 MiB
2025/10/17 07:24:32.069, 64.33 W, 0 %, 76879 MiB
2025/10/17 07:24:32.069, 63.24 W, 0 %, 76879 MiB
2025/10/17 07:24:32.069, 63.37 W, 0 %, 76879 MiB
2025/10/17 07:24:32.069, 57.40 W, 0 %, 4 MiB
2025/10/17 07:24:32.069, 59.79 W, 0 %, 4 MiB
2025/10/17 07:24:32.069, 56.96 W, 0 %, 4 MiB
2025/10/17 07:24:32.069, 59.49 W, 0 %, 4 MiB
2025/10/17 07:24:32.319, 63.45 W, 0 %, 76879 MiB
2025/10/17 07:24:32.319, 64.33 W, 0 %, 76879 MiB
2025/10/17 07:24:32.319, 63.24 W, 0 %, 76879 MiB
2025/10/17 07:24:32.319, 63.65 W, 0 %, 76879 MiB
2025/10/17 07:24:32.319, 57.73 W, 0 %, 4 MiB
2025/10/17 07:24:32.319, 59.85 W, 0 %, 4 MiB
2025/10/17 07:24:32.319, 57.02 W, 0 %, 4 MiB
2025/10/17 07:24:32.320, 59.49 W, 0 %, 4 MiB
2025/10/17 07:24:32.570, 63.45 W, 0 %, 76879 MiB
2025/10/17 07:24:32.570, 64.33 W, 0 %, 76879 MiB
2025/10/17 07:24:32.570, 63.24 W, 0 %, 76879 MiB
2025/10/17 07:24:32.570, 63.37 W, 0 %, 76879 MiB
2025/10/17 07:24:32.570, 57.46 W, 0 %, 4 MiB
2025/10/17 07:24:32.570, 59.79 W, 0 %, 4 MiB
2025/10/17 07:24:32.570, 57.02 W, 0 %, 4 MiB
2025/10/17 07:24:32.570, 59.49 W, 0 %, 4 MiB
2025/10/17 07:24:32.820, 63.45 W, 0 %, 76879 MiB
2025/10/17 07:24:32.820, 64.33 W, 0 %, 76879 MiB
2025/10/17 07:24:32.820, 63.24 W, 0 %, 76879 MiB
2025/10/17 07:24:32.820, 63.37 W, 0 %, 76879 MiB
2025/10/17 07:24:32.820, 57.46 W, 0 %, 4 MiB
2025/10/17 07:24:32.820, 59.85 W, 0 %, 4 MiB
2025/10/17 07:24:32.820, 57.02 W, 0 %, 4 MiB
2025/10/17 07:24:32.820, 59.49 W, 0 %, 4 MiB
2025/10/17 07:24:33.070, 63.45 W, 0 %, 76879 MiB
2025/10/17 07:24:33.071, 64.33 W, 0 %, 76879 MiB
2025/10/17 07:24:33.071, 63.24 W, 0 %, 76879 MiB
2025/10/17 07:24:33.071, 63.44 W, 0 %, 76879 MiB
2025/10/17 07:24:33.071, 57.46 W, 0 %, 4 MiB
2025/10/17 07:24:33.071, 59.85 W, 0 %, 4 MiB
2025/10/17 07:24:33.071, 57.02 W, 0 %, 4 MiB
2025/10/17 07:24:33.071, 59.49 W, 0 %, 4 MiB
2025/10/17 07:24:33.321, 63.45 W, 0 %, 76879 MiB
2025/10/17 07:24:33.321, 64.33 W, 0 %, 76879 MiB
2025/10/17 07:24:33.321, 63.24 W, 0 %, 76879 MiB
2025/10/17 07:24:33.321, 63.71 W, 0 %, 76879 MiB
2025/10/17 07:24:33.321, 57.73 W, 0 %, 4 MiB
2025/10/17 07:24:33.321, 59.85 W, 0 %, 4 MiB
2025/10/17 07:24:33.321, 57.02 W, 0 %, 4 MiB
2025/10/17 07:24:33.321, 59.42 W, 0 %, 4 MiB
2025/10/17 07:24:33.571, 63.45 W, 0 %, 76879 MiB
2025/10/17 07:24:33.571, 64.33 W, 0 %, 76879 MiB
