timestamp, power.draw [W], utilization.gpu [%], memory.used [MiB]
2025/10/17 09:40:05.032, 82.79 W, 0 %, 76879 MiB
2025/10/17 09:40:05.039, 82.79 W, 0 %, 76879 MiB
2025/10/17 09:40:05.046, 81.14 W, 0 %, 76879 MiB
2025/10/17 09:40:05.052, 80.36 W, 0 %, 76879 MiB
2025/10/17 09:40:05.057, 57.73 W, 0 %, 4 MiB
2025/10/17 09:40:05.067, 60.06 W, 0 %, 4 MiB
2025/10/17 09:40:05.076, 57.30 W, 0 %, 4 MiB
2025/10/17 09:40:05.088, 59.49 W, 0 %, 4 MiB
2025/10/17 09:40:05.347, 82.46 W, 0 %, 76879 MiB
2025/10/17 09:40:05.347, 81.85 W, 0 %, 76879 MiB
2025/10/17 09:40:05.347, 80.19 W, 0 %, 76879 MiB
2025/10/17 09:40:05.347, 79.14 W, 0 %, 76879 MiB
2025/10/17 09:40:05.347, 57.73 W, 0 %, 4 MiB
2025/10/17 09:40:05.347, 60.06 W, 0 %, 4 MiB
2025/10/17 09:40:05.347, 57.02 W, 0 %, 4 MiB
2025/10/17 09:40:05.347, 59.49 W, 0 %, 4 MiB
2025/10/17 09:40:05.597, 82.18 W, 0 %, 76879 MiB
2025/10/17 09:40:05.597, 81.57 W, 0 %, 76879 MiB
2025/10/17 09:40:05.597, 79.87 W, 0 %, 76879 MiB
2025/10/17 09:40:05.597, 79.42 W, 0 %, 76879 MiB
2025/10/17 09:40:05.597, 57.73 W, 0 %, 4 MiB
2025/10/17 09:40:05.597, 60.06 W, 0 %, 4 MiB
2025/10/17 09:40:05.597, 57.30 W, 0 %, 4 MiB
2025/10/17 09:40:05.597, 59.49 W, 0 %, 4 MiB
2025/10/17 09:40:05.847, 81.85 W, 0 %, 76879 MiB
2025/10/17 09:40:05.847, 81.24 W, 0 %, 76879 MiB
2025/10/17 09:40:05.847, 79.87 W, 0 %, 76879 MiB
2025/10/17 09:40:05.847, 79.14 W, 0 %, 76879 MiB
2025/10/17 09:40:05.847, 57.73 W, 0 %, 4 MiB
2025/10/17 09:40:05.848, 60.13 W, 0 %, 4 MiB
2025/10/17 09:40:05.848, 57.30 W, 0 %, 4 MiB
2025/10/17 09:40:05.848, 59.49 W, 0 %, 4 MiB
2025/10/17 09:40:06.098, 81.57 W, 0 %, 76879 MiB
2025/10/17 09:40:06.098, 81.57 W, 0 %, 76879 MiB
2025/10/17 09:40:06.098, 79.87 W, 0 %, 76879 MiB
2025/10/17 09:40:06.098, 80.03 W, 0 %, 76879 MiB
2025/10/17 09:40:06.098, 57.73 W, 0 %, 4 MiB
2025/10/17 09:40:06.098, 60.13 W, 0 %, 4 MiB
2025/10/17 09:40:06.098, 57.30 W, 0 %, 4 MiB
2025/10/17 09:40:06.098, 59.49 W, 0 %, 4 MiB
2025/10/17 09:40:06.348, 81.66 W, 0 %, 76879 MiB
2025/10/17 09:40:06.348, 81.24 W, 0 %, 76879 MiB
2025/10/17 09:40:06.348, 79.59 W, 0 %, 76879 MiB
2025/10/17 09:40:06.348, 80.36 W, 0 %, 76879 MiB
2025/10/17 09:40:06.348, 57.73 W, 0 %, 4 MiB
2025/10/17 09:40:06.348, 60.13 W, 0 %, 4 MiB
2025/10/17 09:40:06.348, 57.30 W, 0 %, 4 MiB
2025/10/17 09:40:06.348, 59.49 W, 0 %, 4 MiB
2025/10/17 09:40:06.599, 81.24 W, 0 %, 76879 MiB
2025/10/17 09:40:06.599, 81.24 W, 0 %, 76879 MiB
2025/10/17 09:40:06.599, 65.46 W, 0 %, 76879 MiB
2025/10/17 09:40:06.599, 80.03 W, 0 %, 76879 MiB
2025/10/17 09:40:06.599, 57.73 W, 0 %, 4 MiB
2025/10/17 09:40:06.599, 60.13 W, 0 %, 4 MiB
2025/10/17 09:40:06.599, 57.30 W, 0 %, 4 MiB
2025/10/17 09:40:06.599, 59.49 W, 0 %, 4 MiB
2025/10/17 09:40:06.849, 66.60 W, 0 %, 76879 MiB
2025/10/17 09:40:06.849, 66.21 W, 0 %, 76879 MiB
2025/10/17 09:40:06.849, 65.13 W, 0 %, 76879 MiB
2025/10/17 09:40:06.849, 65.00 W, 0 %, 76879 MiB
2025/10/17 09:40:06.849, 57.73 W, 0 %, 4 MiB
2025/10/17 09:40:06.849, 60.13 W, 0 %, 4 MiB
2025/10/17 09:40:06.849, 57.30 W, 0 %, 4 MiB
2025/10/17 09:40:06.849, 59.49 W, 0 %, 4 MiB
2025/10/17 09:40:07.099, 66.60 W, 0 %, 76879 MiB
2025/10/17 09:40:07.100, 66.21 W, 0 %, 76879 MiB
2025/10/17 09:40:07.100, 65.13 W, 0 %, 76879 MiB
2025/10/17 09:40:07.100, 64.65 W, 0 %, 76879 MiB
2025/10/17 09:40:07.100, 57.73 W, 0 %, 4 MiB
2025/10/17 09:40:07.100, 60.13 W, 0 %, 4 MiB
2025/10/17 09:40:07.100, 57.30 W, 0 %, 4 MiB
2025/10/17 09:40:07.100, 59.49 W, 0 %, 4 MiB
2025/10/17 09:40:07.350, 66.27 W, 0 %, 76879 MiB
2025/10/17 09:40:07.350, 66.21 W, 0 %, 76879 MiB
