timestamp, power.draw [W], utilization.gpu [%], memory.used [MiB]
2025/10/17 10:32:47.481, 80.97 W, 0 %, 76879 MiB
2025/10/17 10:32:47.489, 81.85 W, 0 %, 76879 MiB
2025/10/17 10:32:47.495, 78.98 W, 0 %, 76879 MiB
2025/10/17 10:32:47.501, 79.75 W, 0 %, 76879 MiB
2025/10/17 10:32:47.507, 57.73 W, 0 %, 4 MiB
2025/10/17 10:32:47.516, 60.47 W, 0 %, 4 MiB
2025/10/17 10:32:47.526, 57.30 W, 0 %, 4 MiB
2025/10/17 10:32:47.534, 59.76 W, 0 %, 4 MiB
2025/10/17 10:32:47.793, 80.31 W, 0 %, 76879 MiB
2025/10/17 10:32:47.793, 81.85 W, 0 %, 76879 MiB
2025/10/17 10:32:47.793, 78.65 W, 0 %, 76879 MiB
2025/10/17 10:32:47.793, 65.59 W, 0 %, 76879 MiB
2025/10/17 10:32:47.793, 58.06 W, 0 %, 4 MiB
2025/10/17 10:32:47.793, 60.47 W, 0 %, 4 MiB
2025/10/17 10:32:47.793, 57.30 W, 0 %, 4 MiB
2025/10/17 10:32:47.793, 59.49 W, 0 %, 4 MiB
2025/10/17 10:32:48.044, 66.00 W, 0 %, 76879 MiB
2025/10/17 10:32:48.044, 66.54 W, 0 %, 76879 MiB
2025/10/17 10:32:48.044, 65.13 W, 0 %, 76879 MiB
2025/10/17 10:32:48.044, 64.93 W, 0 %, 76879 MiB
2025/10/17 10:32:48.044, 57.73 W, 0 %, 4 MiB
2025/10/17 10:32:48.044, 60.40 W, 0 %, 4 MiB
2025/10/17 10:32:48.044, 57.30 W, 0 %, 4 MiB
2025/10/17 10:32:48.044, 59.49 W, 0 %, 4 MiB
2025/10/17 10:32:48.294, 65.67 W, 0 %, 76879 MiB
2025/10/17 10:32:48.294, 66.21 W, 0 %, 76879 MiB
2025/10/17 10:32:48.294, 65.46 W, 0 %, 76879 MiB
2025/10/17 10:32:48.294, 64.93 W, 0 %, 76879 MiB
2025/10/17 10:32:48.294, 57.73 W, 0 %, 4 MiB
2025/10/17 10:32:48.294, 60.40 W, 0 %, 4 MiB
2025/10/17 10:32:48.294, 57.02 W, 0 %, 4 MiB
2025/10/17 10:32:48.294, 59.49 W, 0 %, 4 MiB
2025/10/17 10:32:48.545, 65.67 W, 0 %, 76879 MiB
2025/10/17 10:32:48.545, 66.21 W, 0 %, 76879 MiB
2025/10/17 10:32:48.545, 65.46 W, 0 %, 76879 MiB
2025/10/17 10:32:48.545, 64.72 W, 0 %, 76879 MiB
2025/10/17 10:32:48.545, 57.73 W, 0 %, 4 MiB
2025/10/17 10:32:48.545, 60.47 W, 0 %, 4 MiB
2025/10/17 10:32:48.545, 57.30 W, 0 %, 4 MiB
2025/10/17 10:32:48.545, 59.76 W, 0 %, 4 MiB
