timestamp, power.draw [W], utilization.gpu [%], memory.used [MiB]
2025/10/17 07:57:14.265, 63.78 W, 0 %, 76879 MiB
2025/10/17 07:57:14.273, 64.33 W, 0 %, 76879 MiB
2025/10/17 07:57:14.280, 63.52 W, 0 %, 76879 MiB
2025/10/17 07:57:14.287, 63.37 W, 0 %, 76879 MiB
2025/10/17 07:57:14.293, 57.73 W, 0 %, 4 MiB
2025/10/17 07:57:14.305, 60.47 W, 0 %, 4 MiB
2025/10/17 07:57:14.314, 57.02 W, 0 %, 4 MiB
2025/10/17 07:57:14.322, 59.49 W, 0 %, 4 MiB
2025/10/17 07:57:14.581, 63.78 W, 0 %, 76879 MiB
2025/10/17 07:57:14.581, 64.67 W, 0 %, 76879 MiB
2025/10/17 07:57:14.581, 63.52 W, 0 %, 76879 MiB
2025/10/17 07:57:14.581, 63.44 W, 0 %, 76879 MiB
2025/10/17 07:57:14.581, 57.73 W, 0 %, 4 MiB
2025/10/17 07:57:14.581, 60.13 W, 0 %, 4 MiB
2025/10/17 07:57:14.581, 57.02 W, 0 %, 4 MiB
2025/10/17 07:57:14.581, 59.49 W, 0 %, 4 MiB
2025/10/17 07:57:14.832, 63.78 W, 0 %, 76879 MiB
2025/10/17 07:57:14.832, 64.33 W, 0 %, 76879 MiB
2025/10/17 07:57:14.832, 63.52 W, 0 %, 76879 MiB
2025/10/17 07:57:14.832, 63.44 W, 0 %, 76879 MiB
2025/10/17 07:57:14.832, 57.73 W, 0 %, 4 MiB
2025/10/17 07:57:14.832, 60.47 W, 0 %, 4 MiB
2025/10/17 07:57:14.832, 57.02 W, 0 %, 4 MiB
2025/10/17 07:57:14.832, 59.49 W, 0 %, 4 MiB
2025/10/17 07:57:15.082, 63.78 W, 0 %, 76879 MiB
2025/10/17 07:57:15.082, 64.60 W, 0 %, 76879 MiB
2025/10/17 07:57:15.082, 63.52 W, 0 %, 76879 MiB
2025/10/17 07:57:15.082, 63.44 W, 0 %, 76879 MiB
2025/10/17 07:57:15.082, 57.73 W, 0 %, 4 MiB
2025/10/17 07:57:15.082, 60.47 W, 0 %, 4 MiB
2025/10/17 07:57:15.082, 57.02 W, 0 %, 4 MiB
2025/10/17 07:57:15.082, 59.49 W, 0 %, 4 MiB
2025/10/17 07:57:15.332, 63.78 W, 0 %, 76879 MiB
2025/10/17 07:57:15.332, 64.60 W, 0 %, 76879 MiB
2025/10/17 07:57:15.332, 63.52 W, 0 %, 76879 MiB
2025/10/17 07:57:15.333, 63.44 W, 0 %, 76879 MiB
2025/10/17 07:57:15.333, 57.73 W, 0 %, 4 MiB
2025/10/17 07:57:15.333, 60.47 W, 0 %, 4 MiB
2025/10/17 07:57:15.333, 57.02 W, 0 %, 4 MiB
2025/10/17 07:57:15.333, 59.49 W, 0 %, 4 MiB
2025/10/17 07:57:15.583, 63.78 W, 0 %, 76879 MiB
2025/10/17 07:57:15.583, 64.60 W, 0 %, 76879 MiB
2025/10/17 07:57:15.583, 63.52 W, 0 %, 76879 MiB
2025/10/17 07:57:15.583, 63.37 W, 0 %, 76879 MiB
2025/10/17 07:57:15.583, 57.73 W, 0 %, 4 MiB
2025/10/17 07:57:15.583, 60.06 W, 0 %, 4 MiB
2025/10/17 07:57:15.583, 57.30 W, 0 %, 4 MiB
2025/10/17 07:57:15.583, 59.42 W, 0 %, 4 MiB
2025/10/17 07:57:15.833, 63.78 W, 0 %, 76879 MiB
2025/10/17 07:57:15.833, 64.60 W, 0 %, 76879 MiB
2025/10/17 07:57:15.833, 63.52 W, 0 %, 76879 MiB
2025/10/17 07:57:15.833, 63.44 W, 0 %, 76879 MiB
2025/10/17 07:57:15.833, 57.73 W, 0 %, 4 MiB
2025/10/17 07:57:15.833, 60.13 W, 0 %, 4 MiB
2025/10/17 07:57:15.833, 57.02 W, 0 %, 4 MiB
2025/10/17 07:57:15.833, 59.49 W, 0 %, 4 MiB
2025/10/17 07:57:16.084, 63.78 W, 0 %, 76879 MiB
2025/10/17 07:57:16.084, 64.67 W, 0 %, 76879 MiB
2025/10/17 07:57:16.084, 63.52 W, 0 %, 76879 MiB
2025/10/17 07:57:16.084, 63.44 W, 0 %, 76879 MiB
2025/10/17 07:57:16.084, 57.73 W, 0 %, 4 MiB
2025/10/17 07:57:16.084, 60.13 W, 0 %, 4 MiB
2025/10/17 07:57:16.084, 57.02 W, 0 %, 4 MiB
2025/10/17 07:57:16.084, 59.49 W, 0 %, 4 MiB
2025/10/17 07:57:16.334, 63.78 W, 0 %, 76879 MiB
2025/10/17 07:57:16.334, 64.60 W, 0 %, 76879 MiB
2025/10/17 07:57:16.334, 63.52 W, 0 %, 76879 MiB
2025/10/17 07:57:16.334, 63.44 W, 0 %, 76879 MiB
2025/10/17 07:57:16.334, 57.73 W, 0 %, 4 MiB
2025/10/17 07:57:16.334, 60.13 W, 0 %, 4 MiB
2025/10/17 07:57:16.334, 57.02 W, 0 %, 4 MiB
2025/10/17 07:57:16.334, 59.49 W, 0 %, 4 MiB
2025/10/17 07:57:16.584, 63.78 W, 0 %, 76879 MiB
2025/10/17 07:57:16.584, 64.60 W, 0 %, 76879 MiB
2025/10/17 07:57:16.584, 63.52 W, 0 %, 76879 MiB
2025/10/17 07:57:16.585, 63.44 W, 0 %, 76879 MiB
2025/10/17 07:57:16.585, 57.73 W, 0 %, 4 MiB
