epoch,train_loss,val_loss,lr
0.0,2.251739638192313,2.209913909435272,0.001
1.0,2.12794021765391,2.223595082759857,0.001
2.0,2.115600279399327,2.1938425302505493,0.001
3.0,2.1008210352488925,2.214261054992676,0.001
4.0,2.106034346989223,2.2089534997940063,0.001
5.0,2.103650070372082,2.2130306363105774,0.001
6.0,2.104437583968753,2.2130249738693237,0.001
7.0,2.1040125574384416,2.2137065529823303,0.001
8.0,2.1039076419103715,2.2136236429214478,0.001
9.0,2.1036283402215865,2.2134989500045776,0.001
10.0,2.1033829053243003,2.2132309079170227,0.001
11.0,2.1031255381447926,2.2129106521606445,0.001
12.0,2.1028800294512795,2.2125046849250793,0.001
13.0,2.1026459364663985,2.2120441794395447,0.001
14.0,2.102421317781721,2.211570620536804,0.001
15.0,2.1022098688852218,2.2110641598701477,0.001
16.0,2.102027586528233,2.210458815097809,0.001
17.0,2.1018467290060863,2.209811508655548,0.001
18.0,2.101647581372942,2.209225296974182,0.001
19.0,2.1014497450419833,2.208736479282379,0.001
20.0,2.1012782539640154,2.2083078622817993,0.001
21.0,2.1011278061639693,2.2079163193702698,0.001
22.0,2.1009919189271473,2.2075510025024414,0.001
23.0,2.10086651075454,2.207205653190613,0.0005
24.0,2.0979188623882474,2.2062920928001404,0.0005
25.0,2.0977643671489896,2.2059476375579834,0.0005
26.0,2.097685847963606,2.2058215737342834,0.0005
27.0,2.0976647365660894,2.205678880214691,0.0005
28.0,2.0976301545188543,2.205581784248352,0.0005
29.0,2.097600709824335,2.205502212047577,0.0005
30.0,2.097573473339989,2.2054266929626465,0.0005
31.0,2.097545379684085,2.205355703830719,0.0005
32.0,2.09751680351439,2.2052870392799377,0.0005
33.0,2.0974874269394648,2.2052202224731445,0.0005
34.0,2.0974572726658414,2.2051539421081543,0.0005
35.0,2.0974259773890176,2.2050886154174805,0.0005
36.0,2.097393648965018,2.205023229122162,0.0005
37.0,2.0973600489752635,2.204957902431488,0.0005
38.0,2.097325086593628,2.204892158508301,0.0005
39.0,2.0972887447902133,2.2048261165618896,0.0005
40.0,2.097250915708996,2.2047592997550964,0.0005
41.0,2.0972115993499756,2.204691231250763,0.0005
42.0,2.0971704664684476,2.204622209072113,0.0005
43.0,2.0971274432681857,2.2045522928237915,0.0005
44.0,2.0970825467790877,2.204480826854706,0.00025
45.0,2.0955947751090642,2.2042288780212402,0.00025
46.0,2.095553994178772,2.204044282436371,0.00025
47.0,2.0955070541018532,2.203956365585327,0.00025
48.0,2.0954760994229997,2.2038838863372803,0.00025
49.0,2.0954471088591076,2.203816771507263,0.00025
50.0,2.095416534514654,2.2037588953971863,0.00025
51.0,2.0953856990450905,2.2037078738212585,0.00025
52.0,2.095354574067252,2.203660547733307,0.00025
