epoch,train_loss,val_loss,lr
0.0,2.222502799261184,2.096983879804611,0.001
1.0,1.9138888063884916,1.8474138975143433,0.001
2.0,1.6629866021020072,1.6973377466201782,0.001
3.0,1.4251553813616435,1.6276355385780334,0.001
4.0,1.3075957298278809,1.4230970740318298,0.001
5.0,1.2492679896808805,1.3250060379505157,0.001
6.0,1.2184505803244454,1.2494763731956482,0.001
7.0,1.1710009376207988,1.2387129962444305,0.001
8.0,1.1510874572254362,1.2104124426841736,0.001
9.0,1.158667700631278,1.2860675752162933,0.001
10.0,1.0976463215691703,1.1328815817832947,0.001
11.0,1.098055464880807,1.1114844679832458,0.001
12.0,1.0719390937260218,1.1298779398202896,0.001
13.0,1.0455076070058913,1.0225692987442017,0.001
14.0,1.0220075391587757,1.01857191324234,0.001
15.0,1.0142198886190141,1.0572832524776459,0.001
16.0,1.0159752056712197,0.9794955998659134,0.001
17.0,1.0002901327042353,0.9793343842029572,0.001
18.0,0.993122072446914,1.0900999903678894,0.001
19.0,0.9921002075785682,0.9980175495147705,0.001
20.0,0.9649671230997358,0.9336328506469727,0.001
21.0,0.9588585581098285,0.983902171254158,0.001
22.0,0.9519581567673456,0.9345676153898239,0.001
23.0,0.9529501625469753,0.9615570902824402,0.001
24.0,0.9359055587223598,0.9356994181871414,0.001
25.0,0.9324303269386292,0.8938763737678528,0.001
26.0,0.9164412674449739,0.901710644364357,0.001
27.0,0.9044281783558074,0.899731233716011,0.001
28.0,0.8971773158936274,0.8679035604000092,0.001
29.0,0.8942880034446716,0.8723881989717484,0.001
30.0,0.8934714567093622,0.9306373447179794,0.001
31.0,0.8982084308351789,0.9511799514293671,0.001
32.0,0.9057347660972959,0.8973136395215988,0.001
33.0,0.9520977849052066,0.962478294968605,0.001
34.0,0.8884061915533883,0.8851142227649689,0.001
35.0,0.8924636443456014,0.899682879447937,0.001
36.0,0.8759865178948357,0.9032213389873505,0.001
37.0,0.8815678216162182,0.8419439494609833,0.001
38.0,0.8509696651072729,0.8182756155729294,0.001
39.0,0.8488347927729288,0.8292707651853561,0.001
40.0,0.8757901319435665,0.8218168839812279,0.001
41.0,0.8646242519219717,0.9163333177566528,0.001
42.0,0.8655412594477335,0.8437110558152199,0.001
43.0,0.8614336280595689,0.830939270555973,0.001
44.0,0.8357572669074649,0.8096612170338631,0.001
45.0,0.8319137933708373,0.8098345547914505,0.001
46.0,0.8364770128613427,0.7952601239085197,0.001
47.0,0.8245521485805511,0.7900035306811333,0.001
48.0,0.8266109710647946,0.8211600258946419,0.001
49.0,0.8234156540461949,0.7970764562487602,0.001
50.0,0.8125450426623935,0.7941945642232895,0.001
51.0,0.8250783369654701,1.0031109303236008,0.001
52.0,0.8208970157873063,0.7840548530220985,0.001
53.0,0.8053091594151088,0.7731474339962006,0.001
54.0,0.8103966798101153,0.8240332156419754,0.001
55.0,0.8043186267217001,0.7906215861439705,0.001
56.0,0.801444676660356,0.8044558167457581,0.001
57.0,0.8323551019032797,0.8084592744708061,0.001
58.0,0.8186139975275312,0.8484547287225723,0.001
59.0,0.8133507200649807,0.9662729501724243,0.001
