epoch,train_loss,val_loss,lr
0.0,2.075682140531994,1.8494873344898224,0.001
1.0,1.5298548567862738,1.6073504984378815,0.001
2.0,1.377496844246274,1.4010903388261795,0.001
3.0,1.3037171846344358,1.3510364443063736,0.001
4.0,1.2492203286715917,1.2801709175109863,0.001
5.0,1.1755703744434176,1.219628855586052,0.001
6.0,1.1718032643908547,1.149559125304222,0.001
7.0,1.1527680868194217,1.1217130273580551,0.001
8.0,1.098767950421288,1.0995650887489319,0.001
9.0,1.143127713884626,1.3435106724500656,0.001
10.0,1.0781878034273784,1.0862004458904266,0.001
11.0,1.144712629772368,1.4653735905885696,0.001
12.0,1.0606418620972407,1.044858992099762,0.001
13.0,1.0647790687424796,1.0446312576532364,0.001
14.0,1.0250294861339388,1.0045547783374786,0.001
15.0,1.0122775066466558,1.1820804476737976,0.001
16.0,1.014324236483801,1.1194712817668915,0.001
17.0,0.9983328807921636,1.1746010184288025,0.001
18.0,0.9987126844269889,0.9832697212696075,0.001
19.0,0.9802905945550828,1.0254011452198029,0.001
20.0,0.9812064312753224,1.011930763721466,0.001
21.0,1.015801761831556,0.9493635445833206,0.001
22.0,0.9604513162658328,0.996955156326294,0.001
23.0,0.9872947760990688,0.9696886986494064,0.001
24.0,0.9473992699668521,1.0258206725120544,0.001
25.0,0.9889879822731018,0.9146053642034531,0.001
26.0,0.9641325757617042,0.9219502955675125,0.001
27.0,0.9430002683684939,1.1991204619407654,0.001
28.0,0.9488222513880048,0.8955077081918716,0.001
29.0,0.9686966055915469,0.8951833695173264,0.001
30.0,0.9237202661378043,1.1386854350566864,0.001
31.0,0.9205094746180943,1.33687424659729,0.001
32.0,1.057980375630515,0.8753449618816376,0.001
33.0,0.8827220428557623,0.9081988334655762,0.001
34.0,0.9384466438066392,0.9548343867063522,0.001
35.0,0.9495138696261815,0.862810805439949,0.001
36.0,0.8763243101892018,0.982377216219902,0.001
37.0,0.8896914975983756,0.8443301171064377,0.001
38.0,0.9840966292790004,0.8710318952798843,0.001
