epoch,train_loss,val_loss,lr
0.0,2.1264251129967824,1.8352543711662292,0.001
1.0,1.5810865589550562,1.2956480830907822,0.001
2.0,1.2243507263206301,1.0898408442735672,0.001
3.0,1.0605392590874718,0.9487790279090405,0.001
4.0,0.9410879023018337,0.8425699435174465,0.001
5.0,0.868471792056447,0.7819807790219784,0.001
6.0,0.8158559983684903,0.7358159460127354,0.001
7.0,0.7759689709969929,0.7050660401582718,0.001
8.0,0.7461324908903667,0.6749849431216717,0.001
9.0,0.7159853244111651,0.6532044149935246,0.001
10.0,0.6925461200021562,0.6266516521573067,0.001
11.0,0.666903962691625,0.6048761792480946,0.001
12.0,0.6461634557871592,0.5885501690208912,0.001
13.0,0.6274265611455554,0.5675786659121513,0.001
14.0,0.6075674866636595,0.5482741110026836,0.001
15.0,0.5887351167343912,0.5303510949015617,0.001
16.0,0.5712414408723513,0.5161651913076639,0.001
17.0,0.5567374076871645,0.5019206199795008,0.001
18.0,0.5428760044631504,0.4890196304768324,0.001
19.0,0.5301254902567182,0.4772206284105778,0.001
20.0,0.5195762068033218,0.4683494195342064,0.001
21.0,0.5105766047324453,0.4601495638489723,0.001
22.0,0.5018543686185565,0.4508725218474865,0.001
23.0,0.493090152385689,0.4430230464786291,0.001
24.0,0.4867971103106226,0.43711837008595467,0.001
25.0,0.47965274573791594,0.43021376989781857,0.001
26.0,0.4737880847283772,0.4253072142601013,0.001
27.0,0.46891994525988895,0.4209776371717453,0.001
28.0,0.4645935705020314,0.4170577172189951,0.001
29.0,0.4607256289039339,0.4135959539562464,0.001
30.0,0.45718501543714885,0.4105243403464556,0.001
31.0,0.4540593620567095,0.40780713967978954,0.001
32.0,0.45123468800669625,0.4053722806274891,0.001
33.0,0.44867086729833056,0.40319013968110085,0.001
34.0,0.4463486632420903,0.40122641436755657,0.001
35.0,0.44423028188092367,0.39944902062416077,0.001
36.0,0.4422881454229355,0.3978310879319906,0.001
37.0,0.4404965898110753,0.3963481690734625,0.001
38.0,0.43883201231559116,0.3949780110269785,0.001
39.0,0.43727389935936245,0.3936998136341572,0.001
40.0,0.4358033388853073,0.3924925718456507,0.001
41.0,0.4344048262352035,0.39133403077721596,0.001
