epoch,train_loss,val_loss,lr
0.0,2.2198307741255987,2.0934095978736877,0.001
1.0,1.9512188321068173,1.808735430240631,0.001
2.0,1.6879626228695823,1.6001674830913544,0.001
3.0,1.5095934470494587,1.4785444140434265,0.001
4.0,1.3660157578332084,1.3391979932785034,0.001
5.0,1.221608476979392,1.2157831192016602,0.001
6.0,1.082969566186269,1.0780755281448364,0.001
7.0,0.9827802521841866,1.0140167772769928,0.001
8.0,0.9130318022909618,0.9338151961565018,0.001
9.0,0.842545876900355,0.9021594524383545,0.001
10.0,0.7941980830260685,0.8302172869443893,0.001
11.0,0.7607880348250979,0.8255586475133896,0.001
12.0,0.7363954612186977,0.7866616696119308,0.001
13.0,0.7255541199729556,0.7929729074239731,0.001
14.0,0.6918919725077493,0.7485103607177734,0.001
15.0,0.6763654691832406,0.7495075762271881,0.001
16.0,0.6765247923987252,0.7376689314842224,0.001
17.0,0.663695535489491,0.7188755571842194,0.001
18.0,0.648630515450523,0.7128887921571732,0.001
19.0,0.6407059615566617,0.7610927820205688,0.001
20.0,0.6597617339520228,0.7037177681922913,0.001
21.0,0.6314295672235035,0.6977162808179855,0.001
22.0,0.623759354863848,0.6898345053195953,0.001
23.0,0.6157137836728778,0.6837053447961807,0.001
24.0,0.612683702082861,0.7040132731199265,0.001
25.0,0.6220841606458029,0.6801498085260391,0.001
26.0,0.6061289069198427,0.6746779680252075,0.001
27.0,0.6049149447963351,0.6854272484779358,0.001
28.0,0.6042434629939851,0.6816106885671616,0.001
29.0,0.6010009461925143,0.6870643794536591,0.001
30.0,0.603470775343123,0.6744715869426727,0.001
31.0,0.5971286779358274,0.6644904762506485,0.001
32.0,0.5943750554607028,0.6646700352430344,0.001
33.0,0.5909381948766255,0.6836314797401428,0.001
34.0,0.5969284474849701,0.6720519661903381,0.001
35.0,0.5905778762840089,0.6603673994541168,0.001
36.0,0.5869918721062797,0.667636901140213,0.001
37.0,0.586602753116971,0.6608240157365799,0.001
38.0,0.5839518337022691,0.6684284806251526,0.001
39.0,0.5855059155396053,0.6647726744413376,0.001
40.0,0.5821289519468943,0.656426340341568,0.001
41.0,0.5785654385884603,0.6612798422574997,0.001
42.0,0.5784813577220553,0.6541662067174911,0.001
43.0,0.5747867631060737,0.6578986644744873,0.001
44.0,0.5750401807682854,0.650418758392334,0.001
45.0,0.5715223905586061,0.6564399003982544,0.001
46.0,0.5732973906255904,0.6488274037837982,0.001
47.0,0.5689053081330799,0.6502903401851654,0.001
48.0,0.5693259771381106,0.6438394337892532,0.001
49.0,0.5667584879057748,0.6559327989816666,0.001
50.0,0.5723952878089178,0.656570315361023,0.001
