epoch,train_loss,val_loss,lr
0.0,2.274673561255137,2.2101446390151978,0.001
1.0,2.100487550099691,2.058788537979126,0.001
2.0,1.8913722236951191,1.8524581789970398,0.001
3.0,1.6879750390847523,1.741744339466095,0.001
4.0,1.5216560463110607,1.54373437166214,0.001
5.0,1.4033172031243641,1.4346885681152344,0.001
6.0,1.3109921117623646,1.342762053012848,0.001
7.0,1.2435559233029683,1.2769442200660706,0.001
8.0,1.1665110141038895,1.181997299194336,0.001
9.0,1.098657603065173,1.072782576084137,0.001
10.0,1.0356722126404445,0.9916020929813385,0.001
11.0,1.0072558522224426,0.9081984460353851,0.001
12.0,0.985084151228269,0.8913322687149048,0.001
13.0,0.9316433121760687,0.8912785947322845,0.001
14.0,0.9031496246655782,0.8632394969463348,0.001
15.0,0.8837722639242808,0.8571465015411377,0.001
16.0,0.8590483466784159,0.8323672711849213,0.001
17.0,0.8529821832974752,0.8030754625797272,0.001
18.0,0.8265936821699142,0.7492856085300446,0.001
19.0,0.8181459258000056,0.7608722746372223,0.001
20.0,0.809687927365303,0.7204449772834778,0.001
21.0,0.797709713379542,0.6995191276073456,0.001
22.0,0.772844155629476,0.690790057182312,0.001
23.0,0.7810543576876322,0.6956194937229156,0.001
24.0,0.7570216010014216,0.6773829758167267,0.001
25.0,0.7445800850788752,0.6625066697597504,0.001
26.0,0.738543912768364,0.6558626592159271,0.001
27.0,0.7486522446076075,0.6586115062236786,0.001
28.0,0.7352119038502375,0.6820925176143646,0.001
29.0,0.7253148009379705,0.6528589129447937,0.001
30.0,0.7180183529853821,0.651945024728775,0.001
31.0,0.726399764418602,0.6671569645404816,0.001
32.0,0.7402511636416117,0.6927206218242645,0.001
33.0,0.7195723056793213,0.6332442164421082,0.001
34.0,0.7092428505420685,0.6298055052757263,0.001
35.0,0.7044804145892462,0.6382750272750854,0.001
36.0,0.7064443777004877,0.6289955973625183,0.001
37.0,0.699891522526741,0.6269729137420654,0.001
38.0,0.7129167219003042,0.6607845425605774,0.001
39.0,0.6908385008573532,0.6203631162643433,0.001
40.0,0.6829930543899536,0.6158610880374908,0.001
41.0,0.6830353736877441,0.6176809370517731,0.001
42.0,0.685568501551946,0.613605797290802,0.001
43.0,0.7002058525880178,0.6441394686698914,0.001
44.0,0.6791534920533498,0.6187825798988342,0.001
45.0,0.6792624443769455,0.611731767654419,0.001
46.0,0.6807223508755366,0.6114718317985535,0.001
47.0,0.6898786177237829,0.6147183179855347,0.001
48.0,0.6879633416732153,0.6162135601043701,0.001
49.0,0.6738715867201487,0.6160556375980377,0.001
50.0,0.6681488752365112,0.6051168143749237,0.001
51.0,0.671091228723526,0.6087161004543304,0.001
52.0,0.6687448620796204,0.6093599498271942,0.001
53.0,0.664201483130455,0.6117255687713623,0.001
