epoch,train_loss,val_loss,lr
0.0,2.137779701323736,1.968175083398819,0.001
1.0,1.727160964693342,1.7236376106739044,0.001
2.0,1.6143233946391515,1.5142084956169128,0.001
3.0,1.4710759889511835,1.4093808233737946,0.001
4.0,1.3762814487729753,1.3723678886890411,0.001
5.0,1.3254957028797694,1.2739254236221313,0.001
6.0,1.2894890279996962,1.2370146811008453,0.001
7.0,1.2589326387359983,1.1987760663032532,0.001
8.0,1.2503758385067893,1.2892108261585236,0.001
9.0,1.2430239490100317,1.181634545326233,0.001
10.0,1.2122785619327001,1.212833046913147,0.001
11.0,1.1920724312464397,1.1354637742042542,0.001
12.0,1.191745936870575,1.2531570792198181,0.001
13.0,1.1951041505450295,1.1226252615451813,0.001
14.0,1.1580095716885157,1.1038019806146622,0.001
15.0,1.165765092486427,1.0642041116952896,0.001
16.0,1.1219879615874517,1.1080732345581055,0.001
17.0,1.1214994674637204,1.0848779082298279,0.001
18.0,1.1021441930816287,1.0826341211795807,0.001
19.0,1.1077341380573453,1.018596351146698,0.001
20.0,1.0914792134648277,1.0146709829568863,0.001
21.0,1.0973881908825465,1.0293824970722198,0.001
22.0,1.08927055199941,1.0270219892263412,0.001
23.0,1.0654924738974798,1.0523292273283005,0.001
24.0,1.1097188677106584,0.9962256401777267,0.001
25.0,1.057371857620421,1.002274826169014,0.001
26.0,1.0581982788585482,1.166590377688408,0.001
27.0,1.0572199395724706,1.3473204672336578,0.001
28.0,1.0635251175789606,1.2983309030532837,0.001
29.0,1.0484199325243633,0.9728730320930481,0.001
30.0,1.0356272090049017,0.9964900761842728,0.001
31.0,1.0497469476291112,0.9727387875318527,0.001
32.0,1.0629262044316246,0.9706129431724548,0.001
33.0,1.0342260655902682,1.2475091814994812,0.001
34.0,1.0462929067157565,1.2087429016828537,0.001
35.0,1.0434998302232652,1.051369696855545,0.001
36.0,1.0366523975417727,1.025883212685585,0.001
37.0,1.017065479641869,1.0521466583013535,0.001
38.0,1.0164893808818998,1.0118262767791748,0.001
39.0,1.0236285811378842,1.002331405878067,0.001
40.0,1.0159513297535123,1.0396040380001068,0.001
