epoch,train_loss,val_loss,lr
0.0,2.2244401574134827,2.200850248336792,0.001
1.0,2.0457142889499664,2.064653992652893,0.001
2.0,1.777437448501587,1.979265570640564,0.001
3.0,1.6136683821678162,1.966048777103424,0.001
4.0,1.5404055913289387,1.782346248626709,0.001
5.0,1.4462234179178874,1.6020850539207458,0.001
6.0,1.4177796840667725,1.5558871626853943,0.001
7.0,1.3690665463606517,1.4664106369018555,0.001
8.0,1.3272603452205658,1.3816497921943665,0.001
9.0,1.292237197359403,1.3375262022018433,0.001
10.0,1.2586378653844197,1.2972022891044617,0.001
11.0,1.2521444062391918,1.3401773571968079,0.001
12.0,1.1929934471845627,1.2524002194404602,0.001
13.0,1.1706990351279576,1.225209653377533,0.001
14.0,1.1932862798372905,1.2548686265945435,0.001
15.0,1.1782642006874084,1.2124857306480408,0.001
16.0,1.1165488809347153,1.224051594734192,0.001
17.0,1.2436256458361943,2.08382910490036,0.001
18.0,1.1189797123273213,1.1090256571769714,0.001
19.0,1.1272549728552501,1.0724425315856934,0.001
20.0,1.1426318536202114,1.7910301089286804,0.001
21.0,1.0897637059291203,1.0395147502422333,0.001
22.0,1.1085819850365322,1.2449015378952026,0.001
23.0,1.0823690642913182,1.0336822867393494,0.001
24.0,1.0491934170325596,0.9830410182476044,0.001
25.0,1.1165605386098225,1.1071560978889465,0.001
26.0,1.0340254455804825,0.978728860616684,0.001
27.0,1.0144321123758953,0.9520776569843292,0.001
28.0,1.0951642096042633,0.9050331711769104,0.001
29.0,1.1173586944739025,1.244669795036316,0.001
30.0,1.2364820390939713,1.7322507500648499,0.001
31.0,0.9841025918722153,0.9345614314079285,0.001
32.0,1.0122531801462173,0.9798290431499481,0.001
33.0,0.9869074026743571,0.9831390380859375,0.001
34.0,0.9850107679764429,0.9639377892017365,0.001
35.0,1.0690412024656932,0.877110093832016,0.001
36.0,0.9552203118801117,0.8613412082195282,0.001
37.0,0.9756567974885305,0.9165659546852112,0.001
38.0,1.0618290801843007,1.1703107953071594,0.001
39.0,1.064688727259636,1.144340991973877,0.001
40.0,0.9362245003382365,0.8207897543907166,0.001
41.0,0.9563625007867813,0.822596549987793,0.001
42.0,0.9331654459238052,0.928363561630249,0.001
43.0,0.9495590627193451,0.8281120657920837,0.001
44.0,0.9168582508961359,0.8441192209720612,0.001
45.0,0.9058553924163183,0.8317590951919556,0.001
46.0,1.0746340950330098,0.9294413626194,0.001
47.0,0.9399247119824091,0.7560418546199799,0.001
48.0,0.8907570441563925,0.7648257315158844,0.001
49.0,0.9119456360737482,0.7792668044567108,0.001
50.0,0.889623632033666,0.7493683397769928,0.001
51.0,0.9268231193224589,0.8491910696029663,0.001
52.0,0.9084419359763464,0.7491835057735443,0.001
53.0,0.877254843711853,0.718161404132843,0.001
54.0,0.9042569845914841,0.7480884194374084,0.001
55.0,0.9061106145381927,0.8747339844703674,0.001
56.0,0.9518174628416697,0.7994312047958374,0.001
57.0,0.853595957159996,0.707546204328537,0.001
58.0,0.8663053413232168,0.7082354128360748,0.001
59.0,0.8468445638815562,0.6998153626918793,0.001
60.0,0.8486505796511968,0.6634368598461151,0.001
61.0,0.8688679983218511,0.7373329699039459,0.001
62.0,0.8341060926516851,0.6443111300468445,0.001
63.0,0.8271359652280807,0.626117616891861,0.001
64.0,0.8258195668458939,0.6791031062602997,0.001
65.0,0.8265292247136434,0.6419855356216431,0.001
66.0,0.8304246713717779,0.6118016839027405,0.001
67.0,0.8301332145929337,0.6843201518058777,0.001
68.0,0.8356344054142634,0.6494873464107513,0.001
69.0,0.8072291860977808,0.6028333008289337,0.001
70.0,0.8313934355974197,0.7827724814414978,0.001
71.0,0.8172506392002106,0.6308819949626923,0.001
72.0,0.8638066798448563,0.719444990158081,0.001
73.0,0.8417689253886541,0.6158306896686554,0.001
74.0,0.8149652828772863,0.6710043251514435,0.001
75.0,0.8061671753724416,0.7238917648792267,0.001
76.0,0.9236739575862885,0.634770542383194,0.001
77.0,0.8329055706659952,0.6147848069667816,0.001
78.0,0.7911912004152933,0.59654301404953,0.001
79.0,0.8085819284121195,0.599558562040329,0.001
80.0,0.7917967091004053,0.6489307880401611,0.001
81.0,0.8221395115057627,0.6272082030773163,0.001
