timestamp,num_requests_running,num_requests_waiting,gpu_cache_usage_perc,prompt_tokens_total,generation_tokens_total,iteration_tokens_total_sum,iteration_tokens_total_count,request_prefill_time_seconds_sum,request_decode_time_seconds_sum,num_preemptions_total,prefix_cache_queries_total,prefix_cache_hits_total
1784656550.3067634,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.095015455968678,0.0,0.0,0.0,0.0
1784656550.5654073,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.095015455968678,0.0,0.0,0.0,0.0
1784656550.8206308,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.095015455968678,0.0,0.0,0.0,0.0
1784656551.074981,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.095015455968678,0.0,0.0,0.0,0.0
1784656551.3298197,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.095015455968678,0.0,0.0,0.0,0.0
1784656551.5843756,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.095015455968678,0.0,0.0,0.0,0.0
1784656551.838166,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.095015455968678,0.0,0.0,0.0,0.0
1784656552.0920897,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.095015455968678,0.0,0.0,0.0,0.0
1784656552.3467333,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.095015455968678,0.0,0.0,0.0,0.0
1784656552.6009657,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.095015455968678,0.0,0.0,0.0,0.0
1784656552.8549118,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.095015455968678,0.0,0.0,0.0,0.0
1784656553.109364,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.095015455968678,0.0,0.0,0.0,0.0
