epoch,train_loss,val_loss
1.0,1.4387416271936326,1.4730594456195831
2.0,1.3719115001814706,1.387022688984871
3.0,1.3013142006737846,1.3114824444055557
4.0,1.2862634460131328,1.3282640874385834
5.0,1.236535288038708,1.3501996546983719
6.0,1.2267983584176927,1.2762393206357956
7.0,1.1808968072845822,1.280354619026184
8.0,1.1719688091959273,1.2563455700874329
9.0,1.161999727998461,1.2600768208503723
10.0,1.1646767485709417,1.2794158160686493
11.0,1.157603070849464,1.2570500075817108
12.0,1.1576847320511228,1.2844852805137634
13.0,1.1625411765916007,1.300968736410141
14.0,1.1673938149497622,1.2652934342622757
15.0,1.152856701896304,1.265222206711769
16.0,1.1455540912491935,1.2646873593330383
17.0,1.1444255652881803,1.2818750143051147
18.0,1.1550926566123962,1.2300661951303482
19.0,1.1623671764419192,1.3539513945579529
20.0,1.1947137202535356,1.2442292869091034
21.0,1.16116878532228,1.314542293548584
22.0,1.149624492440905,1.2692666798830032
23.0,1.1409365705081396,1.254760429263115
24.0,1.1388278773852758,1.2499019503593445
25.0,1.1342248689560663,1.2626269459724426
26.0,1.1316200750214713,1.2603789269924164
27.0,1.1338405467215038,1.248807653784752
28.0,1.13239609343665,1.2342255413532257
29.0,1.1328107884952001,1.2339835911989212
30.0,1.127953324999128,1.2404411137104034
31.0,1.1250486572583516,1.2530755698680878
32.0,1.1219641736575536,1.2538306266069412
33.0,1.1232909191222418,1.241150602698326
34.0,1.1544209065891446,1.2881417274475098
35.0,1.1307918968654813,1.264835700392723
36.0,1.1266388495763142,1.2593468576669693
37.0,1.1201403396470206,1.243755280971527
38.0,1.1202023880822318,1.2217851430177689
39.0,1.115418485232762,1.2442413866519928
40.0,1.1109661970819746,1.2324768006801605
41.0,1.1129505066644578,1.272511512041092
42.0,1.1126162381399245,1.2636308073997498
43.0,1.1111257729076205,1.2387579381465912
44.0,1.1044547273999168,1.2357206642627716
45.0,1.1022162778036935,1.2427562177181244
46.0,1.10248806646892,1.2755715250968933
47.0,1.1098232297670274,1.2404262274503708
48.0,1.1151684778077262,1.2675431817770004
49.0,1.1124560180164518,1.2335714548826218
50.0,1.0959546055112566,1.2559446692466736
51.0,1.0957570161138261,1.2571988552808762
52.0,1.1023550856681097,1.2651938199996948
53.0,1.1019412307512193,1.2562985271215439
54.0,1.0917683243751526,1.254740446805954
55.0,1.0881065045084273,1.272459551692009
56.0,1.0868788900829496,1.257804423570633
57.0,1.0894647808302016,1.261223018169403
58.0,1.1016791661580403,1.2916643172502518
59.0,1.0957950268472945,1.238360807299614
60.0,1.0822085738182068,1.2609389573335648
61.0,1.0748341878255208,1.2617792338132858
62.0,1.0735575187773931,1.242849737405777
63.0,1.0741743672461737,1.2587602585554123
64.0,1.0723044333003817,1.2632995545864105
65.0,1.0704449443590074,1.281772941350937
66.0,1.0635781458445959,1.2767188102006912
67.0,1.0574019380978175,1.2630540579557419
68.0,1.0716000426383245,1.2871986776590347
69.0,1.0586203648930503,1.279344230890274
70.0,1.0592294136683147,1.271852821111679
71.0,1.0694803425243922,1.298157975077629
72.0,1.0644524551573253,1.2766835242509842
73.0,1.055190710794358,1.2610105276107788
74.0,1.0623952320643835,1.2899747639894485
75.0,1.052989193371364,1.2843827456235886
76.0,1.0450967010997592,1.3055221289396286
77.0,1.0398221810658772,1.2834328263998032
78.0,1.0502066612243652,1.2911836504936218
79.0,1.045305569966634,1.264629140496254
80.0,1.0351014052118575,1.298731803894043
81.0,1.0607079437800817,1.2943352460861206
82.0,1.0404175974073864,1.2850528359413147
83.0,1.0220992735454015,1.2987358570098877
84.0,1.0155163804690044,1.291491374373436
85.0,1.0113140032404946,1.3156500309705734
86.0,1.0083215605644953,1.2917889952659607
87.0,1.0027289504096621,1.3344493955373764
88.0,1.0323538070633298,1.3241084069013596
89.0,1.0397722068287076,1.3239260762929916
90.0,1.030438394773574,1.3469585627317429
91.0,1.0122754602205186,1.2748918682336807
92.0,0.9903066839490619,1.3039283454418182
93.0,0.9869476982525417,1.3608339875936508
94.0,1.0023348586899894,1.3270294666290283
95.0,1.0216092325392223,1.3121967166662216
96.0,1.025380117552621,1.2828306704759598
97.0,1.010976995740618,1.3104208409786224
98.0,0.9924953608285814,1.351320967078209
99.0,1.033318247113909,1.3049528151750565
100.0,1.0047592435564314,1.3826415836811066
101.0,0.9973824904078529,1.3376127481460571
102.0,0.9923105268251329,1.3320900946855545
103.0,0.9877938230832418,1.3365948498249054
104.0,0.9720136636779422,1.3293417990207672
105.0,0.9754039332980201,1.3952362388372421
106.0,1.0176208643686204,1.336924433708191
107.0,0.9870053671655201,1.328441709280014
108.0,0.9820395282336644,1.3401082009077072
109.0,0.9696362018585205,1.3442372828722
110.0,0.9548243795122419,1.33530792593956
111.0,0.9467092951138815,1.3315966874361038
112.0,0.9596568204107738,1.3263594508171082
113.0,0.9640080843652997,1.3382313549518585
114.0,0.9818701573780605,1.4073788225650787
115.0,0.9642749088151115,1.3509667217731476
116.0,0.943988181295849,1.3398200124502182
117.0,0.9449100352468944,1.3300805240869522
118.0,0.9452687842505318,1.3526553809642792
119.0,0.9425934240931556,1.3477816879749298
120.0,0.928673193568275,1.3567554950714111
121.0,0.9288818921361651,1.3577801436185837
122.0,0.9369217072214399,1.3692696690559387
123.0,0.9562210525785174,1.3674440830945969
124.0,0.9549565116564432,1.3789700269699097
125.0,0.9319368345396859,1.3519727885723114
126.0,0.9447211169061207,1.387774184346199
127.0,0.9491034973235357,1.398588478565216
128.0,0.9390588800112406,1.3485364317893982
129.0,0.9291807271185375,1.3474518060684204
130.0,0.9442388245037624,1.3824636936187744
131.0,0.9444613201277596,1.3788616061210632
132.0,0.9270445562544323,1.3993095755577087
133.0,0.9429213404655457,1.4001720696687698
134.0,0.9538659822373163,1.3385266214609146
135.0,0.9313850573131016,1.3579196631908417
136.0,0.915562303293319,1.4035289138555527
137.0,0.9091639859335763,1.4046671390533447
138.0,0.912948211034139,1.4599051475524902
139.0,0.9189107077462333,1.3921371400356293
140.0,0.9250278699965704,1.3945485949516296
141.0,0.9293715159098307,1.4079221338033676
142.0,0.9204543828964233,1.3572141826152802
143.0,0.905959963798523,1.4049188494682312
144.0,0.894636713323139,1.430758997797966
145.0,0.8975922777539208,1.387372687458992
146.0,0.8957814432325817,1.4554546177387238
147.0,0.8849978276661464,1.4197284281253815
148.0,0.896665754772368,1.4274450242519379
149.0,0.9279969675200326,1.5177557915449142
150.0,0.9132979654130482,1.4400259107351303
151.0,0.8953448675927662,1.401239052414894
152.0,0.8960325405711219,1.4237626492977142
153.0,0.890088555358705,1.453864946961403
154.0,0.8868938741229829,1.4159821569919586
155.0,0.87582218788919,1.4010325074195862
156.0,0.8659706626619611,1.4819304794073105
157.0,0.8713279451642718,1.4354473501443863
158.0,0.868684511809122,1.4084520488977432
159.0,0.861964864390237,1.4699028134346008
160.0,0.865353483529318,1.4436880350112915
161.0,0.862875379267193,1.4258794337511063
162.0,0.8623267156737191,1.4547091871500015
163.0,0.8839633805411202,1.4375333487987518
164.0,0.8627653689611525,1.4599172174930573
165.0,0.8609852095444998,1.5197643339633942
166.0,0.8809546516055152,1.4760979264974594
167.0,0.8664428620111375,1.4675800651311874
168.0,0.859000373454321,1.4470098614692688
169.0,0.8510087160837083,1.471214473247528
170.0,0.8602222786063239,1.4922149181365967
171.0,0.8743714377993629,1.4977659583091736
172.0,0.8646081402188256,1.4410829991102219
173.0,0.865046345052265,1.5076302886009216
174.0,0.8571846839927492,1.4299904108047485
175.0,0.8438896508443923,1.4610256850719452
176.0,0.8465636769930521,1.485950529575348
177.0,0.8534068734872908,1.4803845882415771
178.0,0.8559766553697132,1.5173050612211227
179.0,0.8656127154827118,1.4748199880123138
180.0,0.8614801452273414,1.4848074316978455
181.0,0.8392195588066464,1.511412113904953
182.0,0.8351485615684873,1.493735909461975
183.0,0.8388782313891819,1.4419601410627365
184.0,0.8418573850677127,1.4760860204696655
185.0,0.821868896484375,1.462686374783516
186.0,0.8102882490271613,1.4327558875083923
187.0,0.8134459995088124,1.4798128306865692
188.0,0.823916399762744,1.479919284582138
189.0,0.8069978867258344,1.468010738492012
190.0,0.8216254342169989,1.5116578340530396
191.0,0.84082883028757,1.5190246403217316
192.0,0.845542916229793,1.4955747872591019
193.0,0.8605915790512448,1.5904196202754974
194.0,0.850677714461372,1.4880208224058151
195.0,0.8378026528017861,1.4654176235198975
196.0,0.8590941329797109,1.4774282276630402
197.0,0.8395366001696813,1.487957388162613
198.0,0.8151541508379436,1.506795272231102
199.0,0.8117985909893399,1.506002277135849
200.0,0.8260638146173387,1.6398731768131256
201.0,0.8338235574109214,1.5273367762565613
202.0,0.8252726026943752,1.5219817161560059
203.0,0.8066139760471526,1.4894709289073944
204.0,0.7939408535049075,1.5165666788816452
205.0,0.7913402418295542,1.5202129632234573
206.0,0.7921317432607923,1.5132764279842377
207.0,0.794948487054734,1.5155081152915955
208.0,0.799431331100918,1.526222512125969
209.0,0.8112541720980689,1.5174358785152435
210.0,0.8229009282021296,1.5191108286380768
211.0,0.8123885762123835,1.5179746598005295
212.0,0.7919093285288129,1.5326664447784424
213.0,0.7852877435230073,1.5348192751407623
214.0,0.7835256457328796,1.5303613394498825
215.0,0.7912106953916096,1.5727593898773193
216.0,0.7816773596264067,1.5706173479557037
217.0,0.7824414485976809,1.5650285333395004
218.0,0.8048427757762727,1.608456015586853
219.0,0.8044039791538602,1.579601675271988
220.0,0.8055411066327777,1.5396787226200104
221.0,0.7952312798727126,1.5544933825731277
222.0,0.7771220334938594,1.5716997683048248
223.0,0.7610042520931789,1.5680395364761353
224.0,0.7590644600845519,1.5972995311021805
225.0,0.7689416805903116,1.5866989940404892
226.0,0.7552240065165928,1.5816120505332947
