epoch,train_loss,val_loss,val_acc,val_f1,val_transition_mae,val_autocorr_r2,avg_lr
1,1.8226232632346775,1.8260103464126587,0.013166015223205102,0.013558418766309638,1.779774678111588,0.0,0.0009999990381005695
2,1.7780550355496614,1.7997271716594696,0.11787698004525818,0.07227330528171198,1.763412017167382,0.0,0.0009999935071912487
3,1.7337167055710503,1.7763402163982391,0.5994137008845917,0.22744196323916896,1.5265557939914163,0.0,0.000999982563112239
4,1.6818513662918755,1.7428752481937408,0.6800041143797573,0.2907537447065269,0.9407188841201717,0.0,0.0009999662059832222
5,1.6163026612737905,1.7091548144817352,0.6926044023863402,0.2945330804582524,0.9104077253218884,0.0,0.0009999444359830771
6,1.5418259060901145,1.6711874902248383,0.7007303024069121,0.2896435168954254,0.8629291845493562,0.0,0.0009999172533498772
7,1.4795123571934907,1.6466469466686249,0.702478913803744,0.29192398152079246,0.8575643776824035,0.0,0.0009998846583808875
8,1.4356604684954104,1.5992370545864105,0.7021189055749846,0.2890792929063774,0.8395922746781116,0.0,0.000999846651432561
9,1.3932157495747441,1.5564365535974503,0.7024274840567785,0.29240494805773415,0.8280579399141631,0.0,0.0009998032329205367
10,1.3568500047144683,1.5389264076948166,0.7042789549475417,0.2930142039648082,0.8511266094420601,0.0,0.000999754403319631
11,1.3363420548646345,1.5151877850294113,0.7060275663443736,0.299693006027333,0.8581008583690987,0.0,0.0009997001631638373
12,1.3172657023305478,1.493667110800743,0.7078276074881712,0.30409226234094583,0.8709763948497854,0.0,0.0009996405130463172
13,1.294571244198343,1.4768249094486237,0.7092162106562435,0.3091248706661358,0.8637339055793991,0.0,0.000999575453619395
14,1.2866562864054805,1.4612014442682266,0.7102448055955565,0.30920864505734963,0.8505901287553648,0.0,0.0009995049855945498
15,1.2741128594978997,1.4773076325654984,0.7107076733182472,0.31264927396117337,0.8599785407725322,0.0,0.0009994291097424092
16,1.2646788876989614,1.4603641778230667,0.7126105739559762,0.31913134808731386,0.8511266094420601,0.0,0.0009993478268927388
17,1.261117626791415,1.431738242506981,0.7141534663649455,0.3251430600617183,0.8125,0.0,0.0009992611379344351
18,1.2529413544613381,1.408973604440689,0.7168792429541246,0.3319329469304934,0.7907725321888412,0.0,0.0009991690438155142
19,1.2460644400638083,1.4163009524345398,0.7190392923266817,0.3331545821870197,0.8004291845493562,0.0,0.0009990715455431033
20,1.237720699413963,1.4136230051517487,0.7191935815675787,0.3344878510595612,0.7781652360515021,0.0,0.0009989686441834278
21,1.2319649198780889,1.3925437480211258,0.7210964822053075,0.33820574149255594,0.7695815450643777,0.0,0.0009988603408618
22,1.2229718436365542,1.3752348124980927,0.7226908043612426,0.34457279986970013,0.7357832618025751,0.0,0.0009987466367626084
23,1.2166764917580977,1.3611409217119217,0.7256737296852499,0.3540206007270026,0.7124463519313304,0.0,0.000998627533129302
24,1.204759146856225,1.3632439821958542,0.7248508537337996,0.35477025980179344,0.7086909871244635,0.0,0.0009985030312643793
25,1.1977262730183809,1.3426518887281418,0.7227422341082081,0.3569059226373951,0.6907188841201717,0.0,0.000998373132529373
26,1.1845032572746277,1.3271456509828568,0.7292223822258794,0.36437234487558506,0.6802575107296137,0.0,0.0009982378383448347
27,1.1741772734600564,1.306229129433632,0.7315367208393335,0.3730810418616237,0.6762339055793991,0.01836639981481558,0.0009980971501903201
28,1.1660552206246748,1.3084146678447723,0.7219707879037235,0.36736952656552285,0.6759656652360515,0.16391137269219092,0.000997951069604372
29,1.152572716059892,1.2597012743353844,0.7235651100596585,0.37904825957334004,0.6625536480686696,0.7258420495568156,0.0009977995981845043
30,1.1385750239310057,1.2524858564138412,0.7286566550092574,0.3829253705493032,0.6598712446351931,0.639216571632585,0.0009976427375871844
31,1.12091874687568,1.2220479846000671,0.7213022011931701,0.38506589270769487,0.648068669527897,0.8747855201953229,0.000997480489527815
32,1.1071017514104429,1.1841908618807793,0.7193478708084756,0.39086755207140794,0.6429721030042919,0.8821366969347395,0.0009973128557807143
33,1.0890534027763035,1.1888634786009789,0.7196050195433038,0.38507570978505656,0.6341201716738197,0.8583612455412709,0.000997139838179098
34,1.0787673074266184,1.1492844820022583,0.7151820613042584,0.3922518244828737,0.634656652360515,0.7176462448439735,0.0009969614386150596
35,1.0659900346527929,1.1403020098805428,0.7297366796955359,0.40063803361394945,0.648068669527897,0.7120867930774394,0.0009967776590395472
36,1.0592191284117491,1.140842154622078,0.7026846327916066,0.3879717273750005,0.6134656652360515,0.586429687150414,0.0009965885014623455
37,1.051361770733543,1.1405017673969269,0.7138963176301173,0.3909431509830628,0.6150751072961373,0.6651924717042109,0.0009963939679520513
38,1.047608873118525,1.153812550008297,0.6917300966879243,0.3763799760193202,0.6177575107296137,0.4862179655482691,0.0009961940606360517
39,1.0367298022560452,1.120664931833744,0.7078790372351368,0.39648505403508244,0.6140021459227468,0.48807714094117916,0.0009959887817005014
40,1.0324033615381822,1.1247593760490417,0.7219707879037235,0.4010278671654101,0.6274141630901288,0.5999930435727654,0.0009957781333902978
41,1.0332978471465732,1.096680387854576,0.7128162929438387,0.4019744580231274,0.6410944206008584,0.3734267859431024,0.000995562118009057
42,1.0260524775670923,1.1195529475808144,0.7149249125694301,0.3963848916875743,0.6279506437768241,0.5105990296341165,0.0009953407379190884
43,1.0238567551840907,1.1402959078550339,0.7195021600493725,0.3937820268903236,0.6207081545064378,0.6391931029561214,0.0009951139955413698
44,1.0191006051457447,1.1180958077311516,0.708856202427484,0.3915832751459503,0.6228540772532188,0.5377914155843178,0.000994881893355519
45,1.013202278510384,1.1311621740460396,0.7153363505451553,0.39243012386977166,0.6255364806866953,0.6236083213799606,0.0009946444338997686
46,1.0171777346859807,1.1162171885371208,0.7091647809092779,0.3934679999416819,0.6292918454935622,0.5023009493615292,0.0009944016197709368
47,1.0075100090192712,1.0978919342160225,0.6810841390660358,0.3870336467848963,0.625,0.1569638668846609,0.0009941534536244006
48,1.0014976625857146,1.090242475271225,0.7089590619214153,0.39420609534819556,0.6290236051502146,0.5148786675136618,0.0009938999381740646
49,0.9948580239130103,1.0956503748893738,0.7165192347253652,0.4003518314489026,0.6427038626609443,0.335420188208421,0.0009936410761923334
50,0.9995265965876372,1.1170804500579834,0.7174449701707467,0.39543409680936903,0.6378755364806867,0.5895275471255449,0.0009933768705100805
51,0.9940182450024978,1.1087402924895287,0.7097819378728657,0.39592496212591133,0.6384120171673819,0.4274044608736751,0.0009931073240166163
52,0.9863912204037542,1.0810065269470215,0.6922958239045464,0.3938338403883895,0.630901287553648,0.17522258398773927,0.0009928324396596586
53,0.9863719059073407,1.0534926131367683,0.7186278543509566,0.40355911665530964,0.6587982832618026,0.0535400811594684,0.0009925522204452984
54,0.9908625574215598,1.077871710062027,0.738119728450936,0.4056452947391708,0.6743562231759657,0.32434609730121555,0.0009922666694379676
55,0.9831290076608243,1.1052977815270424,0.7192450113145443,0.40110515682114034,0.6464592274678111,0.3855200570657704,0.0009919757897604077
56,0.9708151571128679,1.095147892832756,0.7144620448467394,0.398834943172278,0.6429721030042919,0.4217647808660492,0.000991679584593631
57,0.9787774876407955,1.1051966845989227,0.729582390454639,0.40100656814296537,0.6429721030042919,0.5848128111284183,0.00099137805717689
58,0.9766200495802838,1.0878698453307152,0.6836556264143181,0.3943831667229813,0.6453862660944206,0.0,0.000991071210807641
59,0.9680060290771982,1.0953129082918167,0.7007817321538778,0.3898870099217953,0.641362660944206,0.44062174227465123,0.0009907590488415052
60,0.9524973332881927,1.0919703245162964,0.6988788315161489,0.39091444813479753,0.6418991416309013,0.38124344154956435,0.0009904415746922373
61,0.93398531364358,1.106675885617733,0.7381711581979017,0.4028513492757957,0.664431330472103,0.5846986064063802,0.0009901187918316832
62,0.9534436075583749,1.079758808016777,0.7128677226908043,0.399681970104883,0.6612124463519313,0.26615563987907875,0.0009897907037897443
63,0.9281406324842701,1.1012347042560577,0.7141020366179799,0.39582484735003504,0.6523605150214592,0.5848924326493221,0.0009894573141543393
64,0.9105934086053268,1.0859553292393684,0.69697593087842,0.39445861358245654,0.6515557939914163,0.3171440831224299,0.0009891186265713636
65,0.9149458900741909,1.1105199232697487,0.7047932524171981,0.39453936358529534,0.6590665236051502,0.40016717411254865,0.00098877464474465
66,0.9035027376983477,1.097920224070549,0.7126105739559762,0.40167051489068567,0.6673819742489271,0.4049319904188463,0.0009884253724359293
67,0.9338316489820895,1.1576043963432312,0.6968730713844888,0.38273606191204484,0.6435085836909872,0.5205856498112537,0.0009880708134647872
68,0.9037851030411927,1.127873755991459,0.6984673935404238,0.3918297930620729,0.660675965665236,0.37900712591360375,0.000987710971708624
