epoch,train_loss,val_loss,val_acc,val_f1,val_transition_mae,val_autocorr_r2,avg_lr
1,1.7699171771173892,1.7206831872463226,0.7038160872248509,0.264877522864377,0.7988197424892703,0.0,0.0009999990381005695
2,1.6696292110111401,1.654382973909378,0.703507508743057,0.2685698704671997,0.9058476394849786,0.0,0.0009999935071912487
3,1.4400851545126543,1.5901680290699005,0.7062332853322362,0.27835918257241415,0.9855150214592274,0.0,0.000999982563112239
4,1.356825696385425,1.5861161053180695,0.7051532606459576,0.28573512786682437,0.9173819742489271,0.0,0.0009999662059832222
5,1.3241314006888347,1.527857467532158,0.705101830898992,0.29753707913530997,0.9090665236051502,0.0,0.0009999444359830771
6,1.297093497670215,1.5447498112916946,0.7073133100185147,0.3018442340501636,0.9997317596566524,0.0,0.0009999172533498772
7,1.2847066379111747,1.449479341506958,0.7006274429129808,0.30458433174975585,0.7964055793991416,0.0,0.0009998846583808875
8,1.2753183530724568,1.4361779689788818,0.7011417403826373,0.3104124667174266,0.8130364806866953,0.0,0.000999846651432561
9,1.2308970236259957,1.3250435069203377,0.6630322978810944,0.32133592583385134,0.6671137339055794,0.21740175208708057,0.0009998032329205367
10,1.2044686545496401,1.2310003265738487,0.631660152232051,0.32242535878311335,0.6590665236051502,0.0,0.000999754403319631
11,1.1533170912576758,1.2933360934257507,0.7600802304052664,0.40221647205003225,0.6813304721030042,0.5547425290729318,0.0009997001631638373
12,1.1463835977989694,1.1695177108049393,0.6031166426661181,0.33504834294798275,0.6920600858369099,0.0,0.0009996405130463172
13,1.100934413464173,1.2792568057775497,0.76913186587122,0.4082315131612861,0.7159334763948498,0.0,0.000999575453619395
14,1.169130625932113,1.070282444357872,0.7429541246657066,0.4141288181829781,0.694206008583691,0.0,0.0009995049855945498
15,1.0822519076907116,1.0664350762963295,0.7525714873482823,0.4101161756721418,0.7140557939914163,0.21114265614877348,0.0009994291097424092
16,1.0827136622822804,1.1532956771552563,0.7051532606459576,0.3697500085717074,0.7116416309012875,0.0,0.0009993478268927388
17,1.1046308525230573,1.0477497018873692,0.6506891586093396,0.3953737429357704,0.7054721030042919,0.0,0.0009992611379344351
18,1.0790413209925527,1.0161609761416912,0.75637728862374,0.4167138434532533,0.7027896995708155,0.005999244973712958,0.0009991690438155142
19,1.0801764448051867,1.1093433313071728,0.6783583624768567,0.37209929765760913,0.7119098712446352,0.0,0.0009990715455431033
20,1.0557686161735784,1.0188596323132515,0.6864842624974286,0.40745645775176925,0.7379291845493562,0.0,0.0009989686441834278
21,1.0910526151242463,1.0157775692641735,0.7733491051224028,0.41437543153035367,0.7046673819742489,0.0,0.0009988603408618
22,1.0628754742767499,1.0804953761398792,0.7545258177329768,0.4071715498092641,0.7288090128755365,0.11115150488286174,0.0009987466367626084
23,1.0400483685991038,1.0302537344396114,0.7600802304052664,0.4189742045989215,0.7113733905579399,0.3724172446652968,0.000998627533129302
24,1.0171460820280986,1.027451153844595,0.6849413700884591,0.39886780404727684,0.7333690987124464,0.0,0.0009985030312643793
25,1.017723060172537,0.9167033322155476,0.7301481176712611,0.45436788915704174,0.6418991416309013,0.0,0.000998373132529373
26,1.0103248804807663,0.9833891056478024,0.7735033943632997,0.41963450654154105,0.6797210300429185,0.03910735270116117,0.0009982378383448347
27,0.9876207391852918,0.9028523601591587,0.7716004937255708,0.4843255656158516,0.608637339055794,0.11601709263330084,0.0009980971501903201
28,1.0352685017430263,0.9763668291270733,0.678306932729891,0.41251151152229976,0.6976931330472103,0.0,0.000997951069604372
29,0.9903784614542256,1.0069240480661392,0.7767434684221354,0.44269221073018955,0.6638948497854077,0.0,0.0009977995981845043
30,0.9708213093488113,0.9515396058559418,0.6981588150586299,0.42245359882287037,0.680793991416309,0.0,0.0009976427375871844
31,0.97401648176753,0.9599782265722752,0.7799321127340053,0.4725937742644892,0.6072961373390557,0.3105839988858573,0.000997480489527815
32,0.9503145917602207,0.9622029364109039,0.7772577658917919,0.4415227402559816,0.6343884120171673,0.09180933900218236,0.0009973128557807143
33,0.9368339537278466,0.8818664997816086,0.783172186792841,0.5084107652422577,0.5619635193133047,0.0,0.000997139838179098
34,0.945453713769498,0.9867842644453049,0.7735548241102653,0.42229976638964106,0.6673819742489271,0.0,0.0009969614386150596
35,0.8899741665176724,0.8643735311925411,0.7406912157992183,0.499018719696507,0.5622317596566524,0.0,0.0009967776590395472
36,0.8935749375301859,1.0179339163005352,0.7682061304258383,0.4226113524749198,0.6786480686695279,0.3193113897730504,0.0009965885014623455
37,0.9057900011539459,0.9969641231000423,0.7319995885620243,0.42542528427964493,0.6939377682403434,0.0,0.0009963939679520513
38,0.8377993307683779,0.8943719565868378,0.7425426866899815,0.5141312822047498,0.7148605150214592,0.0,0.0009961940606360517
39,0.842503661694734,1.0138962045311928,0.7650174861139684,0.41956667553914095,0.6714055793991416,0.29540545194493817,0.0009959887817005014
40,0.8665393726981204,0.989997886121273,0.7552972639374614,0.41553318473305617,0.6877682403433476,0.0,0.0009957781333902978
41,0.9035238947557367,0.9655008912086487,0.618339847767949,0.4800815373216778,0.7309549356223176,0.0,0.000995562118009057
42,0.8090455570946569,1.0064860917627811,0.6340773503394364,0.45713329122411234,0.7934549356223176,0.0,0.0009953407379190884
43,0.8075333742991738,1.0733478255569935,0.7277823493108414,0.40693627137187277,0.7671673819742489,0.0,0.0009951139955413698
44,0.9345316258461579,0.9830080792307854,0.6152026332030447,0.4666624903179118,0.7953326180257511,0.0,0.000994881893355519
45,0.7943031301964885,0.9939260929822922,0.7620859905369266,0.43182522887018027,0.6762339055793991,0.005046722132835635,0.0009946444338997686
46,0.7970497902968655,1.0011310260742903,0.6272886237399712,0.4651433813140895,0.7854077253218884,0.0,0.0009944016197709368
47,0.815306424446728,1.0304169580340385,0.6355688130014401,0.4662723187576406,0.7242489270386266,0.0,0.0009941534536244006
48,0.7792465826091559,0.9349183160811663,0.6202941781526435,0.4837466434128219,0.7263948497854077,0.0,0.0009938999381740646
49,0.781055167965267,1.0258939526975155,0.641226085167661,0.47354427609744437,0.7593884120171673,0.0,0.0009936410761923334
50,0.7681737004414849,1.0037253908813,0.5864534046492491,0.4386383769639477,0.8047210300429185,0.0,0.0009933768705100805
51,0.8274704444667568,0.9893958196043968,0.6267743262703147,0.4770812931691428,0.776824034334764,0.0,0.0009931073240166163
52,0.8035064495128134,0.9032396394759417,0.7713947747377083,0.5302955160646275,0.6832081545064378,0.0,0.0009928324396596586
53,0.773544999892297,0.8680964931845665,0.7499485702530344,0.5270364566380193,0.6829399141630901,0.0,0.0009925522204452984
54,0.7620495943271596,0.9739149920642376,0.619934169923884,0.48240627401196906,0.7360515021459227,0.0,0.0009922666694379676
55,0.7779869132715723,0.9393495917320251,0.7609031063567168,0.49560426366142935,0.6646995708154506,0.0,0.0009919757897604077
56,0.7710812130699987,1.0149211250245571,0.7376568607282452,0.41830908921540955,0.7550965665236051,0.0,0.000991679584593631
57,0.7898195460438728,0.9399129096418619,0.7761777412055133,0.5300805590590988,0.6604077253218884,0.0,0.00099137805717689
58,0.7615141878309457,0.8615755680948496,0.7835321950216005,0.5367184987070713,0.5262875536480687,0.0,0.000991071210807641
59,0.7637977055881334,0.9673415273427963,0.633254474387986,0.48869763513381886,0.7328326180257511,0.0,0.0009907590488415052
60,0.7755046943607538,0.8974938802421093,0.75,0.5303595098053747,0.6284871244635193,0.0,0.0009904415746922373
