Request Time,Model,Data Source,Poisson Arrival Rate,Tensor Parallel Size,Input Tokens,Output Tokens,E2E Latency,Batch Size,Effective Batch Size,Prefill Tokens,Decode Tokens,Prefill Throughput,Decode Throughput
1745639479.545437,meta-llama/Llama-3.1-8B-Instruct,reclor,0.125,2,210,272,2.2734763622283936,0.0,7.9474368991601985,250.0,272.0,11935.611479398933,123.04150583030558
1745639492.2575135,meta-llama/Llama-3.1-8B-Instruct,reclor,0.125,2,169,112,0.9580814838409424,0.0,7.946778208972844,209.0,112.0,10704.38927709447,122.31629222482334
1745639493.3696272,meta-llama/Llama-3.1-8B-Instruct,reclor,0.125,2,157,119,0.98921799659729,0.0,7.946049534442894,197.0,119.0,12993.110823357627,124.85881772724912
1745639508.1159337,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,2,27,219,1.8158438205718994,0.0,7.944367121924694,67.0,219.0,6214.205131460557,123.06924742957784
1745639517.1092155,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,2,47,207,1.8252627849578857,1.0,7.943052586773265,150.0,358.0,14632.009366817132,199.88451164128628
1745639517.5730138,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,2,23,152,1.3734939098358154,0.0,7.943044555972856,63.0,307.0,3228.053032336784,98.39653172102562
1745639523.7738621,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,2,164,298,2.480518102645874,0.0,7.940888083612091,204.0,298.0,10613.75991328093,122.24269540386557
1745639531.7075849,meta-llama/Llama-3.1-8B-Instruct,reclor,0.125,2,222,170,1.4496397972106934,1.0,7.939921689762445,319.0,195.0,16212.781638353816,138.6093682880921
1745639532.9086485,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,2,17,366,2.993529796600342,0.0,7.937186980708652,57.0,394.0,1935.0759612673594,90.28962348930595
1745639546.5361574,meta-llama/Llama-3.1-8B-Instruct,leetcode_ne,0.125,2,411,457,3.78013014793396,0.0,7.934046261401055,451.0,457.0,15117.408802269698,122.67727369835976
1745639561.8944204,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,2,45,242,1.9962737560272217,0.0,7.9322068537897445,85.0,242.0,7885.160894165533,123.3774208401987
1745639566.3713338,meta-llama/Llama-3.1-8B-Instruct,ARB,0.125,2,115,156,1.3060836791992188,0.0,7.931137347800839,155.0,156.0,12727.508311183208,122.6948855682797
1745639578.1190584,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,2,36,169,1.5311832427978516,1.0,7.928982468610701,76.0,341.0,8001.263354637382,227.95431553795007
1745639576.2024987,meta-llama/Llama-3.1-8B-Instruct,leetcode_ne,0.125,2,620,523,4.450002908706665,0.0,7.927999169301059,736.0,692.0,16570.510423237512,117.56494388765904
1745639588.1835527,meta-llama/Llama-3.1-8B-Instruct,reclor,0.125,2,192,205,1.7153503894805908,0.0,7.9266285635190235,232.0,205.0,11664.409705209217,122.49244644852571
1745639631.3116958,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,2,36,497,4.424102544784546,1.0,7.921026884440352,76.0,997.0,8292.831215313592,227.23587152935852
1745639647.4733932,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,2,46,557,5.156714200973511,2.0,7.90669144041079,452.0,1392.0,41104.25677091028,271.93973201287406
1745639650.032965,meta-llama/Llama-3.1-8B-Instruct,leetcode_ne,0.125,2,326,503,4.687150955200195,1.0,7.905143419398,366.0,1287.0,11590.107308423778,131.92749762657806
1745639656.2262676,meta-llama/Llama-3.1-8B-Instruct,reclor,0.125,2,148,230,2.129072904586792,1.0,7.902339208161952,188.0,464.0,10667.23861721577,222.80220656379316
1745639687.9125843,meta-llama/Llama-3.1-8B-Instruct,reclor,0.125,2,177,88,0.8592925071716309,1.0,7.87495694543141,217.0,179.0,10172.071609641811,221.33667547790074
1745639691.646833,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,2,29,144,1.4210035800933838,2.0,7.871754373725509,219.0,414.0,14833.777363018424,299.88491633811736
1745639691.8474932,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,2,110,187,1.8166694641113281,1.0,7.871324618352692,150.0,503.0,4700.022181236908,159.4450258662835
1745639700.3430214,meta-llama/Llama-3.1-8B-Instruct,reclor,0.125,2,234,388,3.6858842372894287,1.0,7.863016624257071,274.0,779.0,11786.055392323271,214.257968881411
1745639707.145501,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,2,48,310,2.977170944213867,1.0,7.858238916481028,88.0,624.0,5315.674983681848,213.2546355191535
1745639714.0692923,meta-llama/Llama-3.1-8B-Instruct,guanaco,0.125,2,9,651,6.208214998245239,1.0,7.850445942634395,49.0,1305.0,2894.2633464878054,211.75439522114132
1745639723.917221,meta-llama/Llama-3.1-8B-Instruct,reclor,0.125,2,144,93,0.9604971408843994,2.0,7.848128980664975,184.0,287.0,6526.424444396537,318.779040115586
1745639721.2482748,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.125,2,581,501,4.921509504318237,2.0,7.847751854281705,1162.0,1176.0,17179.50063048755,204.3944700172443
1745639725.361047,meta-llama/Llama-3.1-8B-Instruct,leetcode_ne,0.125,2,317,372,3.6379380226135254,1.0,7.845794307393466,357.0,828.0,5232.520764460771,98.12802734882855
1745639729.317442,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,2,29,240,2.3304154872894287,1.0,7.843979784642703,69.0,483.0,3874.2864789629994,211.22324893580208
1745639733.7571766,meta-llama/Llama-3.1-8B-Instruct,scienceqa,0.125,2,59,125,1.272080898284912,2.0,7.841905971207224,395.0,381.0,19149.535664471507,311.5984556039344
1745639733.7121289,meta-llama/Llama-3.1-8B-Instruct,reclor,0.125,2,256,139,1.4226925373077393,1.0,7.84183285698682,395.0,406.0,8232.004821098852,156.67802743991345
1745639744.1333225,meta-llama/Llama-3.1-8B-Instruct,reclor,0.125,2,203,97,1.0085673332214355,2.0,7.83465930591841,243.0,297.0,7556.4379600957,312.4481304545702
1745639741.3710413,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,2,256,1164,11.404700994491577,1.0,7.829459062999564,539.0,2428.0,8929.012493387423,197.38476194541292
1745639757.289857,meta-llama/Llama-3.1-8B-Instruct,theoremqa,0.125,2,392,726,7.180301904678345,1.0,7.821278829561199,432.0,1455.0,12245.839306141834,204.52949484270445
1745639777.2801979,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,2,43,401,4.0082314014434814,1.0,7.807926046198496,83.0,805.0,3738.119087089101,203.4493310092128
1745639785.1611526,meta-llama/Llama-3.1-8B-Instruct,reclor,0.125,2,266,85,0.9001212120056152,1.0,7.804449601042175,306.0,174.0,9635.744306234874,209.0358095317907
1745639787.5896442,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,2,18,159,1.648392915725708,2.0,7.802403488007994,233.0,344.0,10104.967195196545,215.01645883738502
1745639788.9527998,meta-llama/Llama-3.1-8B-Instruct,reclor,0.125,2,135,151,1.5556068420410156,1.0,7.801564041733399,175.0,331.0,2952.1358416096195,106.95860899381255
1745639808.372941,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,2,33,138,1.4301199913024902,1.0,7.786033163624882,73.0,279.0,2955.686365949932,202.92144890010016
1745639829.107229,meta-llama/Llama-3.1-8B-Instruct,reclor,0.125,2,243,153,1.6110105514526367,1.0,7.769669626095163,283.0,309.0,8305.874541161636,199.9762926490871
1745639855.879243,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,2,34,141,1.4965970516204834,1.0,7.748754779605521,74.0,286.0,2586.804237297245,199.88218706256532
1745639860.3388715,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,2,136,339,3.5410006046295166,1.0,7.744416556484325,176.0,681.0,5022.466405778877,195.8210653432791
1745639867.781523,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,2,54,726,7.535315990447998,1.0,7.736775314068805,94.0,1455.0,3149.225691353464,194.66253364772038
1745639885.5619988,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,2,38,319,3.357072114944458,1.0,7.726846203009703,78.0,641.0,2527.0088647725074,194.56219705897024
1745639896.1956556,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.125,2,162,304,3.2346808910369873,1.0,7.719498094921352,202.0,611.0,4872.386410472797,193.34781916918493
