Request Time,Model,Data Source,Poisson Arrival Rate,Tensor Parallel Size,Input Tokens,Output Tokens,E2E Latency,Batch Size,Effective Batch Size,Prefill Tokens,Decode Tokens,Prefill Throughput,Decode Throughput
1745622342.520371,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,1,33,152,1.8742475509643555,0.0,7.353493715159006,73.0,152.0,4209.754904156642,83.4383725005689
1745622345.318122,meta-llama/Llama-3.1-8B-Instruct,leetcode_ne,0.5,1,439,563,7.211294651031494,1.0,7.35177155345618,1224.0,1236.0,19513.675214000974,103.49811439663932
1745622346.596242,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,1,23,96,1.2465605735778809,1.0,7.352844903170233,63.0,195.0,4497.541453237791,162.4460153984566
1745622348.4770136,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,1,29,276,3.624422073364258,2.0,7.35195259842439,682.0,822.0,50954.08534124106,229.17533260833207
1745622348.5714211,meta-llama/Llama-3.1-8B-Instruct,leetcode_ne,0.5,1,573,497,6.358815670013428,0.0,7.350495631961497,613.0,1072.0,6456.745273182013,62.97438540267031
1745622355.0131838,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,1,24,283,3.521745204925537,3.0,7.349443190468921,489.0,564.0,36851.937172347134,161.6380504586207
1745622356.775288,meta-llama/Llama-3.1-8B-Instruct,scibench,0.5,1,43,725,9.144321918487549,1.0,7.346689931148602,918.0,1566.0,13786.402990572997,74.85227050503434
1745622357.1002038,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,1,39,263,3.378631353378296,2.0,7.3487614735289295,342.0,828.0,11869.635990018593,121.30446280063977
1745622358.0496283,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,1,223,395,5.041989326477051,1.0,7.347627480240524,263.0,1022.0,5147.2035616526655,86.5019570535058
1745622365.3013368,meta-llama/Llama-3.1-8B-Instruct,theoremqa,0.5,1,453,927,11.894938230514526,2.0,7.343045060860705,1243.0,2259.0,10145.598065843296,66.96363893151462
1745622366.8322036,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,1,53,137,1.7638070583343506,1.0,7.345534955620847,93.0,276.0,7321.909320337758,159.62462451272643
1745622369.1446245,meta-llama/Llama-3.1-8B-Instruct,leetcode_ne,0.5,1,296,540,7.0032079219818115,2.0,7.343311878387185,549.0,1545.0,9461.809025810346,139.64281598361652
1745622369.6353486,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.5,1,20,311,4.041527986526489,2.0,7.344044142176777,60.0,939.0,4192.37201778729,234.9289889315913
1745622374.28471,meta-llama/Llama-3.1-8B-Instruct,guanaco,0.5,1,44,396,5.086499214172363,1.0,7.342099583593736,261.0,1012.0,2704.6077750433633,42.2523108684477
