timestamp, power.draw [W], utilization.gpu [%], memory.used [MiB]
2025/04/27 01:39:21.255, 91.23 W, 0 %, 73688 MiB
2025/04/27 01:39:21.260, 81.16 W, 0 %, 73711 MiB
2025/04/27 01:39:21.265, 58.67 W, 0 %, 17 MiB
2025/04/27 01:39:21.271, 62.51 W, 0 %, 17 MiB
2025/04/27 01:39:21.278, 62.45 W, 0 %, 17 MiB
2025/04/27 01:39:21.284, 61.91 W, 0 %, 17 MiB
2025/04/27 01:39:21.291, 59.16 W, 0 %, 17 MiB
2025/04/27 01:39:21.298, 61.18 W, 0 %, 17 MiB
2025/04/27 01:39:21.555, 89.93 W, 1 %, 73688 MiB
2025/04/27 01:39:21.555, 80.89 W, 0 %, 73711 MiB
2025/04/27 01:39:21.555, 58.73 W, 0 %, 17 MiB
2025/04/27 01:39:21.555, 62.51 W, 0 %, 17 MiB
2025/04/27 01:39:21.555, 62.79 W, 0 %, 17 MiB
2025/04/27 01:39:21.555, 61.64 W, 0 %, 17 MiB
2025/04/27 01:39:21.555, 59.49 W, 0 %, 17 MiB
2025/04/27 01:39:21.555, 61.18 W, 0 %, 17 MiB
2025/04/27 01:39:21.806, 89.32 W, 0 %, 73688 MiB
2025/04/27 01:39:21.806, 80.89 W, 0 %, 73711 MiB
2025/04/27 01:39:21.806, 58.67 W, 0 %, 17 MiB
2025/04/27 01:39:21.806, 62.51 W, 0 %, 17 MiB
2025/04/27 01:39:21.806, 62.79 W, 0 %, 17 MiB
2025/04/27 01:39:21.806, 61.64 W, 0 %, 17 MiB
2025/04/27 01:39:21.806, 59.16 W, 0 %, 17 MiB
2025/04/27 01:39:21.806, 61.18 W, 0 %, 17 MiB
2025/04/27 01:39:22.056, 88.71 W, 0 %, 73688 MiB
2025/04/27 01:39:22.056, 80.56 W, 0 %, 73711 MiB
2025/04/27 01:39:22.056, 58.67 W, 0 %, 17 MiB
2025/04/27 01:39:22.056, 62.24 W, 0 %, 17 MiB
2025/04/27 01:39:22.056, 62.45 W, 0 %, 17 MiB
2025/04/27 01:39:22.056, 61.64 W, 0 %, 17 MiB
2025/04/27 01:39:22.056, 59.16 W, 0 %, 17 MiB
2025/04/27 01:39:22.056, 61.18 W, 0 %, 17 MiB
2025/04/27 01:39:22.306, 89.00 W, 0 %, 73688 MiB
2025/04/27 01:39:22.307, 80.56 W, 0 %, 73711 MiB
2025/04/27 01:39:22.307, 58.67 W, 0 %, 17 MiB
2025/04/27 01:39:22.307, 62.51 W, 0 %, 17 MiB
2025/04/27 01:39:22.307, 62.79 W, 0 %, 17 MiB
2025/04/27 01:39:22.307, 61.64 W, 0 %, 17 MiB
2025/04/27 01:39:22.307, 59.49 W, 0 %, 17 MiB
2025/04/27 01:39:22.307, 61.18 W, 0 %, 17 MiB
2025/04/27 01:39:22.557, 72.80 W, 0 %, 73688 MiB
2025/04/27 01:39:22.557, 66.75 W, 0 %, 73711 MiB
2025/04/27 01:39:22.557, 58.73 W, 0 %, 17 MiB
2025/04/27 01:39:22.557, 62.51 W, 0 %, 17 MiB
2025/04/27 01:39:22.557, 62.79 W, 0 %, 17 MiB
2025/04/27 01:39:22.557, 61.64 W, 0 %, 17 MiB
2025/04/27 01:39:22.557, 59.16 W, 0 %, 17 MiB
2025/04/27 01:39:22.557, 61.18 W, 0 %, 17 MiB
2025/04/27 01:39:22.807, 72.53 W, 0 %, 73688 MiB
2025/04/27 01:39:22.807, 66.75 W, 0 %, 73711 MiB
2025/04/27 01:39:22.807, 58.73 W, 0 %, 17 MiB
2025/04/27 01:39:22.807, 62.24 W, 0 %, 17 MiB
2025/04/27 01:39:22.808, 62.79 W, 0 %, 17 MiB
2025/04/27 01:39:22.808, 61.91 W, 0 %, 17 MiB
2025/04/27 01:39:22.808, 59.16 W, 0 %, 17 MiB
2025/04/27 01:39:22.808, 61.18 W, 0 %, 17 MiB
2025/04/27 01:39:23.058, 72.53 W, 0 %, 73688 MiB
2025/04/27 01:39:23.058, 66.75 W, 0 %, 73711 MiB
2025/04/27 01:39:23.058, 58.73 W, 0 %, 17 MiB
2025/04/27 01:39:23.058, 62.51 W, 0 %, 17 MiB
2025/04/27 01:39:23.058, 62.79 W, 0 %, 17 MiB
2025/04/27 01:39:23.058, 61.64 W, 0 %, 17 MiB
2025/04/27 01:39:23.058, 59.49 W, 0 %, 17 MiB
2025/04/27 01:39:23.058, 61.18 W, 0 %, 17 MiB
2025/04/27 01:39:23.308, 72.19 W, 0 %, 73688 MiB
2025/04/27 01:39:23.308, 66.47 W, 0 %, 73711 MiB
2025/04/27 01:39:23.308, 58.73 W, 0 %, 17 MiB
2025/04/27 01:39:23.308, 62.51 W, 0 %, 17 MiB
2025/04/27 01:39:23.309, 62.45 W, 0 %, 17 MiB
2025/04/27 01:39:23.309, 61.64 W, 0 %, 17 MiB
2025/04/27 01:39:23.309, 59.16 W, 0 %, 17 MiB
2025/04/27 01:39:23.309, 60.90 W, 0 %, 17 MiB
2025/04/27 01:39:23.559, 72.19 W, 0 %, 73688 MiB
2025/04/27 01:39:23.559, 66.47 W, 0 %, 73711 MiB
2025/04/27 01:39:23.559, 58.73 W, 0 %, 17 MiB
2025/04/27 01:39:23.559, 62.51 W, 0 %, 17 MiB
2025/04/27 01:39:23.559, 62.79 W, 0 %, 17 MiB
2025/04/27 01:39:23.559, 61.91 W, 0 %, 17 MiB
2025/04/27 01:39:23.559, 59.16 W, 0 %, 17 MiB
2025/04/27 01:39:23.559, 61.18 W, 0 %, 17 MiB
2025/04/27 01:39:23.809, 72.12 W, 0 %, 73688 MiB
2025/04/27 01:39:23.809, 66.47 W, 0 %, 73711 MiB
2025/04/27 01:39:23.809, 58.73 W, 0 %, 17 MiB
2025/04/27 01:39:23.809, 62.51 W, 0 %, 17 MiB
2025/04/27 01:39:23.809, 62.45 W, 0 %, 17 MiB
2025/04/27 01:39:23.809, 61.64 W, 0 %, 17 MiB
2025/04/27 01:39:23.809, 59.49 W, 0 %, 17 MiB
2025/04/27 01:39:23.810, 61.18 W, 0 %, 17 MiB
2025/04/27 01:39:24.060, 72.19 W, 0 %, 73688 MiB
2025/04/27 01:39:24.060, 66.54 W, 0 %, 73711 MiB
2025/04/27 01:39:24.060, 58.73 W, 0 %, 17 MiB
2025/04/27 01:39:24.060, 62.24 W, 0 %, 17 MiB
2025/04/27 01:39:24.060, 62.79 W, 0 %, 17 MiB
2025/04/27 01:39:24.060, 61.64 W, 0 %, 17 MiB
2025/04/27 01:39:24.060, 59.49 W, 0 %, 17 MiB
2025/04/27 01:39:24.060, 61.18 W, 0 %, 17 MiB
2025/04/27 01:39:24.310, 72.19 W, 0 %, 73688 MiB
2025/04/27 01:39:24.310, 66.47 W, 0 %, 73711 MiB
2025/04/27 01:39:24.310, 58.73 W, 0 %, 17 MiB
2025/04/27 01:39:24.310, 62.51 W, 0 %, 17 MiB
2025/04/27 01:39:24.310, 62.79 W, 0 %, 17 MiB
2025/04/27 01:39:24.311, 61.64 W, 0 %, 17 MiB
2025/04/27 01:39:24.311, 59.16 W, 0 %, 17 MiB
2025/04/27 01:39:24.311, 61.18 W, 0 %, 17 MiB
2025/04/27 01:39:24.561, 72.19 W, 0 %, 73688 MiB
2025/04/27 01:39:24.561, 66.47 W, 0 %, 73711 MiB
2025/04/27 01:39:24.561, 58.67 W, 0 %, 17 MiB
2025/04/27 01:39:24.561, 62.51 W, 0 %, 17 MiB
2025/04/27 01:39:24.561, 62.45 W, 0 %, 17 MiB
2025/04/27 01:39:24.561, 61.91 W, 0 %, 17 MiB
2025/04/27 01:39:24.561, 59.16 W, 0 %, 17 MiB
2025/04/27 01:39:24.561, 61.18 W, 0 %, 17 MiB
2025/04/27 01:39:24.811, 71.86 W, 0 %, 73688 MiB
2025/04/27 01:39:24.811, 66.47 W, 0 %, 73711 MiB
2025/04/27 01:39:24.811, 58.73 W, 0 %, 17 MiB
2025/04/27 01:39:24.811, 62.51 W, 0 %, 17 MiB
2025/04/27 01:39:24.811, 62.79 W, 0 %, 17 MiB
2025/04/27 01:39:24.811, 61.64 W, 0 %, 17 MiB
2025/04/27 01:39:24.812, 59.16 W, 0 %, 17 MiB
2025/04/27 01:39:24.812, 61.18 W, 0 %, 17 MiB
2025/04/27 01:39:25.062, 71.86 W, 0 %, 73688 MiB
2025/04/27 01:39:25.062, 66.14 W, 0 %, 73711 MiB
2025/04/27 01:39:25.062, 58.73 W, 0 %, 17 MiB
2025/04/27 01:39:25.062, 62.24 W, 0 %, 17 MiB
