Request Time,Model,Data Source,Poisson Arrival Rate,Tensor Parallel Size,Input Tokens,Output Tokens,E2E Latency,Batch Size,Effective Batch Size,Prefill Tokens,Decode Tokens,Prefill Throughput,Decode Throughput
1745596377.9869852,meta-llama/Llama-3.1-8B-Instruct,scienceqa,1.0,1,52,95,1.2971711158752441,4.0,7.649633212769468,722.0,413.0,44676.15814688231,330.0185497765092
1745596379.990268,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,34,172,2.353656768798828,7.0,7.649833644175377,206.0,1368.0,12601.25582398196,593.9800564172933
1745596383.1151283,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,51,100,1.423476219177246,9.0,7.650195852617865,423.0,953.0,23264.56389477806,693.3426761858344
1745596378.8593524,meta-llama/Llama-3.1-8B-Instruct,airoboros,1.0,1,590,484,6.626244306564331,8.0,7.650257071605386,1457.0,3765.0,14965.182730564207,328.0660633812632
1745596377.729565,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,157,604,8.203482627868652,7.0,7.650264657726211,1746.0,4352.0,14700.900696878982,221.73628037053268
1745596383.398922,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,32,183,2.5475876331329346,6.0,7.650264230314185,332.0,1680.0,3214.2491451210863,90.42197120710034
1745596379.4198642,meta-llama/Llama-3.1-8B-Instruct,airoboros,1.0,1,56,700,9.532519578933716,7.0,7.650324456402444,1221.0,5245.0,8909.74474237752,172.7150547314746
1745596388.2463794,meta-llama/Llama-3.1-8B-Instruct,scienceqa,1.0,1,74,78,1.1095380783081055,7.0,7.650440869818375,589.0,574.0,16355.449397166703,54.38530061581249
1745596377.3073916,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,142,946,12.837421894073486,8.0,7.65057750895704,2742.0,6441.0,14213.62512042585,141.63563620154957
1745596388.7138474,meta-llama/Llama-3.1-8B-Instruct,reclor,1.0,1,240,154,2.172856569290161,8.0,7.650846617832892,1084.0,1188.0,13336.45173220038,46.64817779651993
1745596389.2999134,meta-llama/Llama-3.1-8B-Instruct,reclor,1.0,1,155,167,2.386349678039551,10.0,7.651281987256024,1384.0,1390.0,15899.427208929592,75.90589499528484
1745596383.785146,meta-llama/Llama-3.1-8B-Instruct,tigerbot-kaggle,1.0,1,220,587,8.10941195487976,9.0,7.65130513749218,2038.0,4541.0,8794.917168676524,83.41966480250883
1745596391.1704335,meta-llama/Llama-3.1-8B-Instruct,reclor,1.0,1,200,152,2.174304962158203,9.0,7.651522140221402,681.0,1526.0,9546.69837163385,122.01003578508163
1745596390.0046494,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,128,264,3.730499744415283,8.0,7.65154694854806,1233.0,2457.0,8846.29650337758,78.9853562075729
1745596393.8506792,meta-llama/Llama-3.1-8B-Instruct,airoboros,1.0,1,94,18,0.278043270111084,8.0,7.651652571104185,133.0,178.0,6824.076036227649,750.4467434990163
