Request Time,Model,Data Source,Poisson Arrival Rate,Tensor Parallel Size,Input Tokens,Output Tokens,E2E Latency,Batch Size,Effective Batch Size,Prefill Tokens,Decode Tokens,Prefill Time,Decode Time,Prefill Throughput,Decode Throughput
2025-04-27T04:41:26.398234,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,4,60,636,5.494336128234863,15.0,19.5421875,3485.0,9022.0,0.24313615000573918,57.81719718199383,14333.532878256636,156.04353790449298
2025-04-27T04:40:47.531226,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,4,231,716,6.478913307189941,16.0,20.944367176634213,2704.0,12355.0,0.19316707300095004,43.757943908993184,13998.2449285583,282.34873251119063
2025-04-27T04:38:07.830094,meta-llama/Llama-3.1-8B-Instruct,reclor,2.0,4,241,125,1.130788803100586,15.0,30.953488372093023,1962.0,2031.0,0.04421459399964078,7.72911534800005,44374.488659014714,262.77263419616736
2025-04-27T04:35:22.500093,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,4,21,219,2.0858025550842285,18.0,20.73873873873874,458.0,4146.0,0.08547869600079139,25.96816946900435,5358.060211818857,159.65699873257037
2025-04-27T04:36:01.981951,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,4,26,270,2.108729600906372,9.0,17.835164835164836,2002.0,2867.0,0.06334566900113714,14.851469299996097,31604.37061552008,193.04487267133587
2025-04-27T04:35:22.551505,meta-llama/Llama-3.1-8B-Instruct,airoboros,2.0,4,33,132,1.2586686611175537,18.0,20.91111111111111,223.0,2600.0,0.05749167500107433,21.258908128005714,3878.822455526524,122.30167157902406
2025-04-27T04:36:02.269463,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,4,154,1391,10.671764850616455,16.0,12.710394265232974,4440.0,13291.0,0.22566637500858633,45.48967782599357,19675.06235623745,292.1761734791909
2025-04-27T04:38:07.922628,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,4,38,678,5.733259916305542,15.0,18.629955947136565,3437.0,9250.0,0.19536549799522618,43.238208735001535,17592.66623466946,213.93115650769502
2025-04-27T04:40:47.722714,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,4,49,549,5.049197196960449,14.0,20.554347826086957,1585.0,9761.0,0.17417604200090864,37.31448343799639,9099.988619512502,261.58743470801
2025-04-27T04:41:27.099487,meta-llama/Llama-3.1-8B-Instruct,reclor,2.0,4,160,94,0.83467698097229,14.0,20.855670103092784,573.0,1450.0,0.06190007099939976,19.24783693900099,9256.855295134577,75.33314026896876
