Request Time,Model,Data Source,Poisson Arrival Rate,Tensor Parallel Size,Input Tokens,Output Tokens,E2E Latency,Batch Size,Effective Batch Size,Prefill Tokens,Decode Tokens,Prefill Throughput,Decode Throughput
1745707893.883988,meta-llama/Llama-3.1-8B-Instruct,reclor,2.0,2,204,174,1.5691790580749512,1.0,7.173964030044076,424.0,301.0,21109.907138334645,199.40941476751246
1745707894.3059711,meta-llama/Llama-3.1-8B-Instruct,ARB,2.0,2,140,243,2.143293857574463,1.0,7.173105126844947,448.0,443.0,12757.046296133094,122.81630356245252
1745707895.8081152,meta-llama/Llama-3.1-8B-Instruct,reclor,2.0,2,228,110,1.0053648948669434,1.0,7.173125353801443,486.0,220.0,15368.856833377813,71.90615332866926
1745707896.4383307,meta-llama/Llama-3.1-8B-Instruct,reclor,2.0,2,178,126,1.116600751876831,2.0,7.172866355011075,606.0,208.0,12783.54471750659,50.4163261932611
1745707899.0240738,meta-llama/Llama-3.1-8B-Instruct,reclor,2.0,2,211,112,1.0497541427612305,4.0,7.171125531099967,321.0,495.0,18951.302237862,491.087914119767
1745707897.272116,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,241,367,3.334890842437744,6.0,7.171716114667409,1164.0,1209.0,23498.341418467604,225.2977004008562
1745707900.5843139,meta-llama/Llama-3.1-8B-Instruct,reclor,2.0,2,137,119,1.1810111999511719,10.0,7.174226033068889,1022.0,980.0,31625.734497067697,220.95262557981488
1745707900.4302309,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,35,167,1.6473288536071777,9.0,7.174427300812863,1161.0,1400.0,27847.849138421632,231.52479127917567
1745707900.486515,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,24,177,1.7490019798278809,9.0,7.174750496336459,1187.0,1526.0,23192.357017999588,196.64026897469515
1745707901.7136557,meta-llama/Llama-3.1-8B-Instruct,scienceqa,2.0,2,22,52,0.5316925048828125,8.0,7.174754558829093,163.0,541.0,3695.5648958447428,108.89424868350196
1745707901.0297701,meta-llama/Llama-3.1-8B-Instruct,reclor,2.0,2,261,123,1.2351131439208984,7.0,7.17475823234178,946.0,1155.0,15125.90122234557,187.42853982652431
1745707899.7035198,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,30,269,2.5987939834594727,6.0,7.174756676511633,1569.0,1991.0,14844.474469262952,152.7904019440479
1745707901.413926,meta-llama/Llama-3.1-8B-Instruct,reclor,2.0,2,214,116,1.160081386566162,5.0,7.1746808567460745,645.0,1040.0,7217.0003525825305,105.59678880068455
1745707900.167348,meta-llama/Llama-3.1-8B-Instruct,ARB,2.0,2,197,275,2.7027244567871094,6.0,7.176913182421065,2525.0,2101.0,20491.718797247944,132.95300350389184
1745707902.675963,meta-llama/Llama-3.1-8B-Instruct,reclor,2.0,2,216,105,1.0424740314483643,9.0,7.177875330408238,632.0,825.0,18179.46520687895,225.34639409821662
1745707901.550454,meta-llama/Llama-3.1-8B-Instruct,reclor,2.0,2,188,251,2.4803829193115234,8.0,7.178005054774894,1793.0,2071.0,12689.384642596351,129.83325742694112
1745707903.0556805,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,17,131,1.2891881465911865,7.0,7.178065400247826,376.0,1120.0,8343.981896518098,238.3344631206328
1745707903.0780501,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,37,161,1.5795683860778809,6.0,7.17805232881466,376.0,1339.0,6837.779305413953,214.543384461207
1745707898.8934832,meta-llama/Llama-3.1-8B-Instruct,guanaco,2.0,2,39,666,6.386066436767578,6.0,7.1783157290700546,3465.0,4570.0,16945.1087921208,155.40403928175775
1745707902.6132598,meta-llama/Llama-3.1-8B-Instruct,airoboros,2.0,2,730,280,2.741406202316284,5.0,7.178294763297488,1566.0,2098.0,13612.26871170791,116.94450215886437
1745707904.9571755,meta-llama/Llama-3.1-8B-Instruct,reclor,2.0,2,124,195,1.868886947631836,6.0,7.178444141574268,500.0,1128.0,8465.481760929119,103.77206302822496
1745707897.4283109,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,67,1038,9.79902720451355,6.0,7.178551976043378,3970.0,6100.0,14136.325776223292,136.31436507522815
1745707906.8581054,meta-llama/Llama-3.1-8B-Instruct,scienceqa,2.0,2,22,62,0.6148090362548828,6.0,7.178759511736422,181.0,431.0,8595.442079217697,41.67529369822808
1745707906.5386748,meta-llama/Llama-3.1-8B-Instruct,reclor,2.0,2,190,143,1.4026341438293457,7.0,7.179253901535274,611.0,1023.0,11174.335619835158,75.57277190569367
1745707907.570546,meta-llama/Llama-3.1-8B-Instruct,scienceqa,2.0,2,67,64,0.6339411735534668,6.0,7.179242745851994,107.0,498.0,3389.5696731728763,253.98045707595938
1745707907.4921505,meta-llama/Llama-3.1-8B-Instruct,scienceqa,2.0,2,53,140,1.4117727279663086,11.0,7.182435375480017,1550.0,1133.0,35658.9075952594,339.9476266964632
1745707903.6675072,meta-llama/Llama-3.1-8B-Instruct,airoboros,2.0,2,111,625,6.094066619873047,12.0,7.18474138294965,3024.0,4736.0,15828.366158353074,128.55986977571737
1745707908.601095,meta-llama/Llama-3.1-8B-Instruct,reclor,2.0,2,228,117,1.2403693199157715,11.0,7.184826973282231,1489.0,1389.0,35276.76816074797,161.0387852639155
1745707908.775541,meta-llama/Llama-3.1-8B-Instruct,reclor,2.0,2,207,153,1.5831584930419922,10.0,7.185267713334237,889.0,1802.0,14782.904237935918,177.19764559622882
1745707908.6848943,meta-llama/Llama-3.1-8B-Instruct,reclor,2.0,2,216,231,2.3787431716918945,9.0,7.185711620220436,1221.0,2602.0,15676.980352106153,208.22435316891446
1745707906.3708334,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,66,619,6.190502882003784,11.0,7.1882330474790495,3447.0,5731.0,21736.057869856708,174.82464581792252
1745707909.4147253,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,63,405,4.107248783111572,11.0,7.189367752935457,914.0,4399.0,10028.296913313827,206.1123710660892
1745707911.9275339,meta-llama/Llama-3.1-8B-Instruct,reclor,2.0,2,146,187,1.9361364841461182,10.0,7.1896553637826734,811.0,2173.0,19168.030429130227,179.41792950782022
1745707912.2604835,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,19,166,1.7035586833953857,9.0,7.189717748648679,132.0,1952.0,2501.2100550876903,141.6778410509294
1745707912.7245905,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,33,171,1.7466011047363281,8.0,7.189922669886535,73.0,1878.0,1414.940374812113,201.16391024067715
1745707909.226749,meta-llama/Llama-3.1-8B-Instruct,leetcode_ne,2.0,2,499,626,6.329442262649536,8.0,7.191126052657857,1840.0,6472.0,11559.049839438469,196.79713391892665
1745707908.6916065,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,2.0,2,36,679,6.8845086097717285,7.0,7.191129642491795,2419.0,7063.0,13340.572133266876,171.90211554243405
1745707908.3922145,meta-llama/Llama-3.1-8B-Instruct,guanaco,2.0,2,72,727,7.346669673919678,7.0,7.191639872809616,3031.0,7420.0,15696.852604970187,153.29881129497795
1745707908.344711,meta-llama/Llama-3.1-8B-Instruct,tigerbot-kaggle,2.0,2,351,806,8.129716634750366,6.0,7.191604916359764,3422.0,7983.0,16111.253563705503,141.34372896266527
1745707912.0754979,meta-llama/Llama-3.1-8B-Instruct,tigerbot-kaggle,2.0,2,453,456,4.578649997711182,6.0,7.191725937199118,1304.0,4325.0,8125.040383771236,89.1552707140273
1745707916.464265,meta-llama/Llama-3.1-8B-Instruct,scienceqa,2.0,2,20,37,0.3904378414154053,5.0,7.191670419429476,60.0,263.0,1073.5295454313757,20.309385081003455
1745707915.6974373,meta-llama/Llama-3.1-8B-Instruct,ARB,2.0,2,192,191,1.8670716285705566,5.0,7.191696628391072,406.0,1247.0,4720.382887680295,56.450394519074
