Request Time,Model,Data Source,Poisson Arrival Rate,Tensor Parallel Size,Input Tokens,Output Tokens,E2E Latency,Batch Size,Effective Batch Size,Prefill Tokens,Decode Tokens,Prefill Throughput,Decode Throughput
1745607363.87567,meta-llama/Llama-3.1-8B-Instruct,scienceqa,0.25,1,47,144,1.8006281852722168,1.0,6.863805301809063,166.0,186.0,9516.271847164724,106.2585332926033
1745607370.1934917,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,1,41,440,5.708637475967407,2.0,6.849172355329496,81.0,1324.0,5120.905528128573,233.68078059573506
1745607377.3161383,meta-llama/Llama-3.1-8B-Instruct,reclor,0.25,1,231,193,2.5615949630737305,3.0,6.847251988326241,788.0,650.0,34126.501658569374,258.33506809971226
1745607368.923698,meta-llama/Llama-3.1-8B-Instruct,leetcode_ne,0.25,1,370,856,11.109596729278564,2.0,6.8470462960075205,1279.0,2427.0,18863.55613693366,126.19734396848007
1745607378.9485533,meta-llama/Llama-3.1-8B-Instruct,tigerbot-kaggle,0.25,1,477,421,5.482877492904663,1.0,6.839671870064817,517.0,997.0,5780.369440449281,52.52933265755018
1745607398.9160576,meta-llama/Llama-3.1-8B-Instruct,reclor,0.25,1,184,147,1.969179630279541,2.0,6.812140057856138,224.0,445.0,9141.834377454434,231.98145158998406
1745607390.5514622,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,1,98,963,12.57947564125061,4.0,6.811573192130725,899.0,2224.0,20280.118745680396,153.96342145583807
1745607402.933704,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.25,1,15,21,0.31615662574768066,3.0,6.811461353511067,55.0,108.0,1525.4122870488295,8.441353379550705
1745607403.8962047,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,1,40,78,1.0726487636566162,3.0,6.809987410826689,80.0,318.0,4159.739400269455,308.69676035544455
1745607402.3211071,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,1,79,364,4.8789145946502686,3.0,6.808097884380255,451.0,1273.0,5984.054630235293,68.24628698707727
1745607406.9580898,meta-llama/Llama-3.1-8B-Instruct,reclor,0.25,1,157,137,1.8497779369354248,2.0,6.806048307047535,197.0,435.0,4378.174148437392,65.67601429692432
1745607402.0424926,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,1,323,738,9.796730995178223,1.0,6.8011343854530715,814.0,2158.0,6162.745899773088,71.48974546068682
1745607412.7112358,meta-llama/Llama-3.1-8B-Instruct,reclor,0.25,1,241,103,1.3808791637420654,1.0,6.79838031363258,281.0,208.0,10940.300962669875,156.34521696173525
1745607417.303407,meta-llama/Llama-3.1-8B-Instruct,reclor,0.25,1,142,182,2.5158345699310303,4.0,6.7960300471629695,269.0,866.0,10595.406716282201,350.9662971266772
1745607417.9798367,meta-llama/Llama-3.1-8B-Instruct,scibench,0.25,1,47,647,8.93673038482666,7.0,6.794455846752974,849.0,3051.0,19174.111180055315,268.6942561038046
1745607425.7526772,meta-llama/Llama-3.1-8B-Instruct,reclor,0.25,1,104,85,1.2767415046691895,6.0,6.794463057816447,678.0,626.0,16328.862711030615,61.89286882425854
1745607426.2659516,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,1,25,122,1.7578456401824951,5.0,6.7942157709455815,65.0,840.0,1076.9307640703926,71.03481201374417
1745607415.4732368,meta-llama/Llama-3.1-8B-Instruct,leetcode_ne,0.25,1,528,980,13.507723569869995,4.0,6.7936731939063515,1807.0,4427.0,13357.802479933825,159.6608769102052
1745607426.0749571,meta-llama/Llama-3.1-8B-Instruct,ARB,0.25,1,430,340,4.7731428146362305,3.0,6.791996811339018,534.0,1815.0,3531.273863705883,60.56201207862021
1745607416.1025984,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,1,168,1208,16.59924006462097,3.0,6.7901079467357714,1295.0,5330.0,6418.72663813288,108.821967441301
1745607432.2341282,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,1,16,145,1.9793024063110352,2.0,6.788234110229744,56.0,473.0,1246.6492962566076,25.60020258543632
1745607424.8180196,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,1,44,788,10.835839748382568,1.0,6.785951685412913,818.0,3278.0,3792.4998871357398,55.34064003554495
