timestamp, power.draw [W], utilization.gpu [%], memory.used [MiB]
2025/10/19 21:10:09.515, 71.64 W, 0 %, 76589 MiB
2025/10/19 21:10:09.526, 69.57 W, 0 %, 76589 MiB
2025/10/19 21:10:09.537, 70.76 W, 0 %, 76589 MiB
2025/10/19 21:10:09.548, 67.68 W, 0 %, 76589 MiB
2025/10/19 21:10:09.559, 70.08 W, 0 %, 76589 MiB
2025/10/19 21:10:09.570, 69.36 W, 0 %, 76589 MiB
2025/10/19 21:10:09.581, 69.43 W, 0 %, 76589 MiB
2025/10/19 21:10:09.592, 69.68 W, 0 %, 76589 MiB
2025/10/19 21:10:09.853, 71.64 W, 0 %, 76589 MiB
2025/10/19 21:10:09.853, 69.57 W, 0 %, 76589 MiB
2025/10/19 21:10:09.853, 70.76 W, 0 %, 76589 MiB
2025/10/19 21:10:09.853, 67.35 W, 0 %, 76589 MiB
2025/10/19 21:10:09.853, 70.16 W, 0 %, 76589 MiB
2025/10/19 21:10:09.853, 69.29 W, 0 %, 76589 MiB
2025/10/19 21:10:09.853, 69.36 W, 0 %, 76589 MiB
2025/10/19 21:10:09.853, 69.68 W, 0 %, 76589 MiB
2025/10/19 21:10:10.103, 71.64 W, 0 %, 76589 MiB
2025/10/19 21:10:10.103, 69.57 W, 0 %, 76589 MiB
2025/10/19 21:10:10.103, 70.76 W, 0 %, 76589 MiB
2025/10/19 21:10:10.103, 67.35 W, 0 %, 76589 MiB
2025/10/19 21:10:10.103, 69.83 W, 0 %, 76589 MiB
2025/10/19 21:10:10.103, 69.36 W, 0 %, 76589 MiB
2025/10/19 21:10:10.103, 69.43 W, 0 %, 76589 MiB
2025/10/19 21:10:10.104, 69.68 W, 0 %, 76589 MiB
2025/10/19 21:10:10.354, 71.64 W, 0 %, 76589 MiB
2025/10/19 21:10:10.354, 69.57 W, 0 %, 76589 MiB
2025/10/19 21:10:10.354, 70.76 W, 0 %, 76589 MiB
2025/10/19 21:10:10.354, 67.35 W, 0 %, 76589 MiB
2025/10/19 21:10:10.354, 69.83 W, 0 %, 76589 MiB
2025/10/19 21:10:10.354, 69.36 W, 0 %, 76589 MiB
2025/10/19 21:10:10.354, 69.43 W, 0 %, 76589 MiB
2025/10/19 21:10:10.354, 69.36 W, 0 %, 76589 MiB
2025/10/19 21:10:10.604, 71.64 W, 0 %, 76589 MiB
2025/10/19 21:10:10.604, 69.57 W, 0 %, 76589 MiB
2025/10/19 21:10:10.604, 70.76 W, 0 %, 76589 MiB
2025/10/19 21:10:10.604, 67.35 W, 0 %, 76589 MiB
2025/10/19 21:10:10.604, 69.83 W, 0 %, 76589 MiB
2025/10/19 21:10:10.604, 69.68 W, 0 %, 76589 MiB
2025/10/19 21:10:10.604, 69.43 W, 0 %, 76589 MiB
2025/10/19 21:10:10.605, 69.68 W, 0 %, 76589 MiB
2025/10/19 21:10:10.855, 71.64 W, 0 %, 76589 MiB
2025/10/19 21:10:10.855, 69.57 W, 0 %, 76589 MiB
2025/10/19 21:10:10.855, 70.76 W, 0 %, 76589 MiB
2025/10/19 21:10:10.855, 67.35 W, 0 %, 76589 MiB
2025/10/19 21:10:10.855, 69.83 W, 0 %, 76589 MiB
2025/10/19 21:10:10.855, 69.36 W, 0 %, 76589 MiB
2025/10/19 21:10:10.855, 69.36 W, 0 %, 76589 MiB
2025/10/19 21:10:10.855, 69.68 W, 0 %, 76589 MiB
2025/10/19 21:10:11.105, 71.64 W, 0 %, 76589 MiB
2025/10/19 21:10:11.105, 69.57 W, 0 %, 76589 MiB
2025/10/19 21:10:11.105, 70.76 W, 0 %, 76589 MiB
2025/10/19 21:10:11.105, 67.35 W, 0 %, 76589 MiB
2025/10/19 21:10:11.105, 69.83 W, 0 %, 76589 MiB
2025/10/19 21:10:11.105, 69.68 W, 0 %, 76589 MiB
2025/10/19 21:10:11.105, 69.43 W, 0 %, 76589 MiB
2025/10/19 21:10:11.105, 69.68 W, 0 %, 76589 MiB
2025/10/19 21:10:11.355, 71.64 W, 0 %, 76589 MiB
2025/10/19 21:10:11.355, 69.57 W, 0 %, 76589 MiB
2025/10/19 21:10:11.355, 70.76 W, 0 %, 76589 MiB
2025/10/19 21:10:11.356, 67.68 W, 0 %, 76589 MiB
2025/10/19 21:10:11.356, 69.43 W, 0 %, 76589 MiB
2025/10/19 21:10:11.356, 69.68 W, 0 %, 76589 MiB
2025/10/19 21:10:11.356, 69.03 W, 0 %, 76589 MiB
2025/10/19 21:10:11.356, 69.68 W, 0 %, 76589 MiB
