timestamp, power.draw [W], utilization.gpu [%], memory.used [MiB]
2025/04/07 20:57:01.584, 88.81 W, 0 %, 72943 MiB
2025/04/07 20:57:01.591, 84.15 W, 0 %, 72827 MiB
2025/04/07 20:57:01.595, 61.51 W, 0 %, 14 MiB
2025/04/07 20:57:01.601, 58.67 W, 0 %, 14 MiB
2025/04/07 20:57:01.608, 60.90 W, 0 %, 14 MiB
2025/04/07 20:57:01.616, 61.31 W, 0 %, 14 MiB
2025/04/07 20:57:01.623, 62.24 W, 0 %, 14 MiB
2025/04/07 20:57:01.630, 61.12 W, 0 %, 14 MiB
2025/04/07 20:57:01.887, 88.53 W, 0 %, 72943 MiB
2025/04/07 20:57:01.887, 84.15 W, 0 %, 72827 MiB
2025/04/07 20:57:01.887, 61.78 W, 0 %, 14 MiB
2025/04/07 20:57:01.887, 58.67 W, 0 %, 14 MiB
2025/04/07 20:57:01.887, 60.90 W, 0 %, 14 MiB
2025/04/07 20:57:01.887, 61.31 W, 0 %, 14 MiB
2025/04/07 20:57:01.887, 62.30 W, 0 %, 14 MiB
2025/04/07 20:57:01.887, 61.18 W, 0 %, 14 MiB
2025/04/07 20:57:02.137, 88.53 W, 0 %, 72943 MiB
2025/04/07 20:57:02.137, 83.55 W, 0 %, 72827 MiB
2025/04/07 20:57:02.137, 61.51 W, 0 %, 14 MiB
2025/04/07 20:57:02.137, 58.67 W, 0 %, 14 MiB
2025/04/07 20:57:02.138, 60.90 W, 0 %, 14 MiB
2025/04/07 20:57:02.138, 61.31 W, 0 %, 14 MiB
2025/04/07 20:57:02.138, 62.30 W, 0 %, 14 MiB
2025/04/07 20:57:02.138, 61.12 W, 0 %, 14 MiB
2025/04/07 20:57:02.388, 88.20 W, 0 %, 72943 MiB
2025/04/07 20:57:02.388, 83.55 W, 0 %, 72827 MiB
2025/04/07 20:57:02.388, 61.78 W, 0 %, 14 MiB
2025/04/07 20:57:02.388, 58.67 W, 0 %, 14 MiB
2025/04/07 20:57:02.388, 60.90 W, 0 %, 14 MiB
2025/04/07 20:57:02.388, 61.31 W, 0 %, 14 MiB
2025/04/07 20:57:02.388, 62.30 W, 0 %, 14 MiB
2025/04/07 20:57:02.388, 61.51 W, 0 %, 14 MiB
2025/04/07 20:57:02.638, 88.20 W, 0 %, 72943 MiB
2025/04/07 20:57:02.638, 83.55 W, 0 %, 72827 MiB
2025/04/07 20:57:02.638, 61.51 W, 0 %, 14 MiB
2025/04/07 20:57:02.638, 58.67 W, 0 %, 14 MiB
2025/04/07 20:57:02.638, 60.90 W, 0 %, 14 MiB
2025/04/07 20:57:02.638, 61.31 W, 0 %, 14 MiB
2025/04/07 20:57:02.638, 62.30 W, 0 %, 14 MiB
2025/04/07 20:57:02.638, 61.18 W, 0 %, 14 MiB
2025/04/07 20:57:02.889, 72.31 W, 0 %, 72943 MiB
2025/04/07 20:57:02.889, 68.82 W, 0 %, 72827 MiB
2025/04/07 20:57:02.889, 61.51 W, 0 %, 14 MiB
2025/04/07 20:57:02.889, 58.67 W, 0 %, 14 MiB
2025/04/07 20:57:02.889, 60.90 W, 0 %, 14 MiB
2025/04/07 20:57:02.889, 61.31 W, 0 %, 14 MiB
2025/04/07 20:57:02.889, 62.30 W, 0 %, 14 MiB
2025/04/07 20:57:02.889, 61.18 W, 0 %, 14 MiB
2025/04/07 20:57:03.139, 72.31 W, 0 %, 72943 MiB
2025/04/07 20:57:03.139, 68.82 W, 0 %, 72827 MiB
2025/04/07 20:57:03.139, 61.51 W, 0 %, 14 MiB
2025/04/07 20:57:03.139, 58.67 W, 0 %, 14 MiB
2025/04/07 20:57:03.139, 60.90 W, 0 %, 14 MiB
2025/04/07 20:57:03.139, 61.31 W, 0 %, 14 MiB
2025/04/07 20:57:03.139, 62.30 W, 0 %, 14 MiB
2025/04/07 20:57:03.139, 61.18 W, 0 %, 14 MiB
2025/04/07 20:57:03.389, 72.38 W, 0 %, 72943 MiB
2025/04/07 20:57:03.389, 68.55 W, 0 %, 72827 MiB
2025/04/07 20:57:03.389, 61.51 W, 0 %, 14 MiB
2025/04/07 20:57:03.390, 58.67 W, 0 %, 14 MiB
2025/04/07 20:57:03.390, 60.90 W, 0 %, 14 MiB
2025/04/07 20:57:03.390, 61.31 W, 0 %, 14 MiB
2025/04/07 20:57:03.390, 62.30 W, 0 %, 14 MiB
2025/04/07 20:57:03.390, 61.18 W, 0 %, 14 MiB
2025/04/07 20:57:03.640, 72.31 W, 0 %, 72943 MiB
2025/04/07 20:57:03.640, 68.82 W, 0 %, 72827 MiB
2025/04/07 20:57:03.640, 61.78 W, 0 %, 14 MiB
2025/04/07 20:57:03.640, 58.67 W, 0 %, 14 MiB
2025/04/07 20:57:03.640, 60.90 W, 0 %, 14 MiB
2025/04/07 20:57:03.640, 61.31 W, 0 %, 14 MiB
2025/04/07 20:57:03.640, 62.30 W, 0 %, 14 MiB
2025/04/07 20:57:03.640, 61.18 W, 0 %, 14 MiB
2025/04/07 20:57:03.890, 71.97 W, 0 %, 72943 MiB
2025/04/07 20:57:03.890, 68.55 W, 0 %, 72827 MiB
2025/04/07 20:57:03.890, 61.51 W, 0 %, 14 MiB
2025/04/07 20:57:03.890, 58.67 W, 0 %, 14 MiB
2025/04/07 20:57:03.890, 60.90 W, 0 %, 14 MiB
2025/04/07 20:57:03.890, 61.31 W, 0 %, 14 MiB
2025/04/07 20:57:03.890, 62.30 W, 0 %, 14 MiB
2025/04/07 20:57:03.890, 61.18 W, 0 %, 14 MiB
