timestamp, power.draw [W], utilization.gpu [%], memory.used [MiB]
2025/10/17 12:22:46.656, 79.09 W, 0 %, 76341 MiB
2025/10/17 12:22:46.667, 79.95 W, 0 %, 76343 MiB
2025/10/17 12:22:46.677, 78.24 W, 0 %, 76343 MiB
2025/10/17 12:22:46.687, 78.21 W, 0 %, 76343 MiB
2025/10/17 12:22:46.698, 79.25 W, 0 %, 76343 MiB
2025/10/17 12:22:46.709, 82.26 W, 0 %, 76343 MiB
2025/10/17 12:22:46.719, 78.29 W, 0 %, 76343 MiB
2025/10/17 12:22:46.729, 80.22 W, 0 %, 76343 MiB
2025/10/17 12:22:46.991, 78.82 W, 0 %, 76341 MiB
2025/10/17 12:22:46.991, 79.95 W, 0 %, 76343 MiB
2025/10/17 12:22:46.991, 77.97 W, 0 %, 76343 MiB
2025/10/17 12:22:46.991, 77.79 W, 0 %, 76343 MiB
2025/10/17 12:22:46.991, 78.98 W, 0 %, 76343 MiB
2025/10/17 12:22:46.991, 82.60 W, 0 %, 76343 MiB
2025/10/17 12:22:46.991, 78.29 W, 0 %, 76343 MiB
2025/10/17 12:22:46.991, 80.31 W, 0 %, 76343 MiB
2025/10/17 12:22:47.242, 78.82 W, 0 %, 76341 MiB
2025/10/17 12:22:47.242, 79.95 W, 0 %, 76343 MiB
2025/10/17 12:22:47.242, 77.97 W, 0 %, 76343 MiB
2025/10/17 12:22:47.242, 78.21 W, 0 %, 76343 MiB
2025/10/17 12:22:47.242, 79.25 W, 0 %, 76343 MiB
2025/10/17 12:22:47.242, 82.26 W, 0 %, 76343 MiB
2025/10/17 12:22:47.242, 77.95 W, 0 %, 76343 MiB
2025/10/17 12:22:47.242, 80.31 W, 0 %, 76343 MiB
2025/10/17 12:22:47.492, 78.82 W, 0 %, 76341 MiB
2025/10/17 12:22:47.492, 79.95 W, 0 %, 76343 MiB
2025/10/17 12:22:47.492, 77.97 W, 0 %, 76343 MiB
2025/10/17 12:22:47.492, 78.21 W, 0 %, 76343 MiB
2025/10/17 12:22:47.492, 78.98 W, 0 %, 76343 MiB
2025/10/17 12:22:47.492, 82.26 W, 0 %, 76343 MiB
2025/10/17 12:22:47.492, 78.29 W, 0 %, 76343 MiB
2025/10/17 12:22:47.492, 80.64 W, 0 %, 76343 MiB
2025/10/17 12:22:47.742, 79.09 W, 0 %, 76341 MiB
2025/10/17 12:22:47.742, 79.95 W, 0 %, 76343 MiB
2025/10/17 12:22:47.742, 77.97 W, 0 %, 76343 MiB
2025/10/17 12:22:47.742, 78.21 W, 0 %, 76343 MiB
2025/10/17 12:22:47.743, 66.07 W, 0 %, 76343 MiB
2025/10/17 12:22:47.743, 82.26 W, 0 %, 76343 MiB
