timestamp, power.draw [W], utilization.gpu [%], memory.used [MiB]
2025/10/17 12:33:19.252, 81.57 W, 0 %, 76341 MiB
2025/10/17 12:33:19.263, 80.97 W, 0 %, 76343 MiB
2025/10/17 12:33:19.274, 78.90 W, 0 %, 76343 MiB
2025/10/17 12:33:19.284, 79.14 W, 0 %, 76343 MiB
2025/10/17 12:33:19.295, 79.25 W, 0 %, 76343 MiB
2025/10/17 12:33:19.307, 83.48 W, 0 %, 76343 MiB
2025/10/17 12:33:19.317, 78.89 W, 0 %, 76343 MiB
2025/10/17 12:33:19.329, 81.57 W, 0 %, 76343 MiB
2025/10/17 12:33:19.589, 80.97 W, 0 %, 76341 MiB
2025/10/17 12:33:19.589, 81.24 W, 0 %, 76343 MiB
2025/10/17 12:33:19.589, 78.90 W, 0 %, 76343 MiB
2025/10/17 12:33:19.589, 79.14 W, 0 %, 76343 MiB
2025/10/17 12:33:19.589, 79.25 W, 0 %, 76343 MiB
2025/10/17 12:33:19.589, 83.48 W, 0 %, 76343 MiB
2025/10/17 12:33:19.589, 79.22 W, 0 %, 76343 MiB
2025/10/17 12:33:19.589, 81.57 W, 0 %, 76343 MiB
2025/10/17 12:33:19.839, 80.64 W, 0 %, 76341 MiB
2025/10/17 12:33:19.839, 81.24 W, 0 %, 76343 MiB
2025/10/17 12:33:19.839, 65.67 W, 0 %, 76343 MiB
2025/10/17 12:33:19.839, 64.32 W, 0 %, 76343 MiB
2025/10/17 12:33:19.839, 66.34 W, 0 %, 76343 MiB
2025/10/17 12:33:19.839, 69.04 W, 0 %, 76343 MiB
2025/10/17 12:33:19.839, 78.89 W, 0 %, 76343 MiB
2025/10/17 12:33:19.839, 66.54 W, 0 %, 76343 MiB
2025/10/17 12:33:20.090, 64.99 W, 0 %, 76341 MiB
2025/10/17 12:33:20.090, 65.93 W, 0 %, 76343 MiB
2025/10/17 12:33:20.090, 64.46 W, 0 %, 76343 MiB
2025/10/17 12:33:20.090, 64.04 W, 0 %, 76343 MiB
2025/10/17 12:33:20.090, 65.13 W, 0 %, 76343 MiB
2025/10/17 12:33:20.090, 67.89 W, 0 %, 76343 MiB
2025/10/17 12:33:20.090, 64.11 W, 0 %, 76343 MiB
2025/10/17 12:33:20.090, 66.54 W, 0 %, 76343 MiB
2025/10/17 12:33:20.340, 64.99 W, 0 %, 76341 MiB
2025/10/17 12:33:20.340, 65.60 W, 0 %, 76343 MiB
2025/10/17 12:33:20.340, 64.52 W, 0 %, 76343 MiB
2025/10/17 12:33:20.340, 64.32 W, 0 %, 76343 MiB
2025/10/17 12:33:20.340, 65.13 W, 0 %, 76343 MiB
2025/10/17 12:33:20.340, 67.89 W, 0 %, 76343 MiB
2025/10/17 12:33:20.340, 64.11 W, 0 %, 76343 MiB
2025/10/17 12:33:20.340, 66.54 W, 0 %, 76343 MiB
2025/10/17 12:33:20.590, 64.99 W, 0 %, 76341 MiB
2025/10/17 12:33:20.590, 65.60 W, 0 %, 76343 MiB
2025/10/17 12:33:20.591, 64.46 W, 0 %, 76343 MiB
2025/10/17 12:33:20.591, 64.32 W, 0 %, 76343 MiB
2025/10/17 12:33:20.591, 64.80 W, 0 %, 76343 MiB
2025/10/17 12:33:20.591, 67.89 W, 0 %, 76343 MiB
2025/10/17 12:33:20.591, 64.11 W, 0 %, 76343 MiB
2025/10/17 12:33:20.591, 66.54 W, 0 %, 76343 MiB
2025/10/17 12:33:20.841, 64.99 W, 0 %, 76341 MiB
2025/10/17 12:33:20.841, 65.32 W, 0 %, 76343 MiB
2025/10/17 12:33:20.841, 64.19 W, 0 %, 76343 MiB
2025/10/17 12:33:20.841, 64.04 W, 0 %, 76343 MiB
2025/10/17 12:33:20.841, 64.80 W, 0 %, 76343 MiB
2025/10/17 12:33:20.841, 67.82 W, 0 %, 76343 MiB
2025/10/17 12:33:20.841, 64.11 W, 0 %, 76343 MiB
2025/10/17 12:33:20.841, 66.54 W, 0 %, 76343 MiB
2025/10/17 12:33:21.091, 64.99 W, 0 %, 76341 MiB
2025/10/17 12:33:21.091, 65.60 W, 0 %, 76343 MiB
2025/10/17 12:33:21.091, 64.52 W, 0 %, 76343 MiB
2025/10/17 12:33:21.091, 64.04 W, 0 %, 76343 MiB
2025/10/17 12:33:21.091, 64.80 W, 0 %, 76343 MiB
2025/10/17 12:33:21.091, 67.56 W, 0 %, 76343 MiB
2025/10/17 12:33:21.091, 64.11 W, 0 %, 76343 MiB
2025/10/17 12:33:21.091, 66.54 W, 0 %, 76343 MiB
2025/10/17 12:33:21.342, 64.99 W, 0 %, 76341 MiB
2025/10/17 12:33:21.342, 65.32 W, 0 %, 76343 MiB
2025/10/17 12:33:21.342, 64.52 W, 0 %, 76343 MiB
2025/10/17 12:33:21.342, 64.32 W, 0 %, 76343 MiB
2025/10/17 12:33:21.342, 64.80 W, 0 %, 76343 MiB
