timestamp, power.draw [W], utilization.gpu [%], memory.used [MiB]
2025/10/17 10:56:51.702, 63.78 W, 0 %, 76341 MiB
2025/10/17 10:56:51.714, 64.60 W, 0 %, 76343 MiB
2025/10/17 10:56:51.725, 63.52 W, 0 %, 76343 MiB
2025/10/17 10:56:51.735, 63.37 W, 0 %, 76343 MiB
2025/10/17 10:56:51.746, 63.58 W, 0 %, 76343 MiB
2025/10/17 10:56:51.758, 66.54 W, 0 %, 76343 MiB
2025/10/17 10:56:51.769, 63.17 W, 0 %, 76343 MiB
2025/10/17 10:56:51.780, 65.60 W, 0 %, 76343 MiB
2025/10/17 10:56:52.041, 63.78 W, 0 %, 76341 MiB
2025/10/17 10:56:52.041, 64.33 W, 0 %, 76343 MiB
2025/10/17 10:56:52.041, 63.24 W, 0 %, 76343 MiB
2025/10/17 10:56:52.041, 63.37 W, 0 %, 76343 MiB
2025/10/17 10:56:52.041, 63.58 W, 0 %, 76343 MiB
2025/10/17 10:56:52.041, 66.54 W, 0 %, 76343 MiB
2025/10/17 10:56:52.041, 63.17 W, 0 %, 76343 MiB
2025/10/17 10:56:52.041, 65.32 W, 0 %, 76343 MiB
2025/10/17 10:56:52.291, 63.45 W, 0 %, 76341 MiB
2025/10/17 10:56:52.291, 64.33 W, 0 %, 76343 MiB
2025/10/17 10:56:52.291, 63.24 W, 0 %, 76343 MiB
2025/10/17 10:56:52.291, 63.44 W, 0 %, 76343 MiB
2025/10/17 10:56:52.291, 63.58 W, 0 %, 76343 MiB
2025/10/17 10:56:52.291, 66.61 W, 0 %, 76343 MiB
2025/10/17 10:56:52.292, 63.17 W, 0 %, 76343 MiB
2025/10/17 10:56:52.292, 65.32 W, 0 %, 76343 MiB
2025/10/17 10:56:52.542, 63.78 W, 0 %, 76341 MiB
2025/10/17 10:56:52.542, 64.33 W, 0 %, 76343 MiB
2025/10/17 10:56:52.542, 63.24 W, 0 %, 76343 MiB
2025/10/17 10:56:52.542, 63.37 W, 0 %, 76343 MiB
2025/10/17 10:56:52.542, 63.58 W, 0 %, 76343 MiB
2025/10/17 10:56:52.542, 66.54 W, 0 %, 76343 MiB
2025/10/17 10:56:52.542, 63.17 W, 0 %, 76343 MiB
2025/10/17 10:56:52.542, 65.60 W, 0 %, 76343 MiB
2025/10/17 10:56:52.792, 63.45 W, 0 %, 76341 MiB
2025/10/17 10:56:52.792, 64.33 W, 0 %, 76343 MiB
2025/10/17 10:56:52.792, 63.24 W, 0 %, 76343 MiB
2025/10/17 10:56:52.792, 63.44 W, 0 %, 76343 MiB
2025/10/17 10:56:52.792, 63.58 W, 0 %, 76343 MiB
2025/10/17 10:56:52.792, 66.61 W, 0 %, 76343 MiB
2025/10/17 10:56:52.792, 63.17 W, 0 %, 76343 MiB
2025/10/17 10:56:52.793, 65.32 W, 0 %, 76343 MiB
2025/10/17 10:56:53.043, 63.78 W, 0 %, 76341 MiB
2025/10/17 10:56:53.043, 64.33 W, 0 %, 76343 MiB
2025/10/17 10:56:53.043, 63.24 W, 0 %, 76343 MiB
2025/10/17 10:56:53.043, 63.44 W, 0 %, 76343 MiB
2025/10/17 10:56:53.043, 63.58 W, 0 %, 76343 MiB
2025/10/17 10:56:53.043, 66.54 W, 0 %, 76343 MiB
2025/10/17 10:56:53.043, 63.17 W, 0 %, 76343 MiB
2025/10/17 10:56:53.043, 65.32 W, 0 %, 76343 MiB
2025/10/17 10:56:53.293, 63.78 W, 0 %, 76341 MiB
2025/10/17 10:56:53.293, 64.39 W, 0 %, 76343 MiB
2025/10/17 10:56:53.293, 63.24 W, 0 %, 76343 MiB
2025/10/17 10:56:53.293, 63.44 W, 0 %, 76343 MiB
2025/10/17 10:56:53.293, 63.31 W, 0 %, 76343 MiB
2025/10/17 10:56:53.293, 66.61 W, 0 %, 76343 MiB
2025/10/17 10:56:53.293, 63.17 W, 0 %, 76343 MiB
2025/10/17 10:56:53.293, 65.32 W, 0 %, 76343 MiB
2025/10/17 10:56:53.543, 63.78 W, 0 %, 76341 MiB
2025/10/17 10:56:53.543, 64.33 W, 0 %, 76343 MiB
2025/10/17 10:56:53.544, 63.24 W, 0 %, 76343 MiB
2025/10/17 10:56:53.544, 63.71 W, 0 %, 76343 MiB
2025/10/17 10:56:53.544, 63.58 W, 0 %, 76343 MiB
2025/10/17 10:56:53.544, 66.61 W, 0 %, 76343 MiB
2025/10/17 10:56:53.544, 63.17 W, 0 %, 76343 MiB
2025/10/17 10:56:53.544, 65.32 W, 0 %, 76343 MiB
2025/10/17 10:56:53.794, 63.78 W, 0 %, 76341 MiB
2025/10/17 10:56:53.794, 64.33 W, 0 %, 76343 MiB
2025/10/17 10:56:53.794, 63.24 W, 0 %, 76343 MiB
2025/10/17 10:56:53.794, 63.37 W, 0 %, 76343 MiB
2025/10/17 10:56:53.794, 63.52 W, 0 %, 76343 MiB
2025/10/17 10:56:53.794, 66.54 W, 0 %, 76343 MiB
2025/10/17 10:56:53.794, 63.17 W, 0 %, 76343 MiB
2025/10/17 10:56:53.794, 65.60 W, 0 %, 76343 MiB
2025/10/17 10:56:54.044, 63.45 W, 0 %, 76341 MiB
2025/10/17 10:56:54.044, 64.33 W, 0 %, 76343 MiB
2025/10/17 10:56:54.044, 63.24 W, 0 %, 76343 MiB
2025/10/17 10:56:54.044, 63.71 W, 0 %, 76343 MiB
2025/10/17 10:56:54.044, 63.58 W, 0 %, 76343 MiB
2025/10/17 10:56:54.044, 66.61 W, 0 %, 76343 MiB
2025/10/17 10:56:54.045, 63.17 W, 0 %, 76343 MiB
2025/10/17 10:56:54.045, 65.32 W, 0 %, 76343 MiB
2025/10/17 10:56:54.295, 63.45 W, 0 %, 76341 MiB
2025/10/17 10:56:54.295, 64.39 W, 0 %, 76343 MiB
2025/10/17 10:56:54.295, 63.24 W, 0 %, 76343 MiB
2025/10/17 10:56:54.295, 63.44 W, 0 %, 76343 MiB
2025/10/17 10:56:54.295, 63.31 W, 0 %, 76343 MiB
2025/10/17 10:56:54.295, 66.61 W, 0 %, 76343 MiB
2025/10/17 10:56:54.295, 63.17 W, 0 %, 76343 MiB
2025/10/17 10:56:54.295, 65.32 W, 0 %, 76343 MiB
2025/10/17 10:56:54.545, 63.45 W, 0 %, 76341 MiB
2025/10/17 10:56:54.545, 64.33 W, 0 %, 76343 MiB
2025/10/17 10:56:54.545, 63.24 W, 0 %, 76343 MiB
2025/10/17 10:56:54.545, 63.44 W, 0 %, 76343 MiB
2025/10/17 10:56:54.545, 63.31 W, 0 %, 76343 MiB
2025/10/17 10:56:54.545, 66.61 W, 0 %, 76343 MiB
2025/10/17 10:56:54.545, 63.50 W, 0 %, 76343 MiB
2025/10/17 10:56:54.545, 65.32 W, 0 %, 76343 MiB
2025/10/17 10:56:54.796, 63.45 W, 0 %, 76341 MiB
2025/10/17 10:56:54.796, 64.33 W, 0 %, 76343 MiB
2025/10/17 10:56:54.796, 63.24 W, 0 %, 76343 MiB
2025/10/17 10:56:54.796, 63.44 W, 0 %, 76343 MiB
2025/10/17 10:56:54.796, 63.58 W, 0 %, 76343 MiB
2025/10/17 10:56:54.796, 66.61 W, 0 %, 76343 MiB
2025/10/17 10:56:54.796, 63.50 W, 0 %, 76343 MiB
2025/10/17 10:56:54.796, 65.32 W, 0 %, 76343 MiB
2025/10/17 10:56:55.046, 63.45 W, 0 %, 76341 MiB
2025/10/17 10:56:55.046, 64.33 W, 0 %, 76343 MiB
