timestamp, power.draw [W], utilization.gpu [%], memory.used [MiB]
2025/10/17 11:34:00.730, 63.78 W, 0 %, 76341 MiB
2025/10/17 11:34:00.743, 64.60 W, 0 %, 76343 MiB
2025/10/17 11:34:00.753, 63.52 W, 0 %, 76343 MiB
2025/10/17 11:34:00.764, 63.71 W, 0 %, 76343 MiB
2025/10/17 11:34:00.775, 63.58 W, 0 %, 76343 MiB
2025/10/17 11:34:00.785, 66.61 W, 0 %, 76343 MiB
2025/10/17 11:34:00.796, 63.17 W, 0 %, 76343 MiB
2025/10/17 11:34:00.807, 65.60 W, 0 %, 76343 MiB
2025/10/17 11:34:01.067, 63.78 W, 0 %, 76341 MiB
2025/10/17 11:34:01.068, 64.60 W, 0 %, 76343 MiB
2025/10/17 11:34:01.068, 63.52 W, 0 %, 76343 MiB
2025/10/17 11:34:01.068, 63.44 W, 0 %, 76343 MiB
2025/10/17 11:34:01.068, 63.58 W, 0 %, 76343 MiB
2025/10/17 11:34:01.068, 66.61 W, 0 %, 76343 MiB
2025/10/17 11:34:01.068, 63.17 W, 0 %, 76343 MiB
2025/10/17 11:34:01.068, 65.60 W, 0 %, 76343 MiB
2025/10/17 11:34:01.318, 63.78 W, 0 %, 76341 MiB
2025/10/17 11:34:01.318, 64.33 W, 0 %, 76343 MiB
2025/10/17 11:34:01.318, 63.52 W, 0 %, 76343 MiB
2025/10/17 11:34:01.318, 63.44 W, 0 %, 76343 MiB
2025/10/17 11:34:01.318, 63.91 W, 0 %, 76343 MiB
2025/10/17 11:34:01.318, 66.88 W, 0 %, 76343 MiB
2025/10/17 11:34:01.318, 63.50 W, 0 %, 76343 MiB
2025/10/17 11:34:01.318, 65.60 W, 0 %, 76343 MiB
2025/10/17 11:34:01.568, 63.78 W, 0 %, 76341 MiB
2025/10/17 11:34:01.568, 64.67 W, 0 %, 76343 MiB
2025/10/17 11:34:01.568, 63.52 W, 0 %, 76343 MiB
2025/10/17 11:34:01.568, 63.44 W, 0 %, 76343 MiB
2025/10/17 11:34:01.569, 63.91 W, 0 %, 76343 MiB
2025/10/17 11:34:01.569, 66.61 W, 0 %, 76343 MiB
2025/10/17 11:34:01.569, 63.50 W, 0 %, 76343 MiB
2025/10/17 11:34:01.569, 65.60 W, 0 %, 76343 MiB
2025/10/17 11:34:01.819, 63.78 W, 0 %, 76341 MiB
2025/10/17 11:34:01.819, 64.33 W, 0 %, 76343 MiB
2025/10/17 11:34:01.819, 63.52 W, 0 %, 76343 MiB
2025/10/17 11:34:01.819, 63.44 W, 0 %, 76343 MiB
2025/10/17 11:34:01.819, 63.91 W, 0 %, 76343 MiB
2025/10/17 11:34:01.819, 66.61 W, 0 %, 76343 MiB
2025/10/17 11:34:01.819, 63.50 W, 0 %, 76343 MiB
2025/10/17 11:34:01.819, 65.60 W, 0 %, 76343 MiB
2025/10/17 11:34:02.069, 63.45 W, 0 %, 76341 MiB
