timestamp, power.draw [W], utilization.gpu [%], memory.used [MiB]
2025/10/17 11:08:31.162, 64.06 W, 0 %, 76341 MiB
2025/10/17 11:08:31.173, 64.67 W, 0 %, 76343 MiB
2025/10/17 11:08:31.183, 63.52 W, 0 %, 76343 MiB
2025/10/17 11:08:31.194, 63.71 W, 0 %, 76343 MiB
2025/10/17 11:08:31.205, 63.58 W, 0 %, 76343 MiB
2025/10/17 11:08:31.216, 66.61 W, 0 %, 76343 MiB
2025/10/17 11:08:31.227, 63.50 W, 0 %, 76343 MiB
2025/10/17 11:08:31.238, 65.60 W, 0 %, 76343 MiB
2025/10/17 11:08:31.500, 63.78 W, 0 %, 76341 MiB
2025/10/17 11:08:31.500, 64.60 W, 0 %, 76343 MiB
2025/10/17 11:08:31.500, 63.24 W, 0 %, 76343 MiB
2025/10/17 11:08:31.500, 63.65 W, 0 %, 76343 MiB
2025/10/17 11:08:31.500, 63.58 W, 0 %, 76343 MiB
2025/10/17 11:08:31.500, 66.54 W, 0 %, 76343 MiB
2025/10/17 11:08:31.500, 63.50 W, 0 %, 76343 MiB
2025/10/17 11:08:31.500, 65.60 W, 0 %, 76343 MiB
2025/10/17 11:08:31.750, 63.45 W, 0 %, 76341 MiB
2025/10/17 11:08:31.750, 64.67 W, 0 %, 76343 MiB
2025/10/17 11:08:31.750, 63.24 W, 0 %, 76343 MiB
2025/10/17 11:08:31.750, 63.44 W, 0 %, 76343 MiB
2025/10/17 11:08:31.750, 63.58 W, 0 %, 76343 MiB
2025/10/17 11:08:31.750, 66.61 W, 0 %, 76343 MiB
2025/10/17 11:08:31.750, 63.17 W, 0 %, 76343 MiB
2025/10/17 11:08:31.750, 65.60 W, 0 %, 76343 MiB
2025/10/17 11:08:32.000, 63.45 W, 0 %, 76341 MiB
2025/10/17 11:08:32.001, 64.60 W, 0 %, 76343 MiB
2025/10/17 11:08:32.001, 63.24 W, 0 %, 76343 MiB
2025/10/17 11:08:32.001, 63.71 W, 0 %, 76343 MiB
2025/10/17 11:08:32.001, 63.91 W, 0 %, 76343 MiB
2025/10/17 11:08:32.001, 66.54 W, 0 %, 76343 MiB
2025/10/17 11:08:32.001, 63.17 W, 0 %, 76343 MiB
2025/10/17 11:08:32.001, 65.60 W, 0 %, 76343 MiB
2025/10/17 11:08:32.251, 63.45 W, 0 %, 76341 MiB
2025/10/17 11:08:32.251, 64.60 W, 0 %, 76343 MiB
2025/10/17 11:08:32.251, 63.24 W, 0 %, 76343 MiB
2025/10/17 11:08:32.251, 63.71 W, 0 %, 76343 MiB
2025/10/17 11:08:32.251, 63.58 W, 0 %, 76343 MiB
2025/10/17 11:08:32.251, 66.54 W, 0 %, 76343 MiB
2025/10/17 11:08:32.251, 63.17 W, 0 %, 76343 MiB
2025/10/17 11:08:32.251, 65.60 W, 0 %, 76343 MiB
2025/10/17 11:08:32.501, 63.45 W, 0 %, 76341 MiB
2025/10/17 11:08:32.501, 64.60 W, 0 %, 76343 MiB
2025/10/17 11:08:32.501, 63.24 W, 0 %, 76343 MiB
2025/10/17 11:08:32.501, 63.65 W, 0 %, 76343 MiB
2025/10/17 11:08:32.501, 63.58 W, 0 %, 76343 MiB
2025/10/17 11:08:32.501, 66.54 W, 0 %, 76343 MiB
2025/10/17 11:08:32.501, 63.17 W, 0 %, 76343 MiB
2025/10/17 11:08:32.501, 65.60 W, 0 %, 76343 MiB
2025/10/17 11:08:32.752, 63.78 W, 0 %, 76341 MiB
2025/10/17 11:08:32.752, 64.67 W, 0 %, 76343 MiB
2025/10/17 11:08:32.752, 63.24 W, 0 %, 76343 MiB
2025/10/17 11:08:32.752, 63.65 W, 0 %, 76343 MiB
2025/10/17 11:08:32.752, 63.91 W, 0 %, 76343 MiB
2025/10/17 11:08:32.752, 66.61 W, 0 %, 76343 MiB
2025/10/17 11:08:32.752, 63.17 W, 0 %, 76343 MiB
2025/10/17 11:08:32.752, 65.60 W, 0 %, 76343 MiB
2025/10/17 11:08:33.002, 63.45 W, 0 %, 76341 MiB
2025/10/17 11:08:33.002, 64.60 W, 0 %, 76343 MiB
2025/10/17 11:08:33.002, 63.24 W, 0 %, 76343 MiB
2025/10/17 11:08:33.002, 64.04 W, 0 %, 76343 MiB
2025/10/17 11:08:33.002, 63.58 W, 0 %, 76343 MiB
2025/10/17 11:08:33.002, 66.54 W, 0 %, 76343 MiB
2025/10/17 11:08:33.002, 63.17 W, 0 %, 76343 MiB
2025/10/17 11:08:33.002, 65.60 W, 0 %, 76343 MiB
2025/10/17 11:08:33.252, 63.45 W, 0 %, 76341 MiB
2025/10/17 11:08:33.252, 64.60 W, 0 %, 76343 MiB
2025/10/17 11:08:33.253, 63.24 W, 0 %, 76343 MiB
2025/10/17 11:08:33.253, 63.71 W, 0 %, 76343 MiB
2025/10/17 11:08:33.253, 63.91 W, 0 %, 76343 MiB
2025/10/17 11:08:33.253, 66.54 W, 0 %, 76343 MiB
2025/10/17 11:08:33.253, 63.17 W, 0 %, 76343 MiB
2025/10/17 11:08:33.253, 65.60 W, 0 %, 76343 MiB
2025/10/17 11:08:33.503, 63.78 W, 0 %, 76341 MiB
2025/10/17 11:08:33.503, 64.60 W, 0 %, 76343 MiB
2025/10/17 11:08:33.503, 63.52 W, 0 %, 76343 MiB
2025/10/17 11:08:33.503, 63.71 W, 0 %, 76343 MiB
2025/10/17 11:08:33.503, 63.58 W, 0 %, 76343 MiB
2025/10/17 11:08:33.503, 66.54 W, 0 %, 76343 MiB
2025/10/17 11:08:33.503, 63.17 W, 0 %, 76343 MiB
2025/10/17 11:08:33.503, 65.60 W, 0 %, 76343 MiB
2025/10/17 11:08:33.753, 63.45 W, 0 %, 76341 MiB
2025/10/17 11:08:33.753, 64.60 W, 0 %, 76343 MiB
2025/10/17 11:08:33.753, 63.24 W, 0 %, 76343 MiB
2025/10/17 11:08:33.753, 63.44 W, 0 %, 76343 MiB
2025/10/17 11:08:33.754, 63.91 W, 0 %, 76343 MiB
2025/10/17 11:08:33.754, 66.61 W, 0 %, 76343 MiB
2025/10/17 11:08:33.754, 63.17 W, 0 %, 76343 MiB
2025/10/17 11:08:33.754, 65.60 W, 0 %, 76343 MiB
2025/10/17 11:08:34.004, 63.45 W, 0 %, 76341 MiB
2025/10/17 11:08:34.004, 64.60 W, 0 %, 76343 MiB
2025/10/17 11:08:34.004, 63.24 W, 0 %, 76343 MiB
2025/10/17 11:08:34.004, 63.37 W, 0 %, 76343 MiB
2025/10/17 11:08:34.004, 63.58 W, 0 %, 76343 MiB
2025/10/17 11:08:34.004, 66.61 W, 0 %, 76343 MiB
2025/10/17 11:08:34.004, 63.17 W, 0 %, 76343 MiB
2025/10/17 11:08:34.004, 65.60 W, 0 %, 76343 MiB
2025/10/17 11:08:34.254, 63.45 W, 0 %, 76341 MiB
2025/10/17 11:08:34.254, 64.60 W, 0 %, 76343 MiB
2025/10/17 11:08:34.254, 63.24 W, 0 %, 76343 MiB
2025/10/17 11:08:34.254, 63.37 W, 0 %, 76343 MiB
2025/10/17 11:08:34.254, 63.91 W, 0 %, 76343 MiB
2025/10/17 11:08:34.254, 66.61 W, 0 %, 76343 MiB
2025/10/17 11:08:34.254, 63.17 W, 0 %, 76343 MiB
2025/10/17 11:08:34.255, 65.60 W, 0 %, 76343 MiB
2025/10/17 11:08:34.505, 63.45 W, 0 %, 76341 MiB
2025/10/17 11:08:34.505, 64.33 W, 0 %, 76343 MiB
2025/10/17 11:08:34.505, 63.24 W, 0 %, 76343 MiB
2025/10/17 11:08:34.505, 63.71 W, 0 %, 76343 MiB
2025/10/17 11:08:34.505, 63.91 W, 0 %, 76343 MiB
2025/10/17 11:08:34.505, 66.61 W, 0 %, 76343 MiB
2025/10/17 11:08:34.505, 63.17 W, 0 %, 76343 MiB
2025/10/17 11:08:34.505, 65.54 W, 0 %, 76343 MiB
2025/10/17 11:08:34.755, 63.45 W, 0 %, 76341 MiB
2025/10/17 11:08:34.755, 64.33 W, 0 %, 76343 MiB
2025/10/17 11:08:34.755, 63.24 W, 0 %, 76343 MiB
2025/10/17 11:08:34.755, 63.44 W, 0 %, 76343 MiB
2025/10/17 11:08:34.755, 63.91 W, 0 %, 76343 MiB
2025/10/17 11:08:34.755, 66.61 W, 0 %, 76343 MiB
2025/10/17 11:08:34.755, 63.17 W, 0 %, 76343 MiB
2025/10/17 11:08:34.755, 65.54 W, 0 %, 76343 MiB
2025/10/17 11:08:35.005, 63.45 W, 0 %, 76341 MiB
2025/10/17 11:08:35.005, 64.33 W, 0 %, 76343 MiB
2025/10/17 11:08:35.006, 63.24 W, 0 %, 76343 MiB
2025/10/17 11:08:35.006, 63.44 W, 0 %, 76343 MiB
2025/10/17 11:08:35.006, 63.91 W, 0 %, 76343 MiB
2025/10/17 11:08:35.006, 66.54 W, 0 %, 76343 MiB
2025/10/17 11:08:35.006, 63.17 W, 0 %, 76343 MiB
2025/10/17 11:08:35.006, 65.60 W, 0 %, 76343 MiB
2025/10/17 11:08:35.256, 63.45 W, 0 %, 76341 MiB
2025/10/17 11:08:35.256, 64.33 W, 0 %, 76343 MiB
2025/10/17 11:08:35.256, 63.52 W, 0 %, 76343 MiB
2025/10/17 11:08:35.256, 63.44 W, 0 %, 76343 MiB
2025/10/17 11:08:35.256, 63.58 W, 0 %, 76343 MiB
