timestamp,num_requests_running,num_requests_waiting,gpu_cache_usage_perc,prompt_tokens_total,generation_tokens_total,iteration_tokens_total_sum,iteration_tokens_total_count,request_prefill_time_seconds_sum,request_decode_time_seconds_sum,num_preemptions_total,prefix_cache_queries_total,prefix_cache_hits_total,nixl_xfer_time_seconds_sum,nixl_xfer_time_seconds_count,nixl_post_time_seconds_sum,nixl_post_time_seconds_count,nixl_bytes_transferred_sum,nixl_bytes_transferred_count,nixl_num_descriptors_sum,nixl_num_descriptors_count,nixl_num_failed_transfers,nixl_num_failed_notifications,nixl_num_kv_expired_reqs
1784935345.6299975,0.0,0.0,0.0,4977000.0,602.0,4977602.0,602.0,526.4178628269583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784935345.8800712,0.0,0.0,0.0,4977000.0,602.0,4977602.0,602.0,526.4178628269583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784935346.1301377,0.0,0.0,0.0,4977000.0,602.0,4977602.0,602.0,526.4178628269583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784935346.3802028,0.0,0.0,0.0,4977000.0,602.0,4977602.0,602.0,526.4178628269583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784935346.6302686,0.0,0.0,0.0,4977000.0,602.0,4977602.0,602.0,526.4178628269583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784935346.8803427,0.0,0.0,0.0,4977000.0,602.0,4977602.0,602.0,526.4178628269583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784935347.13041,0.0,0.0,0.0,4977000.0,602.0,4977602.0,602.0,526.4178628269583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784935347.3804789,0.0,0.0,0.0,4977000.0,602.0,4977602.0,602.0,526.4178628269583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784935347.630544,0.0,0.0,0.0,4977000.0,602.0,4977602.0,602.0,526.4178628269583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784935347.8806095,0.0,0.0,0.0,4977000.0,602.0,4977602.0,602.0,526.4178628269583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784935348.1306782,0.0,0.0,0.0,4977000.0,602.0,4977602.0,602.0,526.4178628269583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784935348.3807425,0.0,0.0,0.0,4977000.0,602.0,4977602.0,602.0,526.4178628269583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784935348.6308103,0.0,0.0,0.0,4977000.0,602.0,4977602.0,602.0,526.4178628269583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784935348.880878,0.0,0.0,0.0,4977000.0,602.0,4977602.0,602.0,526.4178628269583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784935349.1309447,0.0,0.0,0.0,4977000.0,602.0,4977602.0,602.0,526.4178628269583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784935349.3810117,0.0,0.0,0.0,4977000.0,602.0,4977602.0,602.0,526.4178628269583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784935349.6310763,0.0,0.0,0.0,4977000.0,602.0,4977602.0,602.0,526.4178628269583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784935349.881143,0.0,0.0,0.0,4977000.0,602.0,4977602.0,602.0,526.4178628269583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784935350.1312113,0.0,0.0,0.0,4977000.0,602.0,4977602.0,602.0,526.4178628269583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784935350.3812737,0.0,0.0,0.0,4977000.0,602.0,4977602.0,602.0,526.4178628269583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784935350.631342,0.0,0.0,0.0,4977000.0,602.0,4977602.0,602.0,526.4178628269583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784935350.8814087,0.0,0.0,0.0,4977000.0,602.0,4977602.0,602.0,526.4178628269583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784935351.1314764,0.0,0.0,0.0,4977000.0,602.0,4977602.0,602.0,526.4178628269583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784935351.3815467,0.0,0.0,0.0,4977000.0,602.0,4977602.0,602.0,526.4178628269583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784935351.631615,0.0,0.0,0.0,4977000.0,602.0,4977602.0,602.0,526.4178628269583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784935351.8816879,0.0,0.0,0.0,4977000.0,602.0,4977602.0,602.0,526.4178628269583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784935352.1317544,0.0,0.0,0.0,4977000.0,602.0,4977602.0,602.0,526.4178628269583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784935352.381823,0.0,0.0,0.0,4977000.0,602.0,4977602.0,602.0,526.4178628269583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784935352.6318908,0.0,0.0,0.0,4977000.0,602.0,4977602.0,602.0,526.4178628269583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784935352.8819568,0.0,0.0,0.0,4977000.0,602.0,4977602.0,602.0,526.4178628269583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784935353.1320288,0.0,0.0,0.0,4977000.0,602.0,4977602.0,602.0,526.4178628269583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784935353.3820958,0.0,0.0,0.0,4977000.0,602.0,4977602.0,602.0,526.4178628269583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784935353.6321604,0.0,0.0,0.0,4977000.0,602.0,4977602.0,602.0,526.4178628269583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784935353.8822265,0.0,0.0,0.0,4977000.0,602.0,4977602.0,602.0,526.4178628269583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784935354.1322951,0.0,0.0,0.0,4977000.0,602.0,4977602.0,602.0,526.4178628269583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
