timestamp,num_requests_running,num_requests_waiting,gpu_cache_usage_perc,prompt_tokens_total,generation_tokens_total,iteration_tokens_total_sum,iteration_tokens_total_count,request_prefill_time_seconds_sum,request_decode_time_seconds_sum,num_preemptions_total,prefix_cache_queries_total,prefix_cache_hits_total
1784416177.5466342,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.022219698876142502,0.0,0.0,0.0,0.0
1784416177.8113673,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.022219698876142502,0.0,0.0,0.0,0.0
1784416178.069927,1.0,0.0,0.010564503269016146,4223.0,2.0,4225.0,2.0,0.022219698876142502,0.0,0.0,0.0,0.0
1784416178.328472,2.0,0.0,0.022643916440759027,9047.0,12.0,9059.0,7.0,0.022219698876142502,0.0,0.0,0.0,0.0
1784416178.5881076,2.0,0.0,0.022723648540902586,9047.0,52.0,9099.0,27.0,0.022219698876142502,0.0,0.0,0.0,0.0
1784416178.8465536,1.0,0.0,0.010684101419231373,9047.0,81.0,9128.0,47.0,0.3751339605078101,0.43397970497608185,0.0,0.0,0.0
1784416179.1062958,1.0,0.0,0.010684101419231373,9047.0,85.0,9132.0,51.0,0.3751339605078101,0.43397970497608185,0.0,0.0,0.0
1784416179.3653388,1.0,0.0,0.012438207622388786,13996.0,110.0,14106.0,64.0,0.7347113024443388,1.869034517556429,0.0,0.0,0.0
1784416179.6216562,1.0,0.0,0.012438207622388786,13996.0,113.0,14109.0,67.0,0.7347113024443388,1.869034517556429,0.0,0.0,0.0
1784416179.8801286,2.0,0.0,0.02507574549513636,19056.0,115.0,19171.0,68.0,0.7347113024443388,1.869034517556429,0.0,0.0,0.0
1784416180.138859,2.0,0.0,0.02507574549513636,19056.0,115.0,19171.0,68.0,0.7347113024443388,1.869034517556429,0.0,0.0,0.0
1784416180.397783,3.0,0.0,0.04548716313187684,19056.0,117.0,19173.0,69.0,0.7347113024443388,1.869034517556429,0.0,0.0,0.0
1784416180.6564665,3.0,0.0,0.04548716313187684,19056.0,117.0,19173.0,69.0,0.7347113024443388,1.869034517556429,0.0,0.0,0.0
1784416180.9150846,3.0,0.0,0.05884228990591611,32595.0,144.0,32739.0,78.0,0.7347113024443388,1.869034517556429,0.0,0.0,0.0
1784416181.1732798,3.0,0.0,0.05896188805613145,32595.0,174.0,32769.0,88.0,0.7347113024443388,1.869034517556429,0.0,0.0,0.0
1784416181.4308243,3.0,0.0,0.05896188805613145,32595.0,174.0,32769.0,88.0,0.7347113024443388,1.869034517556429,0.0,0.0,0.0
1784416181.6902232,4.0,0.0,0.07937330569287193,32595.0,177.0,32772.0,89.0,0.7347113024443388,1.869034517556429,0.0,0.0,0.0
