timestamp,num_requests_running,num_requests_waiting,gpu_cache_usage_perc,prompt_tokens_total,generation_tokens_total,iteration_tokens_total_sum,iteration_tokens_total_count,request_prefill_time_seconds_sum,request_decode_time_seconds_sum,num_preemptions_total,prefix_cache_queries_total,prefix_cache_hits_total,nixl_xfer_time_seconds_sum,nixl_xfer_time_seconds_count,nixl_post_time_seconds_sum,nixl_post_time_seconds_count,nixl_bytes_transferred_sum,nixl_bytes_transferred_count,nixl_num_descriptors_sum,nixl_num_descriptors_count,nixl_num_failed_transfers,nixl_num_failed_notifications,nixl_num_kv_expired_reqs
1785000217.7461052,0.0,0.0,0.0,205396.0,6006.0,211402.0,6006.0,0.5250641293823719,29.540408715605736,0.0,0.0,0.0,2.0141579999999997,24.0,1.270169,24.0,5136973824.0,24.0,313536.0,24.0,0.0,0.0,0.0
1785000217.9961894,0.0,0.0,0.0,205396.0,6006.0,211402.0,6006.0,0.5250641293823719,29.540408715605736,0.0,0.0,0.0,2.0141579999999997,24.0,1.270169,24.0,5136973824.0,24.0,313536.0,24.0,0.0,0.0,0.0
1785000218.2462537,0.0,0.0,0.0,205396.0,6006.0,211402.0,6006.0,0.5250641293823719,29.540408715605736,0.0,0.0,0.0,2.0141579999999997,24.0,1.270169,24.0,5136973824.0,24.0,313536.0,24.0,0.0,0.0,0.0
1785000218.4963293,0.0,0.0,0.0,205396.0,6006.0,211402.0,6006.0,0.5250641293823719,29.540408715605736,0.0,0.0,0.0,2.0141579999999997,24.0,1.270169,24.0,5136973824.0,24.0,313536.0,24.0,0.0,0.0,0.0
1785000218.746406,0.0,0.0,0.0,205396.0,6006.0,211402.0,6006.0,0.5250641293823719,29.540408715605736,0.0,0.0,0.0,2.0141579999999997,24.0,1.270169,24.0,5136973824.0,24.0,313536.0,24.0,0.0,0.0,0.0
1785000218.9964852,0.0,0.0,0.0,205396.0,6006.0,211402.0,6006.0,0.5250641293823719,29.540408715605736,0.0,0.0,0.0,2.0141579999999997,24.0,1.270169,24.0,5136973824.0,24.0,313536.0,24.0,0.0,0.0,0.0
1785000219.2465444,0.0,0.0,0.0,205396.0,6006.0,211402.0,6006.0,0.5250641293823719,29.540408715605736,0.0,0.0,0.0,2.0141579999999997,24.0,1.270169,24.0,5136973824.0,24.0,313536.0,24.0,0.0,0.0,0.0
1785000219.496606,0.0,0.0,0.0,205396.0,6006.0,211402.0,6006.0,0.5250641293823719,29.540408715605736,0.0,0.0,0.0,2.0141579999999997,24.0,1.270169,24.0,5136973824.0,24.0,313536.0,24.0,0.0,0.0,0.0
1785000219.7466786,0.0,0.0,0.0,205396.0,6006.0,211402.0,6006.0,0.5250641293823719,29.540408715605736,0.0,0.0,0.0,2.0141579999999997,24.0,1.270169,24.0,5136973824.0,24.0,313536.0,24.0,0.0,0.0,0.0
1785000219.996757,0.0,0.0,0.0,205396.0,6006.0,211402.0,6006.0,0.5250641293823719,29.540408715605736,0.0,0.0,0.0,2.0141579999999997,24.0,1.270169,24.0,5136973824.0,24.0,313536.0,24.0,0.0,0.0,0.0
