timestamp, power.draw [W], utilization.gpu [%], memory.used [MiB]
2025/03/14 07:45:41.557, 80.81 W, 0 %, 73195 MiB
2025/03/14 07:45:41.559, 86.75 W, 0 %, 72853 MiB
2025/03/14 07:45:41.559, 64.99 W, 0 %, 14 MiB
2025/03/14 07:45:41.560, 61.03 W, 0 %, 14 MiB
2025/03/14 07:45:41.561, 59.70 W, 0 %, 14 MiB
2025/03/14 07:45:41.562, 62.51 W, 0 %, 14 MiB
2025/03/14 07:45:41.562, 59.58 W, 0 %, 14 MiB
2025/03/14 07:45:41.563, 67.16 W, 0 %, 14 MiB
2025/03/14 07:45:41.814, 80.14 W, 0 %, 73195 MiB
2025/03/14 07:45:41.814, 86.48 W, 0 %, 72853 MiB
2025/03/14 07:45:41.814, 65.32 W, 0 %, 14 MiB
2025/03/14 07:45:41.814, 61.03 W, 0 %, 14 MiB
2025/03/14 07:45:41.814, 59.70 W, 0 %, 14 MiB
2025/03/14 07:45:41.814, 62.85 W, 0 %, 14 MiB
2025/03/14 07:45:41.814, 59.58 W, 0 %, 14 MiB
2025/03/14 07:45:41.814, 67.16 W, 0 %, 14 MiB
2025/03/14 07:45:42.065, 79.87 W, 0 %, 73195 MiB
2025/03/14 07:45:42.065, 86.15 W, 0 %, 72853 MiB
2025/03/14 07:45:42.065, 65.32 W, 0 %, 14 MiB
2025/03/14 07:45:42.065, 61.03 W, 0 %, 14 MiB
2025/03/14 07:45:42.065, 59.70 W, 0 %, 14 MiB
2025/03/14 07:45:42.065, 62.85 W, 0 %, 14 MiB
2025/03/14 07:45:42.065, 59.58 W, 0 %, 14 MiB
2025/03/14 07:45:42.065, 67.16 W, 0 %, 14 MiB
2025/03/14 07:45:42.315, 79.87 W, 0 %, 73195 MiB
2025/03/14 07:45:42.315, 86.15 W, 0 %, 72853 MiB
2025/03/14 07:45:42.315, 65.32 W, 0 %, 14 MiB
2025/03/14 07:45:42.315, 61.03 W, 0 %, 14 MiB
2025/03/14 07:45:42.315, 59.70 W, 0 %, 14 MiB
2025/03/14 07:45:42.315, 62.51 W, 0 %, 14 MiB
2025/03/14 07:45:42.315, 59.58 W, 0 %, 14 MiB
2025/03/14 07:45:42.315, 67.16 W, 0 %, 14 MiB
2025/03/14 07:45:42.565, 66.40 W, 0 %, 73195 MiB
2025/03/14 07:45:42.565, 86.15 W, 0 %, 72853 MiB
2025/03/14 07:45:42.565, 65.32 W, 0 %, 14 MiB
