timestamp,index,uuid,power.draw [W],clocks.sm [MHz],clocks.mem [MHz],utilization.gpu [%],utilization.memory [%],memory.used [MiB],temperature.gpu
2026/07/21 11:20:27.071,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.37,1410,1593,0,0,73331,36
2026/07/21 11:20:27.321,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:20:27.571,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:20:27.821,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:20:28.071,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:20:28.321,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,82.96,1410,1593,0,0,73331,36
2026/07/21 11:20:28.571,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:20:28.821,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:20:29.071,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:20:29.321,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:20:29.572,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:20:29.822,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.56,1410,1593,0,0,73331,36
2026/07/21 11:20:30.072,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:20:30.322,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,82.96,1410,1593,0,0,73331,36
2026/07/21 11:20:30.572,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:20:30.822,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:20:31.072,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.56,1410,1593,0,0,73331,36
2026/07/21 11:20:31.322,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:20:31.572,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:20:33.040,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:20:33.291,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:20:33.541,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:20:33.791,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:20:34.041,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:20:34.291,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:20:34.541,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:20:34.791,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:20:35.041,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.37,1410,1593,0,0,73331,36
2026/07/21 11:20:35.291,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:20:35.541,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:20:35.791,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:20:36.042,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:20:36.292,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:20:36.542,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.37,1410,1593,0,0,73331,36
2026/07/21 11:20:36.792,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.37,1410,1593,0,0,73331,36
2026/07/21 11:20:37.042,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:20:37.292,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.56,1410,1593,0,0,73331,36
2026/07/21 11:20:37.542,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,36
2026/07/21 11:20:37.792,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,35
2026/07/21 11:20:38.042,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.37,1410,1593,0,0,73331,35
2026/07/21 11:20:38.292,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,35
2026/07/21 11:20:38.542,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,35
2026/07/21 11:20:38.792,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,35
2026/07/21 11:20:39.043,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,82.96,1410,1593,0,0,73331,35
2026/07/21 11:20:39.293,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.37,1410,1593,0,0,73331,35
2026/07/21 11:20:39.543,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,35
2026/07/21 11:20:39.793,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,35
2026/07/21 11:20:40.043,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,35
2026/07/21 11:20:40.293,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,35
2026/07/21 11:20:40.543,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.37,1410,1593,0,0,73331,35
2026/07/21 11:20:40.793,0,GPU-03a84180-d660-dbdc-17f4-0e0655717066,83.29,1410,1593,0,0,73331,35
