timestamp,num_requests_running,num_requests_waiting,gpu_cache_usage_perc,prompt_tokens_total,generation_tokens_total,iteration_tokens_total_sum,iteration_tokens_total_count,request_prefill_time_seconds_sum,request_decode_time_seconds_sum,num_preemptions_total,prefix_cache_queries_total,prefix_cache_hits_total
1784658027.0160744,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.022005350328981876,0.0,0.0,0.0,0.0
1784658027.2759597,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.022005350328981876,0.0,0.0,0.0,0.0
1784658027.531279,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.022005350328981876,0.0,0.0,0.0,0.0
1784658027.7854383,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.022005350328981876,0.0,0.0,0.0,0.0
1784658028.0399232,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.022005350328981876,0.0,0.0,0.0,0.0
1784658028.2946055,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.022005350328981876,0.0,0.0,0.0,0.0
1784658028.549302,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.022005350328981876,0.0,0.0,0.0,0.0
1784658028.8039732,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.022005350328981876,0.0,0.0,0.0,0.0
1784658029.058553,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.022005350328981876,0.0,0.0,0.0,0.0
1784658029.3133538,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.022005350328981876,0.0,0.0,0.0,0.0
1784658029.5680337,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.022005350328981876,0.0,0.0,0.0,0.0
1784658029.8224394,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.022005350328981876,0.0,0.0,0.0,0.0
1784658030.0766568,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.022005350328981876,0.0,0.0,0.0,0.0
1784658030.3312738,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.022005350328981876,0.0,0.0,0.0,0.0
1784658030.58583,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.022005350328981876,0.0,0.0,0.0,0.0
1784658030.8404746,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.022005350328981876,0.0,0.0,0.0,0.0
1784658031.0946486,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.022005350328981876,0.0,0.0,0.0,0.0
1784658031.3484743,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.022005350328981876,0.0,0.0,0.0,0.0
1784658031.6023033,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.022005350328981876,0.0,0.0,0.0,0.0
1784658031.8567603,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.022005350328981876,0.0,0.0,0.0,0.0
1784658032.111382,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.022005350328981876,0.0,0.0,0.0,0.0
1784658032.365589,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.022005350328981876,0.0,0.0,0.0,0.0
1784658032.620342,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.022005350328981876,0.0,0.0,0.0,0.0
1784658032.8749332,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.022005350328981876,0.0,0.0,0.0,0.0
1784658033.1291745,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.022005350328981876,0.0,0.0,0.0,0.0
1784658033.3836858,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.022005350328981876,0.0,0.0,0.0,0.0
1784658033.6383307,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.022005350328981876,0.0,0.0,0.0,0.0
1784658033.892637,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.022005350328981876,0.0,0.0,0.0,0.0
1784658034.1474028,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.022005350328981876,0.0,0.0,0.0,0.0
1784658034.4013658,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.022005350328981876,0.0,0.0,0.0,0.0
1784658034.6557362,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.022005350328981876,0.0,0.0,0.0,0.0
1784658034.910261,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.022005350328981876,0.0,0.0,0.0,0.0
1784658035.1645787,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.022005350328981876,0.0,0.0,0.0,0.0
1784658035.4193065,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.022005350328981876,0.0,0.0,0.0,0.0
1784658035.6735978,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.022005350328981876,0.0,0.0,0.0,0.0
