epoch,train_loss,val_loss,val_acc,val_f1,val_transition_mae,val_autocorr_r2,avg_lr
1,1.9257852137088776,1.8689239025115967,0.270979020979021,0.17828525169316198,1032.7197646852821,0.0,2.5e-06
2,1.9220441579818726,1.8687186241149902,0.2708333333333333,0.1782022037559694,1033.3824719324532,0.0,6.5000000000000004e-06
3,1.9178955852985382,1.8683124780654907,0.2708333333333333,0.17811393019832056,1032.6840557822086,0.0,1.0500000000000001e-05
4,1.8948770761489868,1.867756962776184,0.270979020979021,0.17782838481684482,1031.0588462080173,0.0,1.4500000000000002e-05
5,1.8966183960437775,1.866978406906128,0.2703962703962704,0.17691937212191725,1032.5755164772875,0.0,1.8500000000000002e-05
6,1.9125346839427948,1.8661705255508423,0.2699592074592075,0.1765769749689957,1031.287191056872,0.0,2.25e-05
7,1.94694122672081,1.8652342557907104,0.2702505827505827,0.17639927814195286,1025.3484030111458,0.0,2.6500000000000004e-05
8,1.914614051580429,1.8640625476837158,0.2695221445221445,0.17575624647918772,1025.484083769079,0.0,3.05e-05
9,1.936496615409851,1.862978458404541,0.2689393939393939,0.17549395866248818,1023.1187471480943,0.0,3.45e-05
10,1.9468298554420471,1.8617905378341675,0.2698135198135198,0.18370997805002867,1019.0000990189249,0.0,3.85e-05
11,1.8875695765018463,1.8604689836502075,0.2698135198135198,0.18405610561595623,1018.8072323524035,0.0,4.25e-05
12,1.9267855286598206,1.858681082725525,0.270979020979021,0.18470317649488752,1015.8658320605325,0.0,4.6500000000000005e-05
13,1.8899598121643066,1.856951355934143,0.2708333333333333,0.18548695344975197,1013.3753782898685,0.0,5.050000000000001e-05
14,1.9140637516975403,1.8548612594604492,0.2708333333333333,0.1863508465413365,1013.0495591536805,0.0,5.450000000000001e-05
15,1.9170554876327515,1.8526537418365479,0.2706876456876457,0.18641134636445741,1008.7682195918069,0.0,5.85e-05
16,1.9046672880649567,1.850565791130066,0.270979020979021,0.18669580159398935,1002.3273302376696,0.0,6.25e-05
17,1.8975012600421906,1.8484439849853516,0.2717074592074592,0.1872826335271441,999.2038979475329,0.0,6.65e-05
18,1.9114665389060974,1.8462615013122559,0.2712703962703963,0.18745386578139636,998.0800949654084,0.0,7.05e-05
