epoch,train_total_loss,train_nll,train_mu_loss,val_total_loss,val_nll,val_mu_loss,mean_sigma,mean_alpha,noise_std,lr
0.0,1.0829407343497643,0.9921345023008493,0.9080621966948876,0.8673542539278666,0.8194391926129659,0.47915036976337433,0.934867588373331,0.4688982619689061,0.0,0.001
1.0,0.8527348591731145,0.7812810631898733,0.7145378704254444,0.5905105968316396,0.5528456370035807,0.3766494393348694,0.7441682448753943,0.45138538342255813,0.0,0.001
2.0,0.5678238648061569,0.5123660273563403,0.5545784051601703,0.2871225376923879,0.25870176156361896,0.28420770913362503,0.4599010887054297,0.40615880260100734,0.0,0.001
3.0,0.5915700972366792,0.543244492692443,0.483255975234967,0.09020015348990758,0.06843441476424535,0.21765738725662231,0.23810052527831152,0.3472886887880472,0.0,0.001
4.0,0.3303062826968156,0.2952692097482773,0.3503706816297311,0.09407501916090648,0.07679819315671921,0.17276825259129205,0.37344566216835606,0.3649498293033013,0.0,0.001
5.0,0.263936992877951,0.23889174179818767,0.25045246344346267,0.056584117313226066,0.042973294854164124,0.13610817616184553,0.31029057044249314,0.3299032976994148,0.0,0.001
6.0,0.24846474081277847,0.22824446283853972,0.20220277458429337,0.04651257892449697,0.03455390532811483,0.11958672354618709,0.30226147174835205,0.3156988976093439,0.0,0.001
7.0,0.23211947018997028,0.2148494254797697,0.17270043349036804,0.04353621353705724,0.032010290771722794,0.11525922765334447,0.31219093616192156,0.32030269847466397,0.0,0.001
8.0,0.2233940758384191,0.20672047252838427,0.166736042413574,0.03314861779411634,0.021812523404757183,0.11336092899243037,0.3020066206271832,0.3290882259607315,0.0,0.001
9.0,0.21152038915226093,0.19520509737328842,0.16315290575417188,0.02521684889992078,0.01387370191514492,0.11343153193593025,0.30557801631780773,0.3385483966423915,0.0,0.001
10.0,0.20577094313473657,0.18936937080266383,0.16401571565522596,0.01610054944952329,0.004799040344854196,0.11301504820585251,0.30030731971447283,0.3510492214789757,0.0,0.001
11.0,0.19512438369341767,0.17880296094629627,0.16321426028242478,0.007251634572943051,-0.004099327411192159,0.11350961402058601,0.303607892531615,0.3632297504406709,0.0,0.001
12.0,0.18866597588818806,0.17216994477292666,0.16496028493230158,-0.003382073404888312,-0.0147933354601264,0.11411260813474655,0.2978914746871361,0.375164379294102,0.0,0.001
