epoch,train_total_loss,train_nll,train_mu_loss,val_total_loss,val_nll,val_mu_loss,mean_sigma,mean_alpha,noise_std,lr
0.0,1.0076354652643205,0.9242057085037232,0.8342975668609143,0.7123508751392365,0.6766549497842789,0.35695915669202805,0.8982225120067596,0.4672505632042885,0.0,0.001
1.0,0.4280015636235476,0.3757468329742551,0.5225472938269377,-0.15700766816735268,-0.1779566891491413,0.20949027128517628,0.5194781415164471,0.41296242773532865,0.0,0.001
2.0,0.11843417482450605,0.08264933982864023,0.35784833431243895,-0.5371319949626923,-0.5530815869569778,0.15949586033821106,0.13451729901134968,0.20987725555896758,0.0,0.001
3.0,-0.3787759140133858,-0.4068103719968349,0.280344614200294,-0.5198098667897284,-0.5354324448853731,0.1562257669866085,0.2024639081209898,0.11681191250681877,0.0,0.001
4.0,-0.42498445473611357,-0.4575698846951127,0.3258543126285076,-0.6508840098977089,-0.6641848087310791,0.13300800882279873,0.14612645730376245,0.04484438709914684,0.0,0.001
5.0,-0.505441065877676,-0.532852791249752,0.2741172254085541,-0.6206255480647087,-0.6330923661589622,0.12466826196759939,0.1541715044528246,0.0383380027487874,0.0,0.001
6.0,-0.5122031878679991,-0.5310832034796477,0.18880016636103392,-0.6303276270627975,-0.6413474008440971,0.11019782163202763,0.15528965815901757,0.03496309379115701,0.0,0.001
7.0,-0.5217348638921976,-0.5377829927951098,0.1604813003912568,-0.637301504611969,-0.6481327563524246,0.10831247828900814,0.1529222246259451,0.03148703807964921,0.0,0.001
8.0,-0.5325135804712773,-0.5464158806949854,0.13902301881462337,-0.6344902664422989,-0.6451109051704407,0.10620649345219135,0.15035852789878845,0.028285395354032516,0.0,0.001
9.0,-0.5407350260764361,-0.55336376093328,0.12628743834793568,-0.630209319293499,-0.640390157699585,0.10180859547108412,0.1479515515267849,0.025487737637013196,0.0,0.001
10.0,-0.5485074527561664,-0.5600687872618437,0.11561338184401393,-0.6256451681256294,-0.6352347061038017,0.09589535277336836,0.14528788514435292,0.023342429660260677,0.0,0.001
11.0,-0.558729761466384,-0.5693626530468464,0.10632892102003097,-0.6305574774742126,-0.639088548719883,0.08531070873141289,0.14462261591106654,0.021876765694469214,0.0,0.001
12.0,-0.5733255546540021,-0.5833274625241757,0.10001907097175718,-0.6388813927769661,-0.6460700184106827,0.07188630057498813,0.1468618217855692,0.02081036465242505,0.0,0.001
13.0,-0.5924213767051697,-0.6019338101148606,0.09512440888211131,-0.6488717868924141,-0.6553751826286316,0.06503398064523935,0.14459008108824492,0.019727628212422132,0.0,0.001
14.0,-0.610935927182436,-0.6199400581419467,0.09004125422798097,-0.6641421988606453,-0.6703888103365898,0.062466076109558344,0.14151156023144723,0.019709951151162385,0.0,0.001
15.0,-0.6314561918377877,-0.6403625220060348,0.08906321856193244,-0.6877109557390213,-0.6939242631196976,0.06213300861418247,0.1386104978621006,0.020402011647820472,0.0,0.001
16.0,-0.6522471994161606,-0.6612961664795876,0.09048969889990985,-0.7035703510046005,-0.7099433466792107,0.06373005267232656,0.1369332607835531,0.02149160299450159,0.0,0.001
17.0,-0.6704247340559959,-0.6796308040618897,0.09206072129309177,-0.6996921822428703,-0.7061638087034225,0.06471623061224818,0.13435524888336658,0.023642964381724595,0.0,0.001
18.0,-0.6868682369589806,-0.6961685732007027,0.09300336269661784,-0.7105343788862228,-0.7168507650494576,0.06316390773281455,0.1319255854934454,0.026467226818203925,0.0,0.001
19.0,-0.7075249686837196,-0.716500623524189,0.0897565780673176,-0.7413637638092041,-0.7476358115673065,0.06272061914205551,0.12994877845048905,0.030834896117448808,0.0,0.001
20.0,-0.7284091666340828,-0.7369855016469955,0.08576338128186763,-0.762959748506546,-0.7692649587988853,0.06305212434381247,0.12862898111343385,0.03653638688847423,0.0,0.001
21.0,-0.7471785813570022,-0.7555210933089256,0.08342520920559764,-0.771551750600338,-0.7778487056493759,0.06296947738155723,0.12700486965477467,0.04343003164976835,0.0,0.001
22.0,-0.7643794536590576,-0.7725847497582435,0.08205293882638216,-0.7833181917667389,-0.7895333617925644,0.06215172307565808,0.1255131486803293,0.05150922392494976,0.0,0.001
23.0,-0.7822931990027427,-0.7902559518814087,0.0796275191474706,-0.8065175414085388,-0.8128781393170357,0.06360581889748573,0.12395247779786586,0.0595145249273628,0.0,0.001
24.0,-0.8004746600985527,-0.8083397641777992,0.0786509417463094,-0.8499961197376251,-0.8562386706471443,0.06242540245875716,0.12250704802572727,0.06454493096098304,0.0,0.001
25.0,-0.815003453195095,-0.8232634961605072,0.08260044632479549,-0.8776625096797943,-0.8827151209115982,0.05052623152732849,0.12151015214622021,0.066594416834414,0.0,0.001
26.0,-0.8237635791301727,-0.8332748919725418,0.09511313466355205,-0.8799004405736923,-0.8867578357458115,0.0685739004984498,0.12133287750184536,0.05325996372848749,0.0,0.001
27.0,-0.8297287240624428,-0.8386906132102012,0.08961887122131884,-0.8642789423465729,-0.8714291751384735,0.07150231953710318,0.1225872240960598,0.036248937249183655,0.0,0.001
28.0,-0.8323090955615043,-0.8392535775899888,0.06944477437064052,-0.6648107133805752,-0.6695621600374579,0.04751450102776289,0.11762718223035336,0.038349551567807796,0.0,0.001
29.0,-0.8123494938015938,-0.8195010960102082,0.07151599237695336,-0.8367568105459213,-0.8413350805640221,0.045782843604683876,0.12284526079893113,0.0541264608502388,0.0,0.001
30.0,-0.8687111392617226,-0.8744263678789139,0.057152320025488736,-0.8965542316436768,-0.9014411121606827,0.04886886151507497,0.10763627849519253,0.05292857741005719,0.0,0.001
31.0,-0.8349538877606392,-0.8412300109863281,0.06276125577278435,-0.8720315620303154,-0.8777170702815056,0.05685500614345074,0.13838140182197095,0.0828989576548338,0.0,0.001
32.0,-0.8777165114879608,-0.8845267951488495,0.06810290673747658,-0.8525234460830688,-0.8588500544428825,0.06326624564826488,0.10963158681988716,0.06519287475384772,0.0,0.001
33.0,-0.8564953744411469,-0.8639640286564827,0.07468649819493293,-0.8543875440955162,-0.8585616871714592,0.04174146894365549,0.12205977514386177,0.053116031317040326,0.0,0.001
34.0,-0.9018261581659317,-0.9065686255693436,0.04742459468543529,-0.8855251669883728,-0.8917126357555389,0.061874874867498875,0.10910154096782207,0.05951169896870852,0.0,0.001
35.0,-0.892432589828968,-0.8984417006373405,0.06009110114537179,-0.9139231443405151,-0.9192193895578384,0.05296249454841018,0.11742769293487072,0.06636070217937232,0.0,0.001
36.0,-0.9213846385478973,-0.9280189514160156,0.06634319745935499,-0.9457706212997437,-0.950825497508049,0.050548674538731575,0.10690619498491287,0.060807212721556425,0.0,0.001
37.0,-0.8925033882260323,-0.8997905343770981,0.07287142490968108,-0.9322437196969986,-0.93598273396492,0.03739030449651182,0.12817701287567615,0.059074328280985355,0.0,0.001
38.0,-0.9296192109584809,-0.9340004771947861,0.043812681827694176,-0.959237590432167,-0.9665675908327103,0.07330015767365694,0.10694356560707093,0.04848089115694165,0.0,0.001
39.0,-0.9023241341114044,-0.9101264774799347,0.07802341901697218,-0.7827903851866722,-0.786392081528902,0.03601698414422572,0.12302597835659981,0.047704292181879285,0.0,0.001
40.0,-0.9119823694229126,-0.9165983080863953,0.04615940158255398,-0.9436965882778168,-0.9477520138025284,0.040554271545261145,0.10496225915849208,0.040366067481227216,0.0,0.001
41.0,-0.9381625801324844,-0.9428239643573761,0.04661386040970683,-0.9659141898155212,-0.9707135707139969,0.04799374379217625,0.11696451157331467,0.06895711747929453,0.0,0.001
42.0,-0.9581896066665649,-0.9631984800100326,0.0500887774862349,-0.994670644402504,-0.9979774802923203,0.03306841757148504,0.10694613382220268,0.0661202147603035,0.0,0.001
43.0,-0.9627003133296966,-0.9669421792030335,0.042418657895177604,-0.9892760962247849,-0.99277563393116,0.03499539569020271,0.11262096427381038,0.07607063362374902,0.0,0.001
44.0,-0.977491682767868,-0.9816299051046371,0.04138223873451352,-1.003749594092369,-1.0070978701114655,0.03348262212239206,0.10723160654306411,0.07459846148267388,0.0,0.001
45.0,-0.9665785938501358,-0.9705774992704391,0.03998920521698892,-0.9714878350496292,-0.9812776893377304,0.09789855498820543,0.11387053579092025,0.06606715638190508,0.0,0.001
46.0,-0.9736913084983826,-0.9837207913398742,0.10029482142999768,-0.9948848187923431,-0.9983096867799759,0.034248841693624854,0.1082872461527586,0.04388565430417657,0.0,0.001
47.0,-0.9818436622619628,-0.9863539844751358,0.045103118754923344,-0.9015059098601341,-0.9058813005685806,0.04375385446473956,0.10492125079035759,0.043729486595839265,0.0,0.001
48.0,-0.9741731613874436,-0.9787113338708877,0.04538163873367011,-0.9921826273202896,-0.9957229495048523,0.035403321497142315,0.11223106309771538,0.05652848808094859,0.0,0.001
