epoch,train_total_loss,train_nll,train_mu_loss,val_total_loss,val_nll,val_mu_loss,mean_sigma,mean_alpha,noise_std,lr
0.0,1.0196480694271268,0.9359170964785984,0.8373097266469683,0.8295482248067856,0.7523397356271744,0.7720847427845001,0.8935286374319167,0.4609627283754803,0.0,0.001
1.0,0.5490246727353051,0.4924886283420381,0.5653604396751949,0.2745046764612198,0.22054976224899292,0.5395491644740105,0.4716594630763644,0.3730513666357313,0.0,0.001
2.0,0.14694353086607798,0.10543334591645925,0.4151018389633724,0.1946490416303277,0.1518852859735489,0.4276375100016594,0.2834716006403878,0.1688689607239905,0.0,0.001
3.0,0.172078653637852,0.13361896822849909,0.38459682322683786,0.19459338299930096,0.15538984164595604,0.392035361379385,0.24484534135886601,0.07393886060232208,0.0,0.001
4.0,0.11131277503002257,0.0778682619067175,0.33444513309569585,0.16149264574050903,0.12637043371796608,0.35122211277484894,0.28125981702691033,0.06984112216603189,0.0,0.001
5.0,0.09837482248743375,0.06650007888674736,0.3187474005279087,0.15489917248487473,0.1225515827536583,0.3234758600592613,0.2473738370906739,0.05864689162089711,0.0,0.001
6.0,0.07232695995342164,0.044776504238446556,0.2755045621168046,0.1646423414349556,0.13645890355110168,0.28183435648679733,0.24221120845703853,0.05805588141083717,0.0,0.001
7.0,0.06089995482138225,0.03607437262932459,0.24825580701941535,0.16223835945129395,0.13700121641159058,0.25237149372696877,0.24748638556117103,0.06009053634036155,0.0,0.001
8.0,0.05009474995590392,0.02708087010043008,0.23013879500684284,0.16578542441129684,0.14280293881893158,0.22982480563223362,0.23741029983475095,0.05823933705687523,0.0,0.001
9.0,0.036736837100415004,0.015578338078090124,0.21158496822629655,0.1658676192164421,0.14432982355356216,0.2153780646622181,0.23691097043809436,0.05906498041890916,0.0,0.001
10.0,0.023525105345816838,0.0033810479300362723,0.20144053796927133,0.16239336133003235,0.14176693558692932,0.2062642890959978,0.2324253554855074,0.058945197434652416,0.0,0.001
11.0,0.0070672134558359785,-0.01218980054060618,0.19257012754678726,0.15365222841501236,0.13315147906541824,0.20500744879245758,0.22949354634398506,0.05972587831673168,0.0,0.001
12.0,-0.012840740737460908,-0.031623752344222295,0.18783009903771536,0.13676046580076218,0.11583047360181808,0.20929994247853756,0.22691239345641362,0.06118265326533999,0.0,0.001
13.0,-0.037606888583728244,-0.05628225278286707,0.1867536466036524,0.10672937333583832,0.08481473475694656,0.21914635412395,0.22623343339988164,0.06432990428237688,0.0,0.001
14.0,-0.0660002955368587,-0.08499314600513094,0.18992850184440613,0.07933911308646202,0.055437520146369934,0.23901590704917908,0.23121852392242068,0.07018186205199786,0.0,0.001
15.0,-0.08462432949315934,-0.10460035573868524,0.19976026245525905,0.037497904151678085,0.014612440019845963,0.22885461524128914,0.23395690960543497,0.07576878493030866,0.0,0.001
16.0,-0.11534438317730314,-0.134516974290212,0.19172592815898715,0.01584050804376602,-0.008084326982498169,0.2392483465373516,0.23708630956354595,0.07937266287349519,0.0,0.001
17.0,-0.1385758373708952,-0.15896493799629666,0.20389101867164885,-0.03819165378808975,-0.058040572330355644,0.19848917424678802,0.2248955447049368,0.08239993045017832,0.0,0.001
18.0,-0.17614816554955073,-0.1931606868193263,0.17012517828316914,-0.07675879634916782,-0.09642616659402847,0.19667376950383186,0.22899354639507474,0.08600397017740068,0.0,0.001
19.0,-0.2163681737369015,-0.23770072257944516,0.21332552071128572,-0.05685260705649853,-0.07975970767438412,0.2290710285305977,0.21078797571715854,0.09871790841931388,0.0,0.001
20.0,-0.19716646885942846,-0.2194923258031763,0.22325853151934488,-0.15223952755331993,-0.16608043061569333,0.13840897381305695,0.22815676814033872,0.09712223566713787,0.0,0.001
21.0,-0.2990538457497245,-0.31949211852181525,0.20438272044772193,-0.11562604969367385,-0.1417300845932914,0.2610402889549732,0.19625091233423778,0.12315741926431656,0.0,0.001
22.0,-0.2714954510863338,-0.292828430332953,0.21332980727865583,-0.16792304441332817,-0.18486527344794013,0.16942235827445984,0.20620939419383094,0.1243005905832563,0.0,0.001
23.0,-0.35858603318532306,-0.3767481112763995,0.18162076157473384,-0.12594103766605258,-0.14863221492851153,0.22691181302070618,0.19304106384515762,0.13974407137859435,0.0,0.001
24.0,-0.3465691599107924,-0.3683623584608237,0.21793197326007344,-0.22315789107233286,-0.23310990538448095,0.09952015615999699,0.18490550134863173,0.16602672317198344,0.0,0.001
25.0,-0.4371658355618517,-0.4477233431257662,0.10557505523874647,-0.2996417786926031,-0.31197615526616573,0.12334381602704525,0.18035242954889932,0.19336414975779398,0.0,0.001
26.0,-0.48692197122034575,-0.4962207408887999,0.09298768036422275,-0.25106457993388176,-0.264630526304245,0.13565943576395512,0.16349374467418307,0.28581365446249646,0.0,0.001
27.0,-0.49971392892655875,-0.5070125907659531,0.07298661147554715,-0.29558288119733334,-0.30651029385626316,0.10927408561110497,0.16948038978236063,0.35241166324842543,0.0,0.001
28.0,-0.581705283550989,-0.5879733981121154,0.06268109780337129,-0.4578509256243706,-0.46513088792562485,0.07279971428215504,0.14663188585213252,0.4094842431091127,0.0,0.001
29.0,-0.6016923033055805,-0.6071212575549171,0.05428956617556867,-0.41538629680871964,-0.4218507185578346,0.06464423798024654,0.13630622838224685,0.4605412000701541,0.0,0.001
30.0,-0.5821679262887864,-0.5873023221890131,0.05134393478788081,-0.43399086967110634,-0.44091396778821945,0.06923082051798701,0.15368521674757912,0.49290751985141207,0.0,0.001
31.0,-0.6247943689425787,-0.6302846237307503,0.05490262185533842,-0.2811375707387924,-0.2896982803940773,0.08560708072036505,0.14124540452446258,0.4943499465783437,0.0,0.001
32.0,-0.5454099121547881,-0.5511989749613262,0.05789062886365822,-0.4515150561928749,-0.45847582817077637,0.06960769835859537,0.1477906753619512,0.48522667799677166,0.0,0.001
33.0,-0.6192335990213212,-0.6247268084968839,0.05493214859494141,-0.31963321194052696,-0.3301846496760845,0.1055143428966403,0.13652014696881884,0.4860793011529105,0.0,0.001
34.0,-0.6025357473464239,-0.6085622402883711,0.06026490006063666,-0.4640832096338272,-0.4719960168004036,0.07912812102586031,0.14038694011313574,0.4668764202367692,0.0,0.001
35.0,-0.6597075107551756,-0.6654366772799265,0.05729166515881107,-0.4230184219777584,-0.42952878028154373,0.06510356348007917,0.13813807531481698,0.4730585316816966,0.0,0.001
36.0,-0.6356218733957836,-0.640907965245701,0.05286089934053875,-0.5064790174365044,-0.5131180807948112,0.06639046175405383,0.1355359767164503,0.5062173988137927,0.0,0.001
37.0,-0.6763781067870912,-0.6816902926989964,0.05312186843227772,-0.46136313676834106,-0.4678911492228508,0.0652801119722426,0.13709580827327,0.49422673810096013,0.0,0.001
38.0,-0.6544737035319919,-0.6595437853109269,0.05070088812637897,-0.46135731041431427,-0.46823353320360184,0.06876218831166625,0.14015656106528782,0.5179566088176909,0.0,0.001
39.0,-0.7015857838449024,-0.7066043601149604,0.0501857583544084,-0.5445321872830391,-0.550541840493679,0.06009640358388424,0.13182586289587475,0.515492856502533,0.0,0.001
40.0,-0.7052298585573832,-0.7099935412406921,0.04763680341697875,-0.4693485274910927,-0.4762990474700928,0.06950519699603319,0.12867819730724608,0.5220335267838978,0.0,0.001
41.0,-0.6814340239479428,-0.6862452966826302,0.04811268698956285,-0.5433863252401352,-0.5489583685994148,0.05572026548907161,0.13659859555108206,0.532006154457728,0.0,0.001
42.0,-0.7035624555179051,-0.7081504421574729,0.04587985158321403,-0.5102567970752716,-0.5166468471288681,0.0639004884287715,0.12789287489084972,0.5402485785030183,0.0,0.001
43.0,-0.7107456858669009,-0.7153110489958808,0.04565359412559441,-0.5503185167908669,-0.5561925694346428,0.058740485925227404,0.12448914632910774,0.5315239457857042,0.0,0.001
44.0,-0.7165503132910955,-0.7211831822281792,0.046328673050517126,-0.4722154885530472,-0.47842952609062195,0.06214034138247371,0.13352684073504947,0.5299001520588285,0.0,0.001
45.0,-0.7112011001223609,-0.7156589073794228,0.04457806343478816,-0.5874930769205093,-0.593228243291378,0.05735154217109084,0.12808348061073394,0.5390387603214809,0.0,0.001
46.0,-0.7292154502300989,-0.733755091826121,0.04539642713609196,-0.3929971717298031,-0.4000047408044338,0.07007574569433928,0.12519945346173786,0.5355374160267058,0.0,0.001
47.0,-0.6971784929434458,-0.7016208200227647,0.04442332179418632,-0.5185739696025848,-0.5242337584495544,0.05659785866737366,0.1381209549449739,0.5357160667578379,0.0,0.001
48.0,-0.6440728221620832,-0.6488586025578635,0.047857770784979776,-0.408791396766901,-0.41801757737994194,0.09226189740002155,0.13478288835003263,0.5442661529495603,0.0,0.001
49.0,-0.6716752492246174,-0.6777425692194984,0.060673123757754056,-0.5499521717429161,-0.5558726489543915,0.05920468783006072,0.1347522366614569,0.491246413616907,0.0,0.001
50.0,-0.669145234993526,-0.6746854597613925,0.05540221202231589,-0.4699062556028366,-0.4770587608218193,0.07152504287660122,0.12768484758479254,0.49671205452510286,0.0,0.001
51.0,-0.6298325409491857,-0.6356651697840009,0.05832621836591335,-0.3884216174483299,-0.3984261341392994,0.10004512500017881,0.13863832929304667,0.4854454171089899,0.0,0.001
52.0,-0.6559919345946539,-0.6624484487942287,0.06456518244175684,-0.5369090810418129,-0.543461836874485,0.06552767287939787,0.13024841248989105,0.4511180179459708,0.0,0.001
53.0,-0.6551236432223093,-0.6615845277195885,0.06460888222569511,-0.5821595266461372,-0.588464580476284,0.06305061420425773,0.14355627021619252,0.48726641989889596,0.0,0.001
54.0,-0.7438070617970967,-0.7487637244519734,0.04956656242055552,-0.5480721443891525,-0.5546742454171181,0.06602092273533344,0.12767019796939122,0.48502584440367563,0.0,0.001
55.0,-0.7300608186494737,-0.7352087511902764,0.051479379690828775,-0.5045929551124573,-0.5128609091043472,0.08267949614673853,0.11899975758223306,0.4977298251220158,0.0,0.001
56.0,-0.7033710281054179,-0.709514258872895,0.06143234883035932,-0.5534407943487167,-0.5591707900166512,0.05729989381507039,0.13943178667908623,0.4947067229520707,0.0,0.001
57.0,-0.7484024720532554,-0.7532381472133455,0.04835673519188449,-0.519525557756424,-0.52609683573246,0.06571292225271463,0.11933134531690961,0.4955980706782568,0.0,0.001
58.0,-0.7154658011027745,-0.72017559834889,0.04709793999791145,-0.36201585084199905,-0.37091128528118134,0.08895447943359613,0.1381537261463347,0.5107278469062987,0.0,0.001
