epoch,train_total_loss,train_nll,train_mu_loss,val_total_loss,val_nll,val_mu_loss,mean_sigma,mean_alpha,noise_std,lr
0.0,1.0521181282543002,0.9637865594455174,0.8833156228065491,0.8026344478130341,0.7414112538099289,0.6122318468987942,0.9044304234640939,0.46647079643749056,0.0,0.001
1.0,0.6950673148745582,0.6327423353989919,0.6232497876598722,0.5561218522489071,0.5087711755186319,0.47350694239139557,0.5329805924778893,0.4211880337624323,0.0,0.001
2.0,0.5978429792892366,0.5476118056547075,0.5023117473437673,0.2492781300097704,0.21531559526920319,0.3396253399550915,0.2920262558119638,0.3704281193869455,0.0,0.001
3.0,0.42211841649952386,0.38561346710083033,0.3650495158064933,0.24039653316140175,0.21258153300732374,0.2781499810516834,0.39934429384413217,0.3885853205408369,0.0,0.001
4.0,0.3903450774294989,0.36145573925404323,0.2888933388250215,0.17421969189308584,0.1543255093274638,0.19894186407327652,0.29263585805892944,0.3645498525528681,0.0,0.001
5.0,0.33457071236556485,0.31344544719017686,0.21125266097840809,0.19946006417740136,0.17995903873816133,0.19501018151640892,0.3571317195892334,0.40273802762939814,0.0,0.001
6.0,0.3254029190699969,0.3051322293246076,0.20270687820655958,0.19113503117114305,0.17340416088700294,0.1773087503388524,0.2953011081332252,0.41801241749808904,0.0,0.001
7.0,0.3200435148596409,0.30121776789781596,0.1882574370219594,0.19026405550539494,0.17098956694826484,0.19274483434855938,0.33047673248109366,0.44518681296280455,0.0,0.001
8.0,0.30196851066180636,0.2824591149442962,0.1950939650691691,0.16296039149165154,0.14476436376571655,0.18196023534983397,0.3080228666464488,0.4611437207176572,0.0,0.001
9.0,0.29064724904795486,0.27125576369109605,0.1939148743237768,0.2198241800069809,0.19748900388367474,0.22335186041891575,0.32021024397441317,0.466076462041764,0.0,0.001
10.0,0.2870785827593257,0.2662417894074072,0.20836790881696202,0.17426726780831814,0.1556093441322446,0.18657927587628365,0.3104926347732544,0.4685541001104173,0.0,0.001
11.0,0.2809601279108652,0.2611202914766701,0.19839835149191676,0.30700618121773005,0.2808782048523426,0.2612797413021326,0.30020716928300406,0.46956574136302587,0.0,0.001
