epoch,train_total_loss,train_nll,train_mu_loss,val_total_loss,val_nll,val_mu_loss,mean_sigma,mean_alpha,noise_std,lr
0.0,1.0180244892835617,0.9316518574953079,0.863726320117712,0.7960295528173447,0.7328464239835739,0.6318314298987389,0.90504692196846,0.46661673337221143,0.0,0.001
1.0,0.4595765353180468,0.40216403736267237,0.5741249460726976,0.06768430769443512,0.025789082050323486,0.418952202424407,0.5390300691127777,0.4154847487807274,0.0,0.001
2.0,0.04516067653894425,0.0008190281689167023,0.44341654852032664,-0.3125200569629669,-0.3444770649075508,0.31957002729177475,0.15573483444750308,0.22764766365289688,0.0,0.001
3.0,-0.3914994685910642,-0.42519536791369317,0.33695897795259955,-0.19321849942207336,-0.22808024287223816,0.34861729107797146,0.22860705181956292,0.12737539689987898,0.0,0.001
4.0,-0.15163119733333588,-0.18856646716594697,0.369352707080543,-0.4762728698551655,-0.5015742294490337,0.25301359966397285,0.1176062285900116,0.04685144908726215,0.0,0.001
5.0,-0.5616628337651491,-0.5892076849937439,0.27544857040047643,-0.43470296263694763,-0.4588328115642071,0.24129843432456255,0.19489193707704544,0.05819929949939251,0.0,0.001
6.0,-0.46396712511777877,-0.4901462037116289,0.261790781095624,-0.5903780497610569,-0.6081681102514267,0.17790061235427856,0.1316834080964327,0.035660363640636204,0.0,0.001
7.0,-0.6102697409689426,-0.6314111620187759,0.21141416132450103,-0.6109797097742558,-0.627021063119173,0.1604135651141405,0.18077529035508633,0.04014408392831683,0.0,0.001
8.0,-0.6153888732194901,-0.6394556742161512,0.240668011829257,-0.5970611274242401,-0.6122298557311296,0.15168727561831474,0.164517823792994,0.028699162509292366,0.0,0.001
9.0,-0.5899220558814704,-0.6065077927894891,0.16585736945271493,-0.649636298418045,-0.6629611700773239,0.1332486653700471,0.15009426567703485,0.026845682598650455,0.0,0.001
10.0,-0.6504584655165673,-0.6667168736457825,0.1625840390101075,-0.6719737276434898,-0.6840334571897984,0.12059717997908592,0.17539283372461795,0.02961760023608804,0.0,0.001
11.0,-0.6800530821084976,-0.6938328601419925,0.1377978168427944,-0.6097163446247578,-0.6205345466732979,0.10818177461624146,0.16940606031566857,0.026656973268836738,0.0,0.001
12.0,-0.6678065199404954,-0.6811540327966213,0.13347509428858756,-0.6890512444078922,-0.6999817881733179,0.10930536547675729,0.14994100239127875,0.022734725987538694,0.0,0.001
13.0,-0.6877674043178559,-0.7002560917288065,0.12488694302737713,-0.7106134667992592,-0.723820997402072,0.13207542710006237,0.16034833453595637,0.02412668359465897,0.0,0.001
