epoch,train_total_loss,train_nll,train_mu_loss,val_total_loss,val_nll,val_mu_loss,mean_sigma,mean_alpha,noise_std,lr
0.0,1.0203634954634166,0.935779387042636,0.8458410018966311,0.8087549805641174,0.7464763969182968,0.6227858290076256,0.8866768337431408,0.46178703222955975,0.0,0.001
1.0,0.5006137820226806,0.4435632594284557,0.5705052472296215,0.4041314646601677,0.3642164021730423,0.39915059693157673,0.45525811541648137,0.37104969578129904,0.0,0.001
2.0,0.371843512569155,0.3206530999214876,0.5119041268314634,0.07129478454589844,0.04360363632440567,0.2769114710390568,0.24556083338601248,0.15216712689115888,0.0,0.001
3.0,0.20544032442073026,0.16861878086014517,0.3682154473804292,-0.06275211647152901,-0.08840995281934738,0.25657840445637703,0.3009850744690214,0.1186994778968039,0.0,0.001
4.0,0.13943228999241478,0.10619888208124653,0.3323340912659963,-0.06989841163158417,-0.0934077799320221,0.23509369231760502,0.25777303604852586,0.07297627645589057,0.0,0.001
5.0,0.11602986989808935,0.08549846176590238,0.3053140810557774,-0.08534736558794975,-0.10649727284908295,0.2114990297704935,0.2565162494069054,0.06523588512625013,0.0,0.001
6.0,0.10490356709453322,0.07791472133249044,0.2698884666675613,-0.10097778961062431,-0.12049361318349838,0.19515824504196644,0.25572275405838374,0.06339423624532563,0.0,0.001
7.0,0.09449390605801627,0.07036822422274522,0.24125685542821884,-0.11343695223331451,-0.1319353375583887,0.18498381786048412,0.25694509347279865,0.06313524022698402,0.0,0.001
8.0,0.08552238655587037,0.06354720216421854,0.21975186751002357,-0.12691136077046394,-0.14467614144086838,0.17764783464372158,0.25672371685504913,0.06302766750256221,0.0,0.001
9.0,0.07553376505772273,0.05514953516068913,0.20384226171743303,-0.14175337925553322,-0.15879877097904682,0.17045392468571663,0.2567338510638192,0.06334480856146131,0.0,0.001
10.0,0.06414470617615041,0.04496039955743721,0.1918430651227633,-0.16019201092422009,-0.17627472802996635,0.16082718595862389,0.2562868282908485,0.06394074679840178,0.0,0.001
11.0,0.04803214949511346,0.029759327659294718,0.18272824195169268,-0.18194842338562012,-0.19679095782339573,0.1484253853559494,0.2558823951653072,0.06524637980120522,0.0,0.001
12.0,0.025689176682915007,0.007903560330825192,0.17785614995019777,-0.20791934803128242,-0.22169726807624102,0.13777919206768274,0.2547372231880824,0.06782596771206174,0.0,0.001
13.0,-0.004497990278261048,-0.022641639092138836,0.18143647501156443,-0.23053195141255856,-0.24606950161978602,0.1553755896165967,0.2505411264442262,0.07328057945484207,0.0,0.001
14.0,-0.03670751161518551,-0.0552342954490866,0.1852678292918773,-0.24960525427013636,-0.26491893036291003,0.15313677117228508,0.2437815283026014,0.07637562514061019,0.0,0.001
15.0,-0.06098519336609613,-0.07820384878487814,0.17218654531808125,-0.2629509763792157,-0.2787354188039899,0.1578444018959999,0.24148141060556685,0.07865669950842857,0.0,0.001
16.0,-0.0828772722965195,-0.09984904776016872,0.16971776031312488,-0.27974098082631826,-0.2958491062745452,0.16108126379549503,0.23982249129386174,0.08492892377433323,0.0,0.001
17.0,-0.1063646933152562,-0.12277622840234212,0.1641153416463307,-0.31663320399820805,-0.32908293418586254,0.12449727207422256,0.2344024195557549,0.09664928859898023,0.0,0.001
18.0,-0.1387978515454701,-0.15199082593123117,0.13192975184037573,-0.357239855453372,-0.3669958617538214,0.09756007231771946,0.22493951519330344,0.11166569555089587,0.0,0.001
19.0,-0.17057813491140092,-0.18293309974528493,0.12354963255070504,-0.3848475180566311,-0.3957412149757147,0.10893706139177084,0.21876356076626552,0.13507821162541708,0.0,0.001
20.0,-0.20206457212389933,-0.21406610531821138,0.12001531766284079,-0.38491300493478775,-0.3983495542779565,0.1343654217198491,0.21452754877862476,0.1622778528503009,0.0,0.001
21.0,-0.21587429306514205,-0.22745961187008237,0.1158531584909984,-0.42454884946346283,-0.4347342224791646,0.101853733882308,0.21244840678714572,0.1943708367290951,0.0,0.001
22.0,-0.26029416475267636,-0.27090506991815,0.10610906247581754,-0.4549420028924942,-0.4628080800175667,0.0786606790497899,0.2049603291920253,0.23173686010496958,0.0,0.001
