timestamp,num_requests_running,num_requests_waiting,gpu_cache_usage_perc,prompt_tokens_total,generation_tokens_total,iteration_tokens_total_sum,iteration_tokens_total_count,request_prefill_time_seconds_sum,request_decode_time_seconds_sum,num_preemptions_total,prefix_cache_queries_total,prefix_cache_hits_total
1784416187.4642441,0.0,0.0,3.986605007177957e-05,1.0,1.0,2.0,1.0,0.034865654073655605,0.0,0.0,0.0,0.0
1784416187.729328,1.0,0.0,0.0005979907510763605,225.0,2.0,227.0,2.0,0.034865654073655605,0.0,0.0,0.0,0.0
1784416187.9854622,0.0,0.0,3.986605007177957e-05,2665.0,78.0,2743.0,9.0,2.071090812794864,1.0528657864779234,0.0,0.0,0.0
1784416188.241495,0.0,0.0,3.986605007177957e-05,2665.0,78.0,2743.0,9.0,2.071090812794864,1.0528657864779234,0.0,0.0,0.0
1784416188.4971232,0.0,0.0,3.986605007177957e-05,2665.0,78.0,2743.0,9.0,2.071090812794864,1.0528657864779234,0.0,0.0,0.0
1784416188.7531343,0.0,0.0,3.986605007177957e-05,5172.0,148.0,5320.0,17.0,3.181580982170999,2.0608262550085783,0.0,0.0,0.0
1784416189.009055,0.0,0.0,3.986605007177957e-05,5172.0,148.0,5320.0,17.0,3.181580982170999,2.0608262550085783,0.0,0.0,0.0
1784416189.2640648,0.0,0.0,3.986605007177957e-05,5172.0,148.0,5320.0,17.0,3.181580982170999,2.0608262550085783,0.0,0.0,0.0
1784416189.5190163,1.0,0.0,0.0007175889012916992,5440.0,149.0,5589.0,18.0,3.181580982170999,2.0608262550085783,0.0,0.0,0.0
1784416189.7753508,0.0,0.0,3.986605007177957e-05,7248.0,211.0,7459.0,25.0,4.131825334392488,2.857207315042615,0.0,0.0,0.0
1784416190.03114,0.0,0.0,3.986605007177957e-05,7248.0,211.0,7459.0,25.0,4.131825334392488,2.857207315042615,0.0,0.0,0.0
1784416190.2865112,0.0,0.0,3.986605007177957e-05,7248.0,211.0,7459.0,25.0,4.131825334392488,2.857207315042615,0.0,0.0,0.0
1784416190.5420809,1.0,0.0,0.0007574549513633677,7524.0,212.0,7736.0,26.0,4.131825334392488,2.857207315042615,0.0,0.0,0.0
1784416190.7978642,0.0,0.0,3.986605007177957e-05,10072.0,295.0,10367.0,33.0,5.739347083494067,3.9254799922928214,0.0,0.0,0.0
1784416191.054085,0.0,0.0,3.986605007177957e-05,10072.0,295.0,10367.0,33.0,5.739347083494067,3.9254799922928214,0.0,0.0,0.0
1784416191.3102107,0.0,0.0,3.986605007177957e-05,10072.0,295.0,10367.0,33.0,5.739347083494067,3.9254799922928214,0.0,0.0,0.0
1784416191.565814,2.0,0.0,0.0014351778025832873,10625.0,297.0,10922.0,34.0,5.739347083494067,3.9254799922928214,0.0,0.0,0.0
1784416191.8218658,0.0,0.0,3.986605007177957e-05,12886.0,372.0,13258.0,41.0,7.008802541531622,5.023611523211002,0.0,0.0,0.0
1784416192.0779486,0.0,0.0,3.986605007177957e-05,12886.0,372.0,13258.0,41.0,7.008802541531622,5.023611523211002,0.0,0.0,0.0
1784416192.333493,0.0,0.0,3.986605007177957e-05,12886.0,372.0,13258.0,41.0,7.008802541531622,5.023611523211002,0.0,0.0,0.0
1784416192.5881977,2.0,0.0,0.0012358475522245005,13347.0,374.0,13721.0,42.0,7.008802541531622,5.023611523211002,0.0,0.0,0.0
1784416192.846948,0.0,0.0,3.986605007177957e-05,15656.0,449.0,16105.0,49.0,8.326565703377128,6.1311841402202845,0.0,0.0,0.0
1784416193.105884,0.0,0.0,3.986605007177957e-05,15656.0,449.0,16105.0,49.0,8.326565703377128,6.1311841402202845,0.0,0.0,0.0
1784416193.3642852,0.0,0.0,3.986605007177957e-05,15656.0,449.0,16105.0,49.0,8.326565703377128,6.1311841402202845,0.0,0.0,0.0
1784416193.6220946,1.0,0.0,0.00063785680114814,15885.0,450.0,16335.0,50.0,8.326565703377128,6.1311841402202845,0.0,0.0,0.0
1784416193.881024,0.0,0.0,3.986605007177957e-05,18277.0,526.0,18803.0,57.0,9.73255758639425,7.109318254515529,0.0,0.0,0.0
1784416194.1395578,0.0,0.0,3.986605007177957e-05,18277.0,526.0,18803.0,57.0,9.73255758639425,7.109318254515529,0.0,0.0,0.0
1784416194.3979337,0.0,0.0,3.986605007177957e-05,18277.0,526.0,18803.0,57.0,9.73255758639425,7.109318254515529,0.0,0.0,0.0
1784416194.6562102,10.0,0.0,0.006059639610907386,20608.0,558.0,21166.0,61.0,9.73255758639425,7.109318254515529,0.0,0.0,0.0
1784416194.9155853,0.0,0.0,3.986605007177957e-05,20608.0,596.0,21204.0,65.0,10.73110379371792,8.088963685557246,0.0,0.0,0.0
1784416195.1741266,0.0,0.0,3.986605007177957e-05,20608.0,596.0,21204.0,65.0,10.73110379371792,8.088963685557246,0.0,0.0,0.0
1784416195.430565,0.0,0.0,3.986605007177957e-05,20608.0,596.0,21204.0,65.0,10.73110379371792,8.088963685557246,0.0,0.0,0.0
1784416195.8431606,0.0,0.0,3.986605007177957e-05,22023.0,638.0,22661.0,73.0,11.069318623282015,8.649077558889985,0.0,0.0,0.0
1784416196.100446,0.0,0.0,3.986605007177957e-05,22023.0,638.0,22661.0,73.0,11.069318623282015,8.649077558889985,0.0,0.0,0.0
1784416196.3592925,0.0,0.0,3.986605007177957e-05,22023.0,638.0,22661.0,73.0,11.069318623282015,8.649077558889985,0.0,0.0,0.0
1784416196.6181674,2.0,0.0,0.0012358475522245005,22497.0,640.0,23137.0,74.0,11.069318623282015,8.649077558889985,0.0,0.0,0.0
1784416196.8773897,0.0,0.0,3.986605007177957e-05,24937.0,722.0,25659.0,81.0,12.562640230171382,9.840459503233433,0.0,0.0,0.0
1784416197.1365008,0.0,0.0,3.986605007177957e-05,24937.0,722.0,25659.0,81.0,12.562640230171382,9.840459503233433,0.0,0.0,0.0
1784416197.3931985,0.0,0.0,3.986605007177957e-05,24937.0,722.0,25659.0,81.0,12.562640230171382,9.840459503233433,0.0,0.0,0.0
1784416197.6503558,8.0,0.0,0.005023122309041672,26874.0,763.0,27637.0,87.0,12.562640230171382,9.840459503233433,0.0,0.0,0.0
1784416197.9102857,0.0,0.0,3.986605007177957e-05,26874.0,778.0,27652.0,89.0,13.35971864964813,10.54319832380861,0.0,0.0,0.0
1784416198.1687438,0.0,0.0,3.986605007177957e-05,26874.0,778.0,27652.0,89.0,13.35971864964813,10.54319832380861,0.0,0.0,0.0
1784416198.4274838,0.0,0.0,3.986605007177957e-05,26874.0,778.0,27652.0,89.0,13.35971864964813,10.54319832380861,0.0,0.0,0.0
1784416198.68408,10.0,0.0,0.006936692712486092,29540.0,819.0,30359.0,94.0,13.35971864964813,10.54319832380861,0.0,0.0,0.0
1784416198.9409666,0.0,0.0,3.986605007177957e-05,29540.0,848.0,30388.0,97.0,14.633539218455553,11.443064340390265,0.0,0.0,0.0
