timestamp,index,uuid,power.draw [W],clocks.sm [MHz],clocks.mem [MHz],utilization.gpu [%],utilization.memory [%],memory.used [MiB],temperature.gpu
2026/07/18 16:09:58.822,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,96.72,1410,1593,97,43,73879,47
2026/07/18 16:09:59.072,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.14,1410,1593,14,11,73879,40
2026/07/18 16:09:59.322,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.21,1410,1593,0,0,73879,40
2026/07/18 16:09:59.572,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,86.94,1410,1593,5,3,73879,39
2026/07/18 16:09:59.822,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,93.58,1410,1593,98,45,73879,43
2026/07/18 16:10:00.072,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.54,1410,1593,10,8,73879,41
2026/07/18 16:10:00.322,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.03,1410,1593,0,0,73879,40
2026/07/18 16:10:00.573,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,86.79,1410,1593,13,6,73879,49
2026/07/18 16:10:00.823,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,89.25,1410,1593,92,45,73879,45
2026/07/18 16:10:01.073,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.72,1410,1593,0,0,73879,41
2026/07/18 16:10:01.323,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.39,1410,1593,0,0,73879,40
2026/07/18 16:10:01.573,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,480.46,1410,1593,0,0,73879,41
2026/07/18 16:10:01.823,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.92,1410,1593,88,44,73879,43
2026/07/18 16:10:02.073,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.72,1410,1593,0,0,73879,41
2026/07/18 16:10:02.323,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,86.79,1410,1593,0,0,73879,40
2026/07/18 16:10:02.573,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,86.79,1410,1593,12,6,73879,46
2026/07/18 16:10:02.823,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,90.44,1410,1593,97,49,73879,46
2026/07/18 16:10:03.073,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.00,1410,1593,0,0,73879,41
2026/07/18 16:10:03.323,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.12,1410,1593,0,0,73879,40
2026/07/18 16:10:03.574,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,318.71,1410,1593,20,8,73879,48
2026/07/18 16:10:03.824,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,95.57,1410,1593,97,44,73879,48
2026/07/18 16:10:04.074,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.32,1410,1593,12,10,73879,41
2026/07/18 16:10:04.324,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.63,1410,1593,0,0,73879,40
2026/07/18 16:10:04.574,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,417.45,1410,1593,28,12,73879,41
2026/07/18 16:10:04.824,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,90.72,1410,1593,54,36,73879,42
2026/07/18 16:10:05.074,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.30,1410,1593,0,0,73879,40
2026/07/18 16:10:05.324,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.12,1410,1593,0,0,73879,39
2026/07/18 16:10:05.574,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,438.02,1410,1593,0,0,73879,44
2026/07/18 16:10:05.824,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,292.89,1410,1593,94,49,73879,49
2026/07/18 16:10:06.074,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.90,1410,1593,0,0,73879,41
2026/07/18 16:10:06.325,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.30,1410,1593,0,0,73879,40
2026/07/18 16:10:06.575,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,444.11,1410,1593,33,13,73879,40
2026/07/18 16:10:06.825,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,292.92,1410,1593,92,49,73879,50
2026/07/18 16:10:07.075,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,89.43,1410,1593,0,0,73879,41
2026/07/18 16:10:07.325,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.39,1410,1593,0,0,73879,40
2026/07/18 16:10:07.575,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,468.43,1410,1593,40,15,73879,50
2026/07/18 16:10:07.825,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,90.95,1410,1593,52,34,73879,43
2026/07/18 16:10:08.075,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.63,1410,1593,0,0,73879,41
2026/07/18 16:10:08.325,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.30,1410,1593,0,0,73879,40
2026/07/18 16:10:08.575,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,485.39,1410,1593,0,0,73879,39
2026/07/18 16:10:08.825,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,296.83,1410,1593,43,16,73879,46
2026/07/18 16:10:09.075,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.32,1410,1593,0,0,73879,41
2026/07/18 16:10:09.326,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.72,1410,1593,0,0,73879,40
2026/07/18 16:10:09.576,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,489.21,1410,1593,48,18,73879,51
2026/07/18 16:10:09.826,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,95.57,1410,1593,61,37,73879,44
2026/07/18 16:10:10.076,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.00,1410,1593,0,0,73879,41
2026/07/18 16:10:10.326,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.39,1410,1593,0,0,73879,40
2026/07/18 16:10:10.576,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,438.94,1410,1593,0,0,73879,48
2026/07/18 16:10:10.826,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,89.85,1410,1593,53,24,73879,44
2026/07/18 16:10:11.076,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.72,1410,1593,0,0,73879,40
2026/07/18 16:10:11.326,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.03,1410,1593,0,0,73879,40
2026/07/18 16:10:11.576,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.03,1410,1593,0,0,73879,39
2026/07/18 16:10:11.826,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,91.05,1410,1593,51,34,73879,43
2026/07/18 16:10:12.077,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.72,1410,1593,0,0,73879,41
2026/07/18 16:10:12.327,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.30,1410,1593,0,0,73879,40
2026/07/18 16:10:12.577,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,431.65,1410,1593,0,0,73879,46
2026/07/18 16:10:12.827,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.23,1410,1593,23,19,73879,43
2026/07/18 16:10:13.077,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.72,1410,1593,0,0,73879,40
2026/07/18 16:10:13.327,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.03,1410,1593,0,0,73879,40
2026/07/18 16:10:13.577,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,258.04,1410,1593,0,0,73879,48
2026/07/18 16:10:13.827,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,297.49,1410,1593,67,24,73879,42
2026/07/18 16:10:14.077,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.63,1410,1593,35,29,73879,41
2026/07/18 16:10:14.327,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.03,1410,1593,0,0,73879,40
2026/07/18 16:10:14.577,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,261.69,1410,1593,0,0,73879,49
2026/07/18 16:10:14.828,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.82,1410,1593,21,17,73879,43
2026/07/18 16:10:15.078,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.63,1410,1593,0,0,73879,40
2026/07/18 16:10:15.328,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.30,1410,1593,0,0,73879,40
2026/07/18 16:10:15.578,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.03,1410,1593,0,0,73879,43
2026/07/18 16:10:15.828,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,89.75,1410,1593,30,13,73879,42
2026/07/18 16:10:16.078,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.54,1410,1593,0,0,73879,40
2026/07/18 16:10:16.328,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,86.94,1410,1593,0,0,73879,40
2026/07/18 16:10:16.578,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,441.80,1410,1593,0,0,73879,48
2026/07/18 16:10:16.828,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.14,1410,1593,78,41,73879,42
2026/07/18 16:10:17.078,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.54,1410,1593,8,7,73879,40
2026/07/18 16:10:17.328,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.21,1410,1593,0,0,73879,39
2026/07/18 16:10:17.578,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,86.94,1410,1593,0,0,73879,50
2026/07/18 16:10:17.829,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.14,1410,1593,82,44,73879,42
2026/07/18 16:10:18.079,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.21,1410,1593,5,4,73879,40
2026/07/18 16:10:18.329,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,86.94,1410,1593,0,0,73879,39
2026/07/18 16:10:18.579,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,460.08,1410,1593,0,0,73879,50
2026/07/18 16:10:18.829,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,95.10,1410,1593,88,42,73879,42
2026/07/18 16:10:19.079,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.54,1410,1593,0,0,73879,41
2026/07/18 16:10:19.329,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.21,1410,1593,0,0,73879,40
2026/07/18 16:10:19.579,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,485.49,1410,1593,0,0,73879,47
2026/07/18 16:10:19.829,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.00,1410,1593,89,49,73879,42
2026/07/18 16:10:20.079,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.63,1410,1593,0,0,73879,40
2026/07/18 16:10:20.329,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.03,1410,1593,0,0,73879,40
2026/07/18 16:10:20.580,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,507.58,1410,1593,0,0,73879,50
2026/07/18 16:10:20.830,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,113.72,1410,1593,92,38,73879,44
2026/07/18 16:10:21.080,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.63,1410,1593,24,19,73879,41
2026/07/18 16:10:21.330,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.30,1410,1593,0,0,73879,40
2026/07/18 16:10:21.580,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,503.22,1410,1593,0,0,73879,47
2026/07/18 16:10:21.830,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,104.62,1410,1593,97,41,73879,44
2026/07/18 16:10:22.080,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.81,1410,1593,0,0,73879,41
2026/07/18 16:10:22.330,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.30,1410,1593,0,0,73879,40
2026/07/18 16:10:22.580,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,509.05,1410,1593,4,2,73879,42
2026/07/18 16:10:22.830,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,89.16,1410,1593,87,49,73879,42
2026/07/18 16:10:23.080,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.90,1410,1593,0,0,73879,40
2026/07/18 16:10:23.331,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.21,1410,1593,0,0,73879,40
2026/07/18 16:10:23.581,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,501.83,1410,1593,6,4,73879,52
2026/07/18 16:10:23.831,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,92.65,1410,1593,97,46,73879,44
2026/07/18 16:10:24.081,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.81,1410,1593,9,8,73879,41
2026/07/18 16:10:24.331,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.54,1410,1593,0,0,73879,40
2026/07/18 16:10:24.581,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,499.38,1410,1593,12,6,73879,47
2026/07/18 16:10:24.831,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,89.34,1410,1593,90,49,73879,45
2026/07/18 16:10:25.081,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.14,1410,1593,0,0,73879,41
2026/07/18 16:10:25.331,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.21,1410,1593,0,0,73879,40
2026/07/18 16:10:25.581,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,286.26,1410,1593,17,8,73879,49
2026/07/18 16:10:25.831,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.32,1410,1593,65,40,73879,42
2026/07/18 16:10:26.082,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.44,1410,1593,0,0,73879,40
2026/07/18 16:10:26.332,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.44,1410,1593,0,0,73879,40
2026/07/18 16:10:26.582,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,362.13,1410,1593,19,8,73879,51
2026/07/18 16:10:26.832,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,141.58,1410,1593,77,43,73879,43
2026/07/18 16:10:27.082,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.72,1410,1593,0,0,73879,41
2026/07/18 16:10:27.332,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.44,1410,1593,0,0,73879,40
2026/07/18 16:10:27.582,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,507.33,1410,1593,23,10,73879,44
2026/07/18 16:10:27.832,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,90.25,1410,1593,90,47,73879,43
2026/07/18 16:10:28.082,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.32,1410,1593,0,0,73879,41
2026/07/18 16:10:28.332,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.44,1410,1593,0,0,73879,40
2026/07/18 16:10:28.582,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,376.95,1410,1593,23,9,73879,49
2026/07/18 16:10:28.833,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,298.65,1410,1593,98,48,73879,45
2026/07/18 16:10:29.083,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.73,1410,1593,6,5,73879,42
2026/07/18 16:10:29.333,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.72,1410,1593,0,0,73879,41
2026/07/18 16:10:29.583,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,429.44,1410,1593,30,11,73879,49
2026/07/18 16:10:29.833,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.59,1410,1593,60,37,73879,43
2026/07/18 16:10:30.083,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.00,1410,1593,0,0,73879,41
2026/07/18 16:10:30.333,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.39,1410,1593,0,0,73879,40
2026/07/18 16:10:30.583,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,466.20,1410,1593,31,13,73879,51
2026/07/18 16:10:30.833,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,91.28,1410,1593,58,36,73879,43
2026/07/18 16:10:31.083,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.72,1410,1593,0,0,73879,40
2026/07/18 16:10:31.333,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.63,1410,1593,0,0,73879,40
2026/07/18 16:10:31.584,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,496.50,1410,1593,35,15,73879,42
2026/07/18 16:10:31.834,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,91.28,1410,1593,56,37,73879,42
2026/07/18 16:10:32.084,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.72,1410,1593,0,0,73879,41
2026/07/18 16:10:32.334,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.39,1410,1593,0,0,73879,40
2026/07/18 16:10:32.584,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.39,1410,1593,0,0,73879,45
2026/07/18 16:10:32.834,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,101.35,1410,1593,68,38,73879,44
2026/07/18 16:10:33.084,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.32,1410,1593,0,0,73879,41
2026/07/18 16:10:33.334,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.72,1410,1593,0,0,73879,40
2026/07/18 16:10:33.584,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,483.27,1410,1593,40,16,73879,44
2026/07/18 16:10:33.834,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,102.49,1410,1593,69,40,73879,44
2026/07/18 16:10:34.084,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.50,1410,1593,0,0,73879,41
2026/07/18 16:10:34.335,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.90,1410,1593,0,0,73879,40
2026/07/18 16:10:34.585,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.63,1410,1593,0,0,73879,49
2026/07/18 16:10:34.835,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,91.28,1410,1593,54,35,73879,43
2026/07/18 16:10:35.085,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.23,1410,1593,0,0,73879,41
2026/07/18 16:10:35.335,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.63,1410,1593,0,0,73879,40
2026/07/18 16:10:35.585,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.63,1410,1593,0,0,73879,45
2026/07/18 16:10:35.835,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,103.96,1410,1593,64,38,73879,44
2026/07/18 16:10:36.191,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.00,1410,1593,0,0,73879,41
2026/07/18 16:10:36.442,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.72,1410,1593,0,0,73879,40
2026/07/18 16:10:36.692,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,505.26,1410,1593,54,20,73879,49
2026/07/18 16:10:36.942,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,89.25,1410,1593,55,35,73879,42
2026/07/18 16:10:37.192,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.00,1410,1593,0,0,73879,41
2026/07/18 16:10:37.442,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.72,1410,1593,0,0,73879,40
2026/07/18 16:10:37.692,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,301.41,1410,1593,59,19,73879,52
2026/07/18 16:10:37.942,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.92,1410,1593,45,32,73879,42
2026/07/18 16:10:38.192,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.90,1410,1593,0,0,73879,41
2026/07/18 16:10:38.442,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.63,1410,1593,0,0,73879,40
2026/07/18 16:10:38.692,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,490.83,1410,1593,63,25,73879,48
2026/07/18 16:10:38.943,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,88.82,1410,1593,38,30,73879,42
2026/07/18 16:10:39.193,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.90,1410,1593,0,0,73879,41
2026/07/18 16:10:39.443,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,87.63,1410,1593,0,0,73879,40
2026/07/18 16:10:39.693,0,GPU-e2681f6e-8d94-2d66-484f-43ea602335f9,98.85,1410,1593,67,33,73879,47
