epoch,train_loss,val_loss,lr
0.0,2.848815883908953,2.747783839702606,0.001
1.0,2.6122692766643705,2.4813191294670105,0.001
2.0,2.608110609508696,2.4618589878082275,0.001
3.0,2.5497012933095298,2.443908601999283,0.001
4.0,2.564910332361857,2.450088083744049,0.001
5.0,2.5587115628378734,2.449598729610443,0.001
6.0,2.5582692679904757,2.449283093214035,0.001
7.0,2.557192774046035,2.448701173067093,0.001
8.0,2.5561981144405546,2.4479652643203735,0.001
9.0,2.5554463238943192,2.4473223090171814,0.001
10.0,2.5547245059694563,2.446697324514389,0.001
11.0,2.554085759889512,2.4461048245429993,0.001
12.0,2.5535030308223905,2.4455412924289703,0.001
13.0,2.5529681046803794,2.445006310939789,0.001
14.0,2.552471949940636,2.444497525691986,0.001
15.0,2.552011637460618,2.444014996290207,0.001
16.0,2.5515808321180797,2.443555861711502,0.001
17.0,2.551177075931004,2.4431197345256805,0.001
18.0,2.550796730177743,2.442704141139984,0.001
19.0,2.5504376774742488,2.442308336496353,0.001
20.0,2.550097862879435,2.4419306814670563,0.001
21.0,2.549774028006054,2.4415686428546906,0.001
22.0,2.549466377212888,2.4412229657173157,0.001
23.0,2.5491724127814885,2.4408915042877197,0.001
24.0,2.5488908688227334,2.4405729174613953,0.001
25.0,2.548620927901495,2.4402671456336975,0.001
26.0,2.5483614263080416,2.43997260928154,0.001
27.0,2.548110468047006,2.439688116312027,0.001
28.0,2.5478675081616355,2.439412772655487,0.001
29.0,2.5476320811680386,2.439147114753723,0.001
30.0,2.5474023875736056,2.438888907432556,0.001
31.0,2.5471777632122947,2.438638150691986,0.001
32.0,2.5469558522814797,2.4383910298347473,0.001
33.0,2.5467329763230824,2.4381454288959503,0.001
34.0,2.546509379432315,2.4378994405269623,0.001
35.0,2.5462891317549206,2.4376633763313293,0.001
36.0,2.5460695879799977,2.437416195869446,0.001
37.0,2.5458417449678694,2.437144696712494,0.001
38.0,2.5456073851812455,2.436860352754593,0.001
39.0,2.5453564666566395,2.4365488588809967,0.001
40.0,2.545075711749849,2.4361672103405,0.001
41.0,2.5447368792125156,2.4356064200401306,0.001
42.0,2.5442425920849754,2.434427410364151,0.001
43.0,2.5432089680717107,2.4317969381809235,0.001
44.0,2.5419210763204667,2.4312284886837006,0.001
45.0,2.540094983010065,2.4309525787830353,0.001
46.0,2.538178551764715,2.4301378428936005,0.001
47.0,2.5363529466447376,2.429463565349579,0.001
48.0,2.535994223185948,2.428974688053131,0.001
49.0,2.5349825904482888,2.429705947637558,0.001
50.0,2.5327576171784174,2.427262634038925,0.001
51.0,2.532945547785078,2.428064227104187,0.001
52.0,2.531426094827198,2.4265280663967133,0.001
53.0,2.5305275406156267,2.424379974603653,0.001
54.0,2.5300101779756092,2.42488631606102,0.001
55.0,2.528990070025126,2.4236503541469574,0.001
56.0,2.528615735826038,2.4239223301410675,0.001
57.0,2.5288324923742387,2.4238429069519043,0.001
58.0,2.5286920070648193,2.4238230288028717,0.001
59.0,2.5287820952279225,2.4243973791599274,0.001
60.0,2.528617194720677,2.423715978860855,0.001
