tp,hidden_size,bidirectional,learning_rate,seed,final_train_loss,final_val_loss,final_val_acc,final_val_f1,best_val_f1,num_epochs,final_transition_mae,final_autocorr_r2
4,64,True,0.0001,42,1.2702484428882599,1.6079497337341309,0.29865967365967366,0.3228461159595705,0.3229778848832641,500,433.7710752462158,0.0
