epoch,train_loss,val_loss,lr
0.0,2.27496071656545,2.270295262336731,0.001
1.0,2.1671847899754844,2.1959210634231567,0.001
2.0,2.0331479211648307,2.1506413221359253,0.001
3.0,1.9493574798107147,2.147906184196472,0.001
4.0,1.9062786996364594,2.0648173093795776,0.001
5.0,1.9111341436704,2.044501304626465,0.001
6.0,1.9104887942473094,2.042348265647888,0.001
7.0,1.9081164598464966,2.0412501096725464,0.001
8.0,1.907314697901408,2.042388677597046,0.001
9.0,1.9073877235253651,2.045246958732605,0.001
10.0,1.9071319699287415,2.0470460653305054,0.001
11.0,1.906808505455653,2.0475363731384277,0.001
12.0,1.9066439270973206,2.047789692878723,0.001
13.0,1.9065167705217998,2.0481364727020264,0.001
14.0,1.9063615302244823,2.0484548807144165,0.001
15.0,1.9062135616938274,2.0487236976623535,0.001
16.0,1.9060868322849274,2.0489877462387085,0.001
17.0,1.9059683680534363,2.049253821372986,0.001
18.0,1.9058519105116527,2.049510955810547,0.001
19.0,1.9057397643725078,2.0497629642486572,0.001
20.0,1.905632495880127,2.050016403198242,0.001
21.0,1.90552885333697,2.0502699613571167,0.001
22.0,1.9054281810919445,2.050521731376648,0.001
23.0,1.9053303102652233,2.0507724285125732,0.001
24.0,1.9052353004614513,2.0510212182998657,0.001
25.0,1.9051430225372314,2.0512685775756836,0.001
26.0,1.9050530791282654,2.0515142679214478,0.001
27.0,1.9049656987190247,2.051759719848633,0.001
28.0,1.9048803945382435,2.052005410194397,0.0005
29.0,1.9018519918123882,2.052949070930481,0.0005
30.0,1.9017739494641621,2.0543309450149536,0.0005
31.0,1.9015758434931438,2.0554412603378296,0.0005
32.0,1.9014327824115753,2.0562407970428467,0.0005
33.0,1.9013615747292836,2.056860089302063,0.0005
34.0,1.9013301034768422,2.0573837757110596,0.0005
35.0,1.9013110796610515,2.057838559150696,0.0005
36.0,1.9012929399808247,2.05823016166687,0.0005
37.0,1.9012740353743236,2.058564305305481,0.0005
38.0,1.901255230108897,2.058852791786194,0.0005
39.0,1.9012369612852733,2.059107780456543,0.0005
40.0,1.9012189706166585,2.0593398809432983,0.0005
41.0,1.901201029618581,2.0595561265945435,0.0005
42.0,1.9011827111244202,2.0597623586654663,0.0005
43.0,1.9011640946070354,2.0599608421325684,0.0005
44.0,1.9011451105276744,2.0601537227630615,0.0005
45.0,1.9011259575684865,2.0603429079055786,0.0005
46.0,1.9011063873767853,2.060529947280884,0.0005
47.0,1.9010865688323975,2.060715675354004,0.0005
48.0,1.9010663727919261,2.060900330543518,0.0005
49.0,1.901045799255371,2.0610843896865845,0.00025
50.0,1.8995226621627808,2.0613642930984497,0.00025
51.0,1.8995027939478557,2.061782479286194,0.00025
52.0,1.8994503716627757,2.062196135520935,0.00025
53.0,1.8994000554084778,2.062569499015808,0.00025
54.0,1.899360328912735,2.062901496887207,0.00025
55.0,1.8993302881717682,2.063199520111084,0.00025
56.0,1.899307370185852,2.0634710788726807,0.00025
57.0,1.899288962284724,2.0637210607528687,0.00025
