epoch,train_loss,val_loss,lr
0.0,2.251149506795974,2.124472737312317,0.001
1.0,2.1086017177218483,1.9021926522254944,0.001
2.0,2.0657613561266945,1.9092518389225006,0.001
3.0,2.06307361807142,1.8936130106449127,0.001
4.0,2.0631219829831804,1.8978691101074219,0.001
5.0,2.0626688514436995,1.8954676985740662,0.001
6.0,2.0622851508004323,1.8956246078014374,0.001
7.0,2.06194737979344,1.8948163986206055,0.001
8.0,2.0616440318879627,1.8943487107753754,0.001
9.0,2.061387618382772,1.893838793039322,0.001
10.0,2.0611546607244584,1.893372654914856,0.001
11.0,2.0609436489286876,1.8929275572299957,0.001
12.0,2.0607481116340276,1.8925009369850159,0.001
13.0,2.0605663061141968,1.8920910060405731,0.001
14.0,2.060395876566569,1.891696572303772,0.001
15.0,2.0602345182782127,1.89131361246109,0.001
16.0,2.060081578436352,1.8909452855587006,0.001
17.0,2.0599370570409867,1.8905890882015228,0.001
18.0,2.0598000969205583,1.890246331691742,0.001
19.0,2.059669256210327,1.8899147510528564,0.001
20.0,2.059543700445266,1.8895936608314514,0.001
21.0,2.059422351065136,1.8892810940742493,0.001
22.0,2.059304878825233,1.8889793157577515,0.001
23.0,2.0591910566602434,1.8886864483356476,0.001
24.0,2.059080260140555,1.8884035348892212,0.001
25.0,2.0589723189671836,1.8881272673606873,0.001
26.0,2.0588663192022416,1.8878569304943085,0.001
27.0,2.058762578737168,1.887595921754837,0.001
28.0,2.0586697317305065,1.8873811066150665,0.001
29.0,2.0585770323162986,1.8871727585792542,0.001
30.0,2.058482079278855,1.8869729340076447,0.001
31.0,2.058384759085519,1.886776864528656,0.001
32.0,2.058284254301162,1.8865832090377808,0.001
33.0,2.0581830399377004,1.8863974511623383,0.001
34.0,2.058080275853475,1.886211782693863,0.001
35.0,2.0579742193222046,1.886025220155716,0.001
36.0,2.0578645297459195,1.8858437836170197,0.001
37.0,2.0577511333283924,1.8856849074363708,0.001
38.0,2.0576385940824236,1.8855518698692322,0.001
39.0,2.0575171141397384,1.88542041182518,0.001
40.0,2.057385961214701,1.8853003978729248,0.001
41.0,2.057243926184518,1.885185569524765,0.001
42.0,2.0570874214172363,1.8850646317005157,0.001
43.0,2.056912240527925,1.8849314749240875,0.001
44.0,2.056712587674459,1.8847760558128357,0.001
45.0,2.056478216534569,1.8845799267292023,0.001
46.0,2.056192681902931,1.8843104243278503,0.001
47.0,2.055835474105108,1.8839031755924225,0.001
48.0,2.055428067843119,1.8834561109542847,0.001
49.0,2.0550461553391957,1.883324682712555,0.001
50.0,2.0546159857795354,1.8823164999485016,0.001
51.0,2.0537685496466502,1.881880909204483,0.001
52.0,2.0530712263924733,1.8816799521446228,0.001
53.0,2.051845522153945,1.8821569085121155,0.001
54.0,2.055325014250619,1.8870471119880676,0.001
55.0,2.05958016145797,1.8981974422931671,0.001
56.0,2.0574043137686595,1.8836540579795837,0.001
57.0,2.0568257854098366,1.8851025998592377,0.001
58.0,2.0567147618248347,1.8841329216957092,0.001
59.0,2.0562319925853183,1.8820819556713104,0.001
60.0,2.0551097222736905,1.8804231882095337,0.001
61.0,2.053034708613441,1.8804086446762085,0.001
62.0,2.0510440951301936,1.8787835836410522,0.001
63.0,2.0502407210213796,1.8803264498710632,0.001
64.0,2.0498873790105185,1.8782756328582764,0.001
65.0,2.052004587082636,1.8765737414360046,0.001
66.0,2.050030197416033,1.8791233599185944,0.001
67.0,2.0500430436361405,1.879320204257965,0.001
68.0,2.049798392114185,1.8788859248161316,0.001
