t_bin,time_s,power_w
0,0.0,815.930737110176
1,0.25,1014.2752197643632
2,0.5,1240.3510627957494
3,0.75,1076.6655726021797
4,1.0,1320.901565910041
5,1.25,1445.6545508634515
6,1.5,1462.2183537681594
7,1.75,1454.7030539114548
8,2.0,1349.990309094109
9,2.25,1522.0955024698467
10,2.5,1554.4592393231328
11,2.75,1308.9547616376371
12,3.0,1299.5960094611416
13,3.25,1334.852269474233
14,3.5,1429.1431076859901
15,3.75,1373.870665670074
16,4.0,1441.0552526289819
17,4.25,1515.968490027344
18,4.5,1289.2025250086047
19,4.75,1393.3361960850275
20,5.0,1384.8723340113947
21,5.25,1281.8700712700895
22,5.5,1238.7170256448637
23,5.75,681.5505402888693
24,6.0,1157.7107547944272
25,6.25,1231.3182785449624
26,6.5,1137.8191915866894
27,6.75,1262.5077544592625
28,7.0,1146.04446734306
29,7.25,1167.5071114109205
30,7.5,1307.6965515100642
31,7.75,1343.8586755985182
32,8.0,1367.212036039459
33,8.25,1367.0848856748003
34,8.5,1286.5549859483824
35,8.75,1294.249068572617
36,9.0,1200.0964011442145
37,9.25,1229.2466391230978
38,9.5,1253.0759821844056
39,9.75,1227.983104619672
40,10.0,1262.1151135811845
41,10.25,1152.2144134946163
42,10.5,1058.5015724180064
43,10.75,1225.019371818893
44,11.0,1339.0316096802194
45,11.25,1393.678436371273
46,11.5,1541.478472389662
47,11.75,1482.927847874662
48,12.0,1506.467125092776
49,12.25,1492.8814943718476
50,12.5,1414.581876766268
51,12.75,1516.8801981653007
52,13.0,1619.4674568414903
53,13.25,1507.008596944239
54,13.5,1479.494352626776
55,13.75,1451.0263166732277
56,14.0,1310.035695294483
57,14.25,1354.39743707091
58,14.5,1398.4568230557481
59,14.75,1251.5363809334365
60,15.0,1237.275850168193
61,15.25,1259.1423904559015
62,15.5,1270.560421062505
63,15.75,1181.4600337065976
64,16.0,1156.3637358401534
65,16.25,1159.089290431355
66,16.5,583.2937973732845
67,16.75,636.3657714317917
68,17.0,640.6754472508525
69,17.25,1154.9386475624674
70,17.5,1158.4103920907833
71,17.75,1214.5448138958016
72,18.0,1367.6814730733872
73,18.25,1632.9339416437897
74,18.5,1390.6386110503424
75,18.75,1286.9292767246877
76,19.0,1189.5642098922617
77,19.25,1301.3225809221979
78,19.5,1340.973410400581
79,19.75,1397.5100199757856
80,20.0,1366.0682128026542
81,20.25,1585.3410196230755
82,20.5,1407.6464613656783
83,20.75,1311.3924469576448
84,21.0,1215.6041688129849
85,21.25,1330.2924823939463
86,21.5,1308.4665885560971
87,21.75,1583.2090562461333
88,22.0,1314.1179539645634
89,22.25,1296.3743842886865
90,22.5,1357.33669730725
91,22.75,1356.1920535832128
92,23.0,1277.3050802379273
93,23.25,1277.5963073980174
94,23.5,1334.6344915987768
95,23.75,1152.6678421844929
96,24.0,1247.8674097075802
97,24.25,1375.368643934196
98,24.5,1587.9984422560697
99,24.75,1276.9057325642168
100,25.0,829.7641445449473
101,25.25,1201.7659861016482
102,25.5,1577.3099294835918
103,25.75,1557.5623921393096
104,26.0,1478.2004060590075
105,26.25,1556.7570723918457
106,26.5,1318.4005757628381
107,26.75,1404.5019282993617
108,27.0,1475.257329485981
109,27.25,1485.0404931839614
110,27.5,1527.0218726619578
111,27.75,1385.907382203607
112,28.0,1268.0154343823317
113,28.25,1495.2719929252694
114,28.5,1507.3842757301975
115,28.75,1402.3387344941987
116,29.0,1214.1153718329997
117,29.25,1342.60585609898
118,29.5,1504.4600797563087
119,29.75,1426.2061925655953
120,30.0,1315.343009816936
121,30.25,1411.5256624430338
122,30.5,1497.8322798809188
123,30.75,1457.4762653366042
124,31.0,1442.1320209079638
125,31.25,1515.620442278481
126,31.5,1467.0774807430466
127,31.75,1405.4692254703039
128,32.0,1386.5869269770083
129,32.25,1379.9019942403625
130,32.5,1504.5772624778497
131,32.75,1415.0909395374713
132,33.0,1385.381804807425
133,33.25,1202.5636826491739
134,33.5,1158.6708837272693
135,33.75,1334.4730887726553
136,34.0,1284.2770872569781
137,34.25,1450.1772921006484
138,34.5,1363.7873132615855
139,34.75,1713.0852898368646
140,35.0,1487.992331216679
141,35.25,1458.2912503962166
142,35.5,1477.6982797473645
143,35.75,1511.561196909293
144,36.0,1446.5925505438565
145,36.25,1610.5602687955177
146,36.5,1510.0480655941533
147,36.75,1454.6186395763762
148,37.0,1519.6963103863673
149,37.25,1510.3046414153225
150,37.5,1326.430401216488
151,37.75,1466.0445372753961
152,38.0,1344.291875953886
153,38.25,1333.643982546361
154,38.5,1331.2027380309132
155,38.75,1187.9987551650129
156,39.0,1586.6076850531024
157,39.25,1520.6053963038153
158,39.5,1514.9584033877456
159,39.75,1428.5318800174473
160,40.0,1510.329052342636
161,40.25,1636.7090737651868
162,40.5,1484.6549011465584
163,40.75,1508.049938815598
164,41.0,1467.039325976998
165,41.25,1455.3778917464156
166,41.5,1491.0100470514196
167,41.75,1464.9671803411627
168,42.0,1355.743645523261
169,42.25,1597.1363245770576
170,42.5,1411.4811756523216
171,42.75,1567.0643901078074
172,43.0,1643.4914850484333
173,43.25,1463.4059338886814
174,43.5,1321.7166981879618
175,43.75,1485.071502841056
176,44.0,1359.7423208510704
177,44.25,1427.9345874701737
178,44.5,1513.4653917473145
179,44.75,1359.8081790537267
180,45.0,1404.1787389172623
181,45.25,1222.555284123956
182,45.5,1528.237829689901
183,45.75,1197.7247129124958
184,46.0,1339.9185971043087
185,46.25,1342.4259940551988
186,46.5,1401.3757094893567
187,46.75,1338.707604599998
188,47.0,1331.863901060135
189,47.25,1327.2138238943326
190,47.5,1471.0095132955744
191,47.75,1350.8656847609068
192,48.0,1489.9100537000354
193,48.25,1351.6133990904282
194,48.5,1293.910762774021
195,48.75,1197.0511757033216
196,49.0,1330.6746866516423
197,49.25,1424.3507228162673
198,49.5,1447.5610095494308
199,49.75,1546.0005607753328
200,50.0,1485.471387842603
201,50.25,1454.7937153974117
202,50.5,1581.4978985964576
203,50.75,1332.8826366478202
204,51.0,1416.6514117566742
205,51.25,1490.1734253426612
206,51.5,1590.6834023026506
207,51.75,1586.9422466782707
208,52.0,1411.509758974219
209,52.25,1601.840521392691
210,52.5,1498.3019629662188
211,52.75,1776.2985138415406
212,53.0,1516.5514401306023
213,53.25,1534.1280233477844
214,53.5,1496.073952538134
215,53.75,1516.9858866994664
216,54.0,1469.9335479899182
217,54.25,1476.218720371254
218,54.5,1395.6543616849704
219,54.75,1360.7805631781775
220,55.0,1509.4534467074893
221,55.25,1303.1931807503079
222,55.5,1359.018101628162
223,55.75,1266.3242478036238
224,56.0,1552.1120488271006
225,56.25,1324.1026118039144
226,56.5,1518.1890086179474
227,56.75,1398.6032605641865
228,57.0,1299.841726805724
229,57.25,1549.2300929872058
230,57.5,1606.9410651357043
231,57.75,1549.293185158772
232,58.0,1461.80698560888
233,58.25,1442.981433096424
234,58.5,1557.996764781561
235,58.75,1507.6118699296946
236,59.0,1486.2561334685035
237,59.25,1417.2076294776348
238,59.5,1715.1480063395961
239,59.75,1554.366211417149
240,60.0,1565.5453283906081
241,60.25,1519.6342760800376
242,60.5,1587.8947185283225
243,60.75,1517.8209781926562
244,61.0,1479.886974472308
245,61.25,1577.9714661125313
246,61.5,1451.4104523808219
247,61.75,1569.262500979083
248,62.0,1743.5787787986503
249,62.25,1466.1286956516858
250,62.5,1432.106390905363
251,62.75,1354.1512232344692
252,63.0,1279.4217898840234
253,63.25,1353.357231427683
254,63.5,1234.7832324474962
255,63.75,1349.9659315393822
256,64.0,1406.6746593680887
257,64.25,1416.2634245955173
258,64.5,1361.2580509973084
259,64.75,1066.0824365292601
260,65.0,1130.1683426231828
261,65.25,1166.126030861536
262,65.5,1186.325090209367
263,65.75,1201.6902231400336
264,66.0,1217.208641396715
265,66.25,1277.4909076706303
266,66.5,1188.994657986409
267,66.75,1279.6740422267815
268,67.0,1184.1498111372866
269,67.25,1530.9785805237207
270,67.5,1435.9888501952846
271,67.75,1539.5420968358767
272,68.0,1500.975082566177
273,68.25,1534.2040547236743
274,68.5,1402.5382005495135
275,68.75,1499.1258536597884
276,69.0,1449.7585868325978
277,69.25,1526.4933810046762
278,69.5,1523.6268675085269
279,69.75,1492.292382335547
