t_bin,time_s,power_w
0,0.0,966.279437825862
1,0.25,515.9751786320595
2,0.5,641.222301321103
3,0.75,516.2691534590048
4,1.0,1244.9677729179887
5,1.25,1289.2025250086047
6,1.5,1393.3361960850275
7,1.75,1384.8723340113947
8,2.0,1392.997293712414
9,2.25,1359.0168700069958
10,2.5,1530.325064628946
11,2.75,1347.2405506701773
12,3.0,1350.1218777438157
13,3.25,1345.52477776888
14,3.5,1692.8163226015163
15,3.75,1404.417620195019
16,4.0,1558.0898073138337
17,4.25,1625.5080486993024
18,4.5,1343.8586755985182
19,4.75,1367.212036039459
20,5.0,1367.0848856748003
21,5.25,1286.5549859483824
22,5.5,1184.8439509022123
23,5.75,1150.6806013762387
24,6.0,1229.2466391230978
25,6.25,1253.0759821844056
26,6.5,1227.983104619672
27,6.75,1387.1467423159909
28,7.0,1320.146809465585
29,7.25,1175.0932966930995
30,7.5,1225.019371818893
31,7.75,1339.0316096802194
32,8.0,1282.3390156298371
33,8.25,1259.5762856315173
34,8.5,1191.0189719647842
35,8.75,1311.3118134135423
36,9.0,1231.746804562923
37,9.25,1186.9078492469387
38,9.5,1072.2344087537795
39,9.75,1070.6806093744208
40,10.0,1071.1316204043833
41,10.25,988.038641744874
42,10.5,593.3987367560975
43,10.75,884.0666637110406
44,11.0,1031.0290054746117
45,11.25,1271.5227020980758
46,11.5,1374.4286775159087
47,11.75,1357.2842462881715
48,12.0,1259.1423904559015
49,12.25,1270.560421062505
50,12.5,1181.4600337065976
51,12.75,1223.398542107263
52,13.0,1393.0534439424262
53,13.25,1315.56291054586
54,13.5,1453.0469587957446
55,13.75,1368.1664412165983
56,14.0,1468.099807842717
57,14.25,1392.8485131246705
58,14.5,1462.8426747383714
59,14.75,1367.6814730733872
60,15.0,1311.9490535286106
61,15.25,1390.6386110503424
62,15.5,1286.9292767246877
63,15.75,1189.5642098922617
64,16.0,1190.727613016143
65,16.25,1223.708693935824
66,16.5,1145.0797165469132
67,16.75,1244.5822473916828
68,17.0,1284.6945538375182
69,17.25,1279.1665322199055
70,17.5,1199.10360592561
71,17.75,1215.6041688129849
72,18.0,1330.2924823939463
73,18.25,1308.4665885560971
74,18.5,1412.8246254119042
75,18.75,1314.1179539645634
76,19.0,1060.7485739674812
77,19.25,1237.3194782921769
78,19.5,1236.3673774715055
79,19.75,1405.4085688205744
80,20.0,1277.5963073980174
81,20.25,1334.6344915987768
82,20.5,1255.5660004478577
83,20.75,1370.0177319561863
84,21.0,1252.3182336439886
85,21.25,1286.2163499629698
86,21.5,1276.9057325642168
87,21.75,1410.0990247498912
88,22.0,1405.9357410702335
89,22.25,1577.3099294835918
90,22.5,1557.5623921393096
91,22.75,1340.5296170322247
92,23.0,1268.3257084733968
93,23.25,1151.8601657609033
94,23.5,1181.1354793080232
95,23.75,1221.6541736412798
96,24.0,1227.2565872074915
97,24.25,1251.2975883781426
98,24.5,1385.907382203607
99,24.75,1268.0154343823317
100,25.0,1233.1157442984877
101,25.25,1240.051948127739
102,25.5,1402.3387344941987
103,25.75,1462.0927654448972
104,26.0,1481.2161476261256
105,26.25,1358.608540307698
106,26.5,1304.7333079329012
107,26.75,1441.6168066411785
108,27.0,1411.5256624430338
109,27.25,1497.8322798809188
110,27.5,1457.4762653366042
111,27.75,1442.1320209079638
112,28.0,1515.620442278481
113,28.25,1467.0774807430466
114,28.5,1405.4692254703039
115,28.75,1386.5869269770083
116,29.0,1256.0890196591072
117,29.25,1358.6892167645483
118,29.5,1297.0808211198766
119,29.75,1543.3483021831485
120,30.0,1441.9207333487423
121,30.25,1365.2733327346032
122,30.5,1469.403286152506
123,30.75,1284.2770872569781
124,31.0,1207.2918726488415
125,31.25,1071.6872441196506
126,31.5,1167.5857724662058
127,31.75,1228.9469828658175
128,32.0,1211.9384012600467
129,32.25,1223.0520049851064
130,32.5,1511.561196909293
131,32.75,1446.5925505438565
132,33.0,1353.9362671264237
133,33.25,1241.5773905032402
134,33.5,1324.294344962434
135,33.75,1519.6963103863673
136,34.0,1362.6323291418653
137,34.25,1457.7212657325829
138,34.5,1332.1607004333785
139,34.75,1483.66509497561
140,35.0,1217.6121643969707
141,35.25,1331.2027380309132
142,35.5,1187.9987551650129
143,35.75,1226.3327038824525
144,36.0,1247.6231375250347
145,36.25,1365.8362914839563
146,36.5,1194.896439633016
147,36.75,1241.7383000024802
148,37.0,1243.397420203683
149,37.25,1302.3800615526743
150,37.5,1361.0800404204094
151,37.75,1332.8455797970325
152,38.0,1324.8170651564128
153,38.25,1349.3486343344837
154,38.5,1331.4189755521472
155,38.75,1147.6995672644282
156,39.0,1348.4393797366256
157,39.25,1294.5956171880052
158,39.5,1219.6761861132525
159,39.75,1245.7075343042648
160,40.0,1214.867369134823
161,40.25,1207.6911933668218
162,40.5,1227.2743451566535
163,40.75,1239.3204468924503
164,41.0,1194.554394873964
165,41.25,1201.4201711476774
166,41.5,1160.2602725743295
167,41.75,1169.2614562363465
168,42.0,1222.555284123956
169,42.25,1251.9939167193197
170,42.5,1197.7247129124958
171,42.75,1222.8313129796832
172,43.0,1582.451040301201
173,43.25,1287.638335481877
174,43.5,1338.707604599998
175,43.75,1331.863901060135
176,44.0,1136.875775801792
177,44.25,1471.0095132955744
178,44.5,1603.0616021010924
179,44.75,1489.9100537000354
180,45.0,1494.2996225745887
181,45.25,1184.5625522261726
182,45.5,1308.924954732074
183,45.75,1215.1423399452128
184,46.0,1192.5020636878203
185,46.25,1205.7936357481333
186,46.5,1075.4875382002988
187,46.75,859.8125493426792
188,47.0,931.7022707296485
189,47.25,1282.4937572403437
190,47.5,1216.9788860767446
191,47.75,1147.7531012787842
192,48.0,1230.1960053393052
193,48.25,1157.4179130991158
194,48.5,1226.4466567961788
195,48.75,1166.6937095595024
196,49.0,1350.3656720195913
197,49.25,1354.3688790593221
198,49.5,1290.9420942651393
199,49.75,1366.9330449844415
200,50.0,1322.6385025247318
201,50.25,1352.834967021777
202,50.5,1367.232147184885
203,50.75,1334.8381566400246
204,51.0,1476.218720371254
205,51.25,1558.269212434882
206,51.5,1627.2747186101326
207,51.75,1509.4534467074893
208,52.0,1423.9691546263882
209,52.25,1505.054968426975
210,52.5,1161.6164223595408
211,52.75,1391.4153566713226
212,53.0,1324.1026118039144
213,53.25,1368.0604571290976
214,53.5,1271.644507048414
215,53.75,1189.4958564529595
216,54.0,1264.015318416461
217,54.25,1233.2583275404186
218,54.5,1166.278530144178
219,54.75,947.697898251096
220,55.0,1063.978939825513
221,55.25,1269.035629075411
222,55.5,1360.7784443735998
223,55.75,1227.9527341628122
224,56.0,1298.5380926559703
225,56.25,1270.1140076542733
226,56.5,1330.9257122285587
227,56.75,1219.1587881339785
228,57.0,1151.515900163374
229,57.25,1226.7710721934943
230,57.5,1367.8070802631635
231,57.75,1224.3053800075288
232,58.0,1067.9234354094033
233,58.25,1064.9205727030483
234,58.5,1275.487050645653
235,58.75,1279.7976327848116
