t_bin,time_s,power_w
0,0.0,516.0855711226685
1,0.25,1007.9052612135672
2,0.5,1537.0008059406468
3,0.75,1651.6407148257947
4,1.0,1341.0537408295781
5,1.25,1449.719791548083
6,1.5,1493.728687283792
7,1.75,1450.5914247717674
8,2.0,1430.161983711983
9,2.25,1415.0545374090996
10,2.5,1434.6421470447629
11,2.75,1454.0639004766297
12,3.0,1346.7959936278655
13,3.25,1379.5735027389605
14,3.5,1365.1297593137235
15,3.75,1585.8406943413659
16,4.0,1394.3175254048333
17,4.25,1470.7666312943331
18,4.5,1578.4099639393003
19,4.75,1550.9521517723147
20,5.0,1324.813017127496
21,5.25,1614.694651077873
22,5.5,1691.746826837424
23,5.75,1607.9266966334048
24,6.0,1684.1306418042
25,6.25,1623.1071542158072
26,6.5,1653.4311331991016
27,6.75,1463.4175669714402
28,7.0,1358.4407533431972
29,7.25,1460.7761849444885
30,7.5,1521.610699805255
31,7.75,1383.2853996480503
32,8.0,1617.2809102434437
33,8.25,1707.3300646607433
34,8.5,1641.4468306155316
35,8.75,1581.8649711583914
36,9.0,1513.6283143370456
37,9.25,1501.208800339517
38,9.5,1502.599620684505
39,9.75,1461.1080621845647
40,10.0,1569.8373884005568
41,10.25,1679.3845586712807
42,10.5,1429.7938453077218
43,10.75,1682.786516075782
44,11.0,1390.0842429987888
45,11.25,1506.9529863306127
46,11.5,1580.72937604479
47,11.75,1549.803033542162
48,12.0,1446.179302634441
49,12.25,1356.6814874903148
50,12.5,1360.1074680566942
51,12.75,1224.5798550217216
52,13.0,1299.606792439932
53,13.25,1301.1480805876279
54,13.5,1315.1694048404233
55,13.75,1228.8371847566461
56,14.0,1369.900449413189
57,14.25,1176.0188112493865
58,14.5,1435.3526304202612
59,14.75,1479.820324172878
60,15.0,1460.2147770068527
61,15.25,1521.378955337546
62,15.5,1347.537368436331
63,15.75,1437.2364124675662
64,16.0,1546.114305463299
65,16.25,1328.2951636048224
66,16.5,1459.130712916674
67,16.75,1323.0682852775842
68,17.0,1550.5400003954321
69,17.25,1650.2958102765367
70,17.5,1520.5821441290732
71,17.75,1742.7361543107809
72,18.0,1576.0138918404427
73,18.25,1569.7363630103766
74,18.5,1677.3726846248624
75,18.75,1389.3640627692419
76,19.0,1491.9630818887217
77,19.25,1642.8940686387693
78,19.5,1585.1055443157536
79,19.75,1582.7762377075514
80,20.0,1622.9878375271983
81,20.25,1524.8210376080365
82,20.5,1567.1172353617858
83,20.75,1450.037845522961
84,21.0,1399.450429396183
85,21.25,1555.7795363065504
86,21.5,1427.2105728788613
87,21.75,1513.3824718873038
88,22.0,1721.13296493128
89,22.25,1543.718007628183
90,22.5,1531.9663528077854
91,22.75,1450.6490660392515
92,23.0,1476.9000140418561
93,23.25,1425.8151113766824
94,23.5,1513.7387015627105
95,23.75,1490.1390121107672
96,24.0,1348.119297837431
97,24.25,1373.2354440871834
98,24.5,1523.669751062942
99,24.75,1417.0692308847729
100,25.0,1403.9656552092054
101,25.25,1274.0109297690112
102,25.5,1534.1305039754118
103,25.75,1416.1706682245208
104,26.0,1398.059734325201
105,26.25,1653.471772005041
106,26.5,1440.5135644076474
107,26.75,1552.4483104398212
108,27.0,1688.757091686068
109,27.25,1442.7831276712325
110,27.5,1495.4656021229966
111,27.75,1500.7040717976793
112,28.0,1553.1399466820753
113,28.25,1512.519429663506
114,28.5,1390.7042912731972
115,28.75,1443.502266389439
116,29.0,1472.6893164856924
117,29.25,1773.3596031933746
118,29.5,1533.8454147431717
119,29.75,1531.3951058114847
120,30.0,1701.8237851103327
121,30.25,1463.5087679747198
122,30.5,1509.6503568987912
123,30.75,1510.2731327136198
124,31.0,1487.440096418018
125,31.25,1480.6100677331801
126,31.5,1514.592289114023
127,31.75,1477.3279944337364
128,32.0,1663.0049289720096
129,32.25,1658.1429953151292
130,32.5,1685.189272932829
131,32.75,1436.2653955924143
132,33.0,1487.8638809168503
133,33.25,1401.3881773033509
134,33.5,1251.8298625922364
135,33.75,1063.1394294290433
136,34.0,1158.6597539376262
137,34.25,1168.4246919384873
138,34.5,1339.7700958621322
139,34.75,1358.177408263121
140,35.0,1631.793454542182
141,35.25,1479.3646799214962
142,35.5,1475.1958409037954
143,35.75,1422.6509898096606
144,36.0,1518.5075831267684
145,36.25,1568.3200773013173
146,36.5,1473.2487027656916
147,36.75,1466.4250353226041
148,37.0,1491.4494235504064
149,37.25,1583.580986758013
150,37.5,1658.1998033289135
151,37.75,1509.678679870237
152,38.0,1522.8834529695957
153,38.25,1534.6610843135145
154,38.5,1617.582346134218
155,38.75,1633.5456745861047
156,39.0,1642.0683957681833
157,39.25,1539.7341437169096
158,39.5,1565.4277862989736
159,39.75,1631.7051705276397
160,40.0,1454.5125541891093
161,40.25,1598.5307917041816
162,40.5,1631.9406931538736
163,40.75,1683.9146885988912
164,41.0,1577.4360924805374
165,41.25,1562.8199247510915
166,41.5,1488.2608457728732
167,41.75,1437.032041746114
168,42.0,1467.6033760313385
169,42.25,1620.649292117188
170,42.5,1496.152034910406
171,42.75,1418.54553083153
172,43.0,1328.3201047526065
173,43.25,1256.267715189802
174,43.5,1373.60156992824
175,43.75,1319.8721034643459
176,44.0,1350.8726800017164
177,44.25,1471.33698686625
178,44.5,1570.9784865095792
179,44.75,1622.9814026755519
180,45.0,1675.5139741187393
181,45.25,1445.0203295001425
182,45.5,1661.626017205827
183,45.75,1469.0578310531205
184,46.0,1309.6036179378818
185,46.25,1625.3018489457581
186,46.5,1328.8991499233014
187,46.75,1549.1493724259487
188,47.0,1509.0291523521155
189,47.25,1600.0914202305762
190,47.5,1581.6886890543574
191,47.75,1560.938551275597
192,48.0,1484.0292431036105
193,48.25,1527.608576531395
194,48.5,1617.4585341336724
195,48.75,1703.5846751166741
196,49.0,1575.2054407754563
197,49.25,1716.8037810416317
198,49.5,1576.7478653369292
199,49.75,1470.5995149193036
200,50.0,1639.8554609926414
201,50.25,1421.7149180853658
202,50.5,1356.7018756744553
203,50.75,1540.7584268052487
204,51.0,1460.1707340999083
205,51.25,1336.9642087149246
206,51.5,1439.8309188808346
207,51.75,1492.1801992377584
208,52.0,1493.6488330293994
209,52.25,1523.862443005332
210,52.5,1336.591308952659
211,52.75,1336.997548137357
212,53.0,1500.5134083472497
213,53.25,1338.455222419208
214,53.5,1397.5172111819543
215,53.75,1415.8897949254006
216,54.0,1472.0006054666837
217,54.25,1630.8978216954906
218,54.5,1580.603862820192
219,54.75,1455.1729113806714
220,55.0,1598.786445884117
221,55.25,1465.9818429954817
222,55.5,1509.5762255225738
223,55.75,1430.3559935079309
224,56.0,1496.774009704187
225,56.25,1501.5116825254318
226,56.5,1485.4912588253264
227,56.75,1496.3681083313818
228,57.0,1532.148167385581
229,57.25,1475.7952716435739
230,57.5,1314.055784092659
231,57.75,1461.9543834433116
232,58.0,1406.8544092415402
233,58.25,1480.2474963035895
234,58.5,1353.4302727134059
235,58.75,1472.668145963069
236,59.0,1492.603155746078
237,59.25,1503.4697087398704
238,59.5,1477.750991599943
239,59.75,1469.2330491496944
240,60.0,1501.2251333654403
241,60.25,1494.8989043416561
242,60.5,1617.896295755517
243,60.75,1651.4063699774745
244,61.0,1668.5509254406359
245,61.25,1481.4213302458497
246,61.5,1430.1146240643222
247,61.75,1639.784961162082
248,62.0,1638.3684755661398
249,62.25,1430.454580875974
250,62.5,1656.7310226673053
251,62.75,1635.1133376596526
252,63.0,1741.4840894920828
253,63.25,1467.365856990748
254,63.5,1403.585190015115
255,63.75,1655.166684067708
256,64.0,1373.5276631010213
257,64.25,1506.3660453749294
258,64.5,1414.6489735720154
259,64.75,1478.7527298207679
260,65.0,1391.1124892388325
261,65.25,1554.85485845011
262,65.5,1673.8697917266775
263,65.75,1621.5655132089596
264,66.0,1621.9934889118265
265,66.25,1543.2820823046454
266,66.5,1720.2401808263867
267,66.75,1630.1914302092218
268,67.0,1681.5500394855078
269,67.25,1278.5884011349415
270,67.5,1354.7043521396895
271,67.75,1185.4510592903187
272,68.0,1354.9200611121569
273,68.25,1230.3036534130981
274,68.5,1147.260338295562
275,68.75,1069.1392758672864
276,69.0,1141.1021316999088
277,69.25,1240.5269020901058
278,69.5,1364.8314590657787
279,69.75,1306.5026484229718
280,70.0,1201.1852760647491
281,70.25,1414.3073271583842
282,70.5,1346.5013081215297
283,70.75,1263.611038270304
284,71.0,1238.4586083950956
285,71.25,1223.8777258197156
286,71.5,1186.5886439744352
287,71.75,1238.789985030029
288,72.0,1331.7397528622507
289,72.25,1264.8907234027329
290,72.5,1271.9728558627714
291,72.75,1327.7119198562218
292,73.0,1194.1549950495478
293,73.25,1407.605134359153
294,73.5,1583.2686653614148
295,73.75,1418.9407073020402
296,74.0,1532.0893762495355
297,74.25,1735.921602350901
298,74.5,1487.0963007978053
299,74.75,1655.4232215068616
300,75.0,1505.0127758112976
301,75.25,1723.8465723822715
302,75.5,1632.0482754849766
303,75.75,1540.670064656448
304,76.0,1510.2614895165964
305,76.25,1586.6524453353322
306,76.5,1675.5598532361719
307,76.75,1574.1498678412295
308,77.0,1773.991119955246
309,77.25,1570.403152009374
310,77.5,1623.473137803049
311,77.75,1516.1976498814613
312,78.0,1592.8903177542454
313,78.25,1583.3016629889355
314,78.5,1489.8219372374688
315,78.75,1668.947252807529
316,79.0,1448.689040260008
317,79.25,1497.9563041061606
