t_bin,time_s,power_w
0,0.0,519.0378639120593
1,0.25,1106.2782862694235
2,0.5,516.8001406845185
3,0.75,516.7363233957504
4,1.0,519.3930313769561
5,1.25,515.2443265664863
6,1.5,516.5305490278432
7,1.75,518.4889471235567
8,2.0,518.8249905626805
9,2.25,515.9934796399111
10,2.5,517.1677815527725
11,2.75,516.8406918112094
12,3.0,518.9196960871968
13,3.25,520.8297075166807
14,3.5,514.5723265042641
15,3.75,518.5369421021669
16,4.0,513.0878731022065
17,4.25,517.234286120411
18,4.5,515.6133210415995
19,4.75,520.0894003792317
20,5.0,517.4541518901042
21,5.25,516.1503644913078
22,5.5,516.4931638557993
23,5.75,516.3834737592864
24,6.0,517.4858292632521
25,6.25,516.9856740858269
26,6.5,518.1608263375106
27,6.75,519.4375246238934
28,7.0,518.2265490643924
29,7.25,515.444102551189
30,7.5,514.8698268361878
31,7.75,516.1234442683702
32,8.0,518.7344176798928
33,8.25,516.7302989420289
34,8.5,1151.054548063285
35,8.75,1157.638345395015
36,9.0,532.8260509601158
37,9.25,633.7023637374866
38,9.5,640.071523073488
39,9.75,636.9307556607912
40,10.0,636.3512999461545
41,10.25,639.3275631315098
42,10.5,635.8430694475442
43,10.75,580.2462872064134
44,11.0,516.5501905587716
45,11.25,518.0839321740054
46,11.5,517.3003366788715
47,11.75,515.4894399677846
48,12.0,516.7764819941572
49,12.25,1074.1720795387253
50,12.5,645.3240049507378
51,12.75,633.6906795851281
52,13.0,517.7026945202739
53,13.25,608.0482740046443
54,13.5,518.4057124294967
55,13.75,517.8629642678069
56,14.0,519.3392372474004
57,14.25,517.9638671159955
58,14.5,516.4270456004809
59,14.75,516.4364581677596
60,15.0,517.7994381541239
61,15.25,517.7841258384394
62,15.5,520.6756793519129
63,15.75,519.6339597639089
64,16.0,515.5197836595977
65,16.25,517.7195696674111
66,16.5,515.2925433919901
67,16.75,514.82381867795
68,17.0,518.287374298776
69,17.25,518.0104910362538
70,17.5,515.7146870083932
71,17.75,519.5868315153882
72,18.0,515.8027444781111
73,18.25,515.528228769368
74,18.5,518.1561095363567
75,18.75,517.5329300189592
76,19.0,966.273259895914
77,19.25,637.8422684395199
78,19.5,638.9652777692701
79,19.75,637.5622979533136
80,20.0,637.4351780048787
81,20.25,514.4769470186235
82,20.5,515.276703313034
83,20.75,518.0959560212787
84,21.0,516.197239928005
85,21.25,518.001029184106
86,21.5,518.9975146537782
87,21.75,516.7015671329632
88,22.0,517.6224792788794
89,22.25,520.2116134937146
90,22.5,518.2171996256385
91,22.75,519.8729374955974
92,23.0,519.4276300420813
93,23.25,518.3015424448419
94,23.5,517.0524481056078
95,23.75,515.998464679802
96,24.0,515.6091151172254
97,24.25,517.9160517266182
98,24.5,517.8898565158687
99,24.75,516.9618923410329
100,25.0,518.4388389964014
101,25.25,516.3412604722768
102,25.5,518.8167092607619
103,25.75,517.2717345091553
104,26.0,517.1615380742364
105,26.25,517.2135851502245
106,26.5,517.0716517800549
107,26.75,520.8060768488599
108,27.0,631.8792733651728
109,27.25,517.469820916259
110,27.5,519.0099907986438
111,27.75,518.2497927274711
112,28.0,516.7778894368316
113,28.25,519.7260455559514
114,28.5,515.6714867197645
115,28.75,515.3281902047986
116,29.0,518.0340552169648
117,29.25,515.1142843799415
118,29.5,513.7811343081702
119,29.75,518.4885286161119
120,30.0,518.3130768802774
121,30.25,518.2711204307086
122,30.5,516.5102587332134
123,30.75,517.4780835713202
124,31.0,515.8204191710782
125,31.25,519.717716157204
126,31.5,518.3559146415939
127,31.75,518.2855121370341
128,32.0,514.3989512791529
129,32.25,518.3794135168857
130,32.5,519.3707010144909
131,32.75,518.9697946159706
132,33.0,518.3531805553182
133,33.25,517.2125979018591
134,33.5,516.720504452469
135,33.75,518.0825190136449
136,34.0,517.7665515022089
137,34.25,517.5552136473503
138,34.5,516.7675780152409
139,34.75,519.6410678503624
140,35.0,515.5280628819836
141,35.25,517.1813071195575
142,35.5,516.3764215227301
143,35.75,518.7038531381085
