t_bin,time_s,power_w
0,0.0,675.8800843900087
1,0.25,802.4054997874587
2,0.5,518.0735472237477
3,0.75,645.2469291866506
4,1.0,520.1276323865221
5,1.25,516.5289355988149
6,1.5,519.0378639120593
7,1.75,518.4971647816012
8,2.0,516.8001406845185
9,2.25,514.813310465372
10,2.5,1168.8406348719975
11,2.75,1145.3615961709604
12,3.0,1152.6407997605072
13,3.25,1163.7240912410814
14,3.5,642.4098054514953
15,3.75,634.8370113940867
16,4.0,637.9776478916574
17,4.25,637.1028558393896
18,4.5,642.6630926373203
19,4.75,647.7713629556393
20,5.0,631.0361784417031
21,5.25,684.4665791028083
22,5.5,513.0878731022065
23,5.75,517.234286120411
24,6.0,515.6133210415995
25,6.25,520.0894003792317
26,6.5,517.4541518901042
27,6.75,516.1503644913078
28,7.0,516.4931638557993
29,7.25,516.3834737592864
30,7.5,517.4858292632521
31,7.75,516.9856740858269
32,8.0,640.6335174431865
33,8.25,644.0480100797779
34,8.5,1081.268294269048
35,8.75,1060.028979024565
36,9.0,519.2820922185625
37,9.25,635.1845980334863
38,9.5,642.1675708964308
39,9.75,603.0866928039055
40,10.0,635.5237661018792
41,10.25,638.6350997218279
42,10.5,532.8260509601158
43,10.75,515.5692284046601
44,11.0,658.0591230319774
45,11.25,516.7763425721018
46,11.5,516.5596807729275
47,11.75,517.6725225661261
48,12.0,516.3696504885714
49,12.25,516.2232392197293
50,12.5,516.5501905587716
51,12.75,518.0839321740054
52,13.0,517.3003366788715
53,13.25,515.4894399677846
54,13.5,516.7764819941572
55,13.75,518.1497658635548
56,14.0,746.5240972245956
57,14.25,550.5897080550574
58,14.5,646.8880606341129
59,14.75,516.8404466351193
60,15.0,518.4057124294967
61,15.25,517.8629642678069
62,15.5,519.3392372474004
63,15.75,517.9638671159955
64,16.0,516.4270456004809
65,16.25,516.4364581677596
66,16.5,517.7994381541239
67,16.75,517.7841258384394
68,17.0,520.6756793519129
69,17.25,519.6339597639089
70,17.5,515.5197836595977
71,17.75,517.7195696674111
72,18.0,515.2925433919901
73,18.25,514.82381867795
74,18.5,518.287374298776
75,18.75,518.0104910362538
76,19.0,1061.2538412419271
77,19.25,1169.9374207746805
78,19.5,1148.5218874805048
79,19.75,1146.968302628346
80,20.0,1074.7583544516
81,20.25,638.9542269020278
82,20.5,637.4814968080701
83,20.75,637.8422684395199
84,21.0,638.9652777692701
85,21.25,637.5622979533136
86,21.5,637.4351780048787
87,21.75,514.4769470186235
88,22.0,515.276703313034
89,22.25,518.0959560212787
90,22.5,516.197239928005
91,22.75,518.001029184106
92,23.0,518.9975146537782
93,23.25,516.7015671329632
94,23.5,517.6224792788794
95,23.75,520.2116134937146
96,24.0,518.2171996256385
97,24.25,519.8729374955974
98,24.5,519.4276300420813
99,24.75,1088.1990958664835
100,25.0,637.6691919234021
101,25.25,570.1213622041981
102,25.5,633.809039596462
103,25.75,639.9788748268138
104,26.0,639.9088164933984
105,26.25,516.9618923410329
106,26.5,518.4388389964014
107,26.75,516.3412604722768
108,27.0,642.3876573490627
109,27.25,517.2717345091553
110,27.5,517.1615380742364
111,27.75,517.2135851502245
112,28.0,517.0716517800549
113,28.25,520.8060768488599
114,28.5,514.8875645084457
115,28.75,517.469820916259
116,29.0,519.0099907986438
117,29.25,518.2497927274711
118,29.5,516.7778894368316
119,29.75,519.7260455559514
120,30.0,515.6714867197645
121,30.25,515.3281902047986
122,30.5,518.0340552169648
123,30.75,515.1142843799415
124,31.0,513.7811343081702
125,31.25,518.4885286161119
126,31.5,518.3130768802774
127,31.75,518.2711204307086
128,32.0,516.5102587332134
129,32.25,517.4780835713202
130,32.5,515.8204191710782
131,32.75,519.717716157204
132,33.0,518.3559146415939
133,33.25,518.2855121370341
134,33.5,514.3989512791529
135,33.75,518.3794135168857
136,34.0,519.3707010144909
137,34.25,518.9697946159706
138,34.5,518.3531805553182
139,34.75,517.2125979018591
140,35.0,516.720504452469
141,35.25,518.0825190136449
142,35.5,517.7665515022089
143,35.75,517.5552136473503
144,36.0,516.7675780152409
145,36.25,519.6410678503624
146,36.5,515.5280628819836
147,36.75,517.1813071195575
148,37.0,516.3764215227301
149,37.25,518.7038531381085
150,37.5,519.2790451165442
151,37.75,519.0099657540369
152,38.0,518.3044972838062
153,38.25,515.1891615812953
154,38.5,520.2184797059933
155,38.75,517.9598902253854
156,39.0,517.0574004526644
157,39.25,517.2450182821368
158,39.5,516.7238445655387
159,39.75,517.8259002966178
160,40.0,517.6617427748212
161,40.25,1153.5665849413995
162,40.5,1051.246863160259
163,40.75,1067.8112184324489
164,41.0,639.9422233086549
165,41.25,640.1326892013003
166,41.5,637.5086891851577
167,41.75,639.8514101661272
168,42.0,642.0714484758321
169,42.25,636.2856102980434
170,42.5,643.7623722295423
171,42.75,514.3914826458695
172,43.0,515.3935103405963
173,43.25,566.0147909092377
174,43.5,661.5536854543212
