t_bin,time_s,power_w
0,0.0,636.2659824775136
1,0.25,1576.5461725850023
2,0.5,1441.1159838829453
3,0.75,1498.62061574384
4,1.0,1424.5007220268317
5,1.25,1506.290189713007
6,1.5,1637.0637159141909
7,1.75,1652.2930402245813
8,2.0,1609.9083898062167
9,2.25,1606.0055010968158
10,2.5,1464.339135434078
11,2.75,1401.7252385288232
12,3.0,1609.6246186161488
13,3.25,1712.2946955140394
14,3.5,1543.9238432978555
15,3.75,1454.9729284055095
16,4.0,1428.9374179602337
17,4.25,1512.7941452741825
18,4.5,1735.0862013234446
19,4.75,1559.3054397455498
20,5.0,1477.654222071001
21,5.25,1519.7948413582558
22,5.5,1532.179752633664
23,5.75,1605.8600848602232
24,6.0,1514.8236398593592
25,6.25,1492.2105152469812
26,6.5,1561.245168757139
27,6.75,1625.8308958565658
28,7.0,1650.2586245587597
29,7.25,1633.8820593320554
30,7.5,1534.7415985608493
31,7.75,1413.0245975805353
32,8.0,1501.2020835842652
33,8.25,1607.6764254139334
34,8.5,1448.5726838215792
35,8.75,1604.5820955613
36,9.0,1521.7121800214902
37,9.25,1522.4804961038903
38,9.5,1689.841209192978
39,9.75,1601.2493217675926
40,10.0,1714.5025920201986
41,10.25,1487.3605012313858
42,10.5,1690.946100271165
43,10.75,1669.1455833912555
44,11.0,1285.1758492719503
45,11.25,1571.0552952250532
46,11.5,1731.4158068969975
47,11.75,1656.2593626865894
48,12.0,1536.33249890671
49,12.25,1556.841668111847
50,12.5,1451.5808912140328
51,12.75,1600.0258239716022
52,13.0,1403.3768689075778
53,13.25,1479.8805529164792
54,13.5,1689.8075095291035
55,13.75,1577.714202331744
56,14.0,1543.9935456446544
57,14.25,1569.3203465316365
58,14.5,1849.4042810869455
59,14.75,1681.5483657612338
60,15.0,1503.4518355150885
61,15.25,1743.6629747887237
62,15.5,1571.0037371609924
63,15.75,1652.4885486865735
64,16.0,1522.0412122948212
65,16.25,1487.497897274457
66,16.5,1658.6055487452918
