t_bin,time_s,power_w
0,0.0,515.3613276129122
1,0.25,553.2426020825436
2,0.5,1359.8636693179942
3,0.75,1327.4263987942509
4,1.0,1516.616878734639
5,1.25,1488.6612954786324
6,1.5,1469.6286376744297
7,1.75,1528.7811816822834
8,2.0,1599.225281823416
9,2.25,1556.2798805689565
10,2.5,1557.8135750596118
11,2.75,1537.5773657015127
12,3.0,1477.7179932147299
13,3.25,1611.164320963867
14,3.5,1473.994002888158
15,3.75,1505.5886332453504
16,4.0,1593.5469124900533
17,4.25,1561.6329935657602
18,4.5,1547.4699572853162
19,4.75,1395.3115940001387
20,5.0,1454.204550931158
21,5.25,1434.062285571565
22,5.5,1462.4923764173586
23,5.75,1680.9080140735412
24,6.0,1400.826860417546
25,6.25,1650.0921386557825
26,6.5,1508.4526568312835
27,6.75,1534.642758750247
28,7.0,1529.9435119862535
29,7.25,1454.9638180453069
30,7.5,1632.3278350104035
31,7.75,1577.9525250605673
32,8.0,1549.747834234153
33,8.25,1531.3640758733056
34,8.5,1370.377685143453
35,8.75,1428.0419224220143
36,9.0,1481.5312233803973
37,9.25,1483.660904462638
38,9.5,1420.4563360479463
39,9.75,1530.593054623009
40,10.0,1505.5304278469396
41,10.25,1283.828385828244
42,10.5,1294.2849928154676
43,10.75,1356.7808902114275
44,11.0,1265.4780559295473
45,11.25,1306.4761274852451
46,11.5,1469.1309123340932
47,11.75,1464.8891192561125
48,12.0,1469.0399077144616
49,12.25,1495.3172666620644
50,12.5,1489.6668552897036
51,12.75,1520.3879888558447
52,13.0,1770.4605330455686
53,13.25,1430.4798886456126
54,13.5,1524.3450329671246
55,13.75,1579.569845786062
56,14.0,1434.9419912700046
57,14.25,1544.3715515082354
58,14.5,1477.1634169476115
59,14.75,1643.5977430682651
60,15.0,1319.9219752939293
61,15.25,1686.0719017170056
62,15.5,1682.303692148992
63,15.75,1494.8869272497573
64,16.0,1697.971452105573
65,16.25,1595.640593020326
66,16.5,1660.9364468697538
67,16.75,1748.1141901073604
68,17.0,1579.761335935315
69,17.25,1470.2632200036444
70,17.5,1568.9720213196647
71,17.75,1444.5839171454413
72,18.0,1491.3278053602896
73,18.25,1495.1678993975486
74,18.5,1500.458950022067
75,18.75,1685.3664376311347
76,19.0,1653.0092352412819
77,19.25,1482.5442698009429
78,19.5,1682.3116105825156
79,19.75,1405.765651386754
80,20.0,1506.5776528602996
81,20.25,1557.6546460848401
82,20.5,1688.522997241463
83,20.75,1643.260417699275
84,21.0,1501.2725548041667
85,21.25,1700.2506568908827
86,21.5,1516.781804942966
87,21.75,1706.7890524453253
88,22.0,1495.0278675793277
89,22.25,1406.19784664499
90,22.5,1531.581360138295
91,22.75,1654.5262029040448
92,23.0,1598.483390977926
93,23.25,1660.5007993735492
94,23.5,1642.9750346322903
95,23.75,1623.871230580066
96,24.0,1653.720787301655
97,24.25,1433.545142032257
98,24.5,1539.47478870939
99,24.75,1416.59882625523
100,25.0,1468.8185762891192
101,25.25,1392.673228271676
102,25.5,1505.1400193333222
103,25.75,1384.6713468312512
104,26.0,1711.7490878240833
105,26.25,1441.0164860425164
106,26.5,1490.745601447971
107,26.75,1333.081348429428
108,27.0,1303.3692422813624
109,27.25,1548.7432300348746
110,27.5,1321.4564986749788
111,27.75,1561.4571319601766
112,28.0,1472.4419334091895
113,28.25,1494.4726636392486
114,28.5,1376.5795243959392
115,28.75,1627.9335052970769
116,29.0,1663.777004848289
117,29.25,1595.6485941572082
118,29.5,1557.6195257424379
119,29.75,1482.8774250362694
120,30.0,1613.3249405757754
121,30.25,1646.7603155521501
122,30.5,1392.0386004743416
123,30.75,1457.5532444209937
124,31.0,1322.9264066804112
125,31.25,1568.2319365585752
126,31.5,1591.5906007508827
127,31.75,1561.4374609074887
128,32.0,1568.517631401568
129,32.25,1441.1417854953838
130,32.5,1435.6164575678056
131,32.75,1626.3261346643753
132,33.0,1500.471630853603
133,33.25,1536.9024435765607
134,33.5,1510.9575900864822
135,33.75,1543.5784796953492
136,34.0,1662.4998694558
137,34.25,1740.5428249815088
138,34.5,1589.019633694232
139,34.75,1576.1155036075038
140,35.0,1464.4934712861907
141,35.25,1289.4507650648923
142,35.5,1469.4557257238232
143,35.75,1661.6002739796254
144,36.0,1598.8215152532111
145,36.25,1669.9743362458169
146,36.5,1616.3451025448182
147,36.75,1534.9248989813973
148,37.0,1403.3589294764179
149,37.25,1538.322022278399
150,37.5,1433.7097300517562
151,37.75,1772.3325018955622
152,38.0,1601.4126250914708
153,38.25,1538.5770765380694
154,38.5,1593.5900951553028
155,38.75,1453.9160474502182
156,39.0,1629.9641176495854
157,39.25,1558.7982625891852
158,39.5,1610.3506849406153
159,39.75,1538.6300606340935
160,40.0,1623.8414738474244
161,40.25,1716.1676907356075
162,40.5,1450.2170932475435
163,40.75,1355.2192220903933
164,41.0,1708.951542048629
165,41.25,1591.8042631711144
166,41.5,1661.7496289374642
167,41.75,1546.5485964393247
168,42.0,1728.3051169176058
169,42.25,1755.8702067156291
170,42.5,1459.2480165657878
171,42.75,1641.8882985132755
172,43.0,1514.6181397929256
173,43.25,1415.1865154184486
174,43.5,1544.9143757003085
175,43.75,1631.125445489899
176,44.0,1438.6414111980332
177,44.25,1446.7288564395228
178,44.5,1696.615023340449
179,44.75,1577.146604676123
180,45.0,1613.7180487477458
181,45.25,1460.057567984089
182,45.5,1508.355541976413
183,45.75,1585.1219900905426
184,46.0,1591.4051317671222
185,46.25,1586.9094825350041
186,46.5,1730.244948875542
187,46.75,1588.3420604118749
188,47.0,1419.3132068919915
189,47.25,1484.2950616169578
190,47.5,1565.109592177885
191,47.75,1697.4971238140809
192,48.0,1501.9647592122988
