t_bin,time_s,power_w
0,0.0,582.5740475271697
1,0.25,571.8446702313076
2,0.5,639.3340211339965
3,0.75,518.0228756984986
4,1.0,600.9173634849585
5,1.25,983.2601671705544
6,1.5,614.9159292867797
7,1.75,479.42620245841186
8,2.0,638.2261429660158
9,2.25,1154.782349241214
10,2.5,1161.4438778298115
11,2.75,1140.315287723562
12,3.0,1244.7326500589415
13,3.25,1197.7378372834503
14,3.5,1228.0952698019394
15,3.75,1384.2987276851807
16,4.0,1276.089666332074
17,4.25,1282.7174156675126
18,4.5,1375.6211217160198
19,4.75,1289.6304564706852
20,5.0,1296.9514645947104
21,5.25,1359.8636693179942
22,5.5,1212.4404533495376
23,5.75,1245.3390783363657
24,6.0,1229.3300710540743
25,6.25,1334.6282358975523
26,6.5,1375.3528205589732
27,6.75,1292.6454970404914
28,7.0,1066.4821521945662
29,7.25,1167.468531400682
30,7.5,1164.6422388432668
31,7.75,1156.2819725524255
32,8.0,1159.119252064153
33,8.25,1147.7245870664997
34,8.5,1150.3491361212464
35,8.75,1157.6557833596835
36,9.0,1155.0047111743447
37,9.25,1166.0238888090328
38,9.5,1144.7726731247462
39,9.75,1152.9979648734543
40,10.0,1150.1847930156275
41,10.25,636.9891892974468
42,10.5,642.0728312842865
43,10.75,632.9191326933692
44,11.0,640.8631079613717
45,11.25,635.3028380587383
46,11.5,636.330969717871
47,11.75,681.1263904193806
48,12.0,932.0902350478766
49,12.25,1071.535108790984
50,12.5,1156.360365931953
51,12.75,1213.7781038197097
52,13.0,1321.5067108716025
53,13.25,1161.5939354173854
54,13.5,1194.6158611653277
55,13.75,1342.8227754123386
56,14.0,1344.2889909232729
57,14.25,1276.0917905951405
58,14.5,1253.3426567101928
59,14.75,1238.9903260541962
60,15.0,1176.1761528926436
61,15.25,1184.8738322533977
62,15.5,1159.646145032299
63,15.75,630.8308904807448
64,16.0,568.6217136976869
65,16.25,1155.082656892393
66,16.5,954.727523562243
67,16.75,1155.0699467215006
68,17.0,1158.7399771460678
69,17.25,1193.3143025490363
70,17.5,1203.7780330533044
71,17.75,1419.4128313818683
72,18.0,1173.155005139144
73,18.25,1151.907220219832
74,18.5,1156.494715900075
75,18.75,886.4251353525905
76,19.0,642.39339085016
77,19.25,637.9575095073843
78,19.5,1074.318051215132
79,19.75,1050.2315716621756
80,20.0,1165.3417847551946
81,20.25,1258.927114060387
82,20.5,1195.0922781593858
83,20.75,1264.2636104314686
84,21.0,635.3892395243269
85,21.25,641.2888175149532
86,21.5,736.2014140638578
87,21.75,638.102167010746
88,22.0,633.8036545439726
89,22.25,637.6786163131956
90,22.5,804.3468592009355
91,22.75,634.6305763772164
92,23.0,568.9589137534032
93,23.25,880.1438504882885
94,23.5,642.2478533755929
95,23.75,640.9776229549208
96,24.0,634.2857655393042
97,24.25,692.6942019370042
98,24.5,631.2717059308177
99,24.75,635.2292319708531
100,25.0,637.2343358054981
101,25.25,696.8010335980745
102,25.5,518.1463939826874
103,25.75,517.7552309933844
